省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
黑龙江,电信,1332946,1534456,1622165,,1775887,1804556,1814595,1894529,,,,1994597
黑龙江,电信,1332947,1534457,1622166,,1775888,1804557,1814596,1894530,,,,1994598
黑龙江,电信,1332948,1534458,1622167,,1775889,1804558,1814597,1894531,,,,1994599
黑龙江,电信,1332949,1534459,1622168,,1776650,1804559,1814598,1894532,,,,1996960
黑龙江,电信,1332950,1534460,1622169,,1776651,1804560,1814599,1894533,,,,1996961
黑龙江,电信,1332951,1534461,1622170,,1776652,1804561,1818270,1894534,,,,1996962
黑龙江,电信,1332952,1534462,1622171,,1776653,1804562,1818271,1894535,,,,1996963
黑龙江,电信,1332953,1534463,1622172,,1776654,1804563,1818272,1894536,,,,1996964
黑龙江,电信,1332954,1534464,1622173,,1776655,1804564,1818273,1894537,,,,1996965
黑龙江,电信,1332955,1534465,1622174,,1776656,1804565,1818274,1894538,,,,1996966
黑龙江,电信,1332956,,1622175,,1776657,1804566,1818275,1894539,,,,1996967
黑龙江,电信,1332957,,1622176,,1776658,1804567,1818276,1894540,,,,1996968
黑龙江,电信,1332958,,1622177,,1776659,1804568,1818277,1894541,,,,1996969
黑龙江,电信,1332959,,1622178,,1778886,1804569,1818278,1894542,,,,1996970
黑龙江,电信,1333930,,1622179,,1778887,1804570,1818279,1894543,,,,1996971
黑龙江,电信,1333931,,1622180,,1779060,1804571,1818280,1894544,,,,1996972
黑龙江,电信,1333932,,1622181,,1779061,1804572,1818281,1894545,,,,1996973
黑龙江,电信,1333933,,1622182,,1779062,1804573,1818282,1894546,,,,1996974
黑龙江,电信,1333934,,1622183,,1779063,1804574,1818283,1894547,,,,1996975
黑龙江,电信,1333935,,1622184,,1779064,1804575,1818284,1894548,,,,1996976
黑龙江,电信,1333936,,1622185,,1779065,1804576,1818285,1894549,,,,1996977
黑龙江,电信,1333937,,1622186,,1779066,1804577,1818286,1894550,,,,1996978
黑龙江,电信,1333938,,1622187,,1779067,1804578,1818287,1894551,,,,1996979
黑龙江,电信,1333939,,1622188,,1779068,1804579,1818288,1894552,,,,1996993
黑龙江,电信,1333940,,1622189,,1779069,1804580,1818289,1894553,,,,1997570
黑龙江,电信,1333941,,1622190,,1779998,1804581,,1894554,,,,1997571
黑龙江,电信,1333942,,1622191,,,1804582,,1894555,,,,1997572
黑龙江,电信,1333943,,1622192,,,1804583,,1894556,,,,1997573
黑龙江,电信,1333944,,1622193,,,1804584,,1894557,,,,1997574
黑龙江,电信,1333945,,1622194,,,1804585,,1894558,,,,1997575
黑龙江,电信,1333946,,1622195,,,1804586,,1894559,,,,1997576
黑龙江,电信,1333947,,1622196,,,1804587,,1894560,,,,1997577
黑龙江,电信,1333948,,1622197,,,1804588,,1894561,,,,1997578
黑龙江,电信,1333949,,1622198,,,1804589,,1894562,,,,1997579
黑龙江,电信,1333950,,1622199,,,1804590,,1894563,,,,1999070
黑龙江,电信,1333951,,1622450,,,1804591,,1894564,,,,1999071
黑龙江,电信,1333952,,1622451,,,1804592,,1894565,,,,1999072
黑龙江,电信,1333953,,1622452,,,1804593,,1894566,,,,1999073
黑龙江,电信,1333954,,1622453,,,1804594,,1894567,,,,1999074
黑龙江,电信,1333955,,1622454,,,1804595,,1894568,,,,1999075
黑龙江,电信,1333956,,1622455,,,1804596,,1894569,,,,1999076
黑龙江,电信,1333957,,1622456,,,1804597,,1894570,,,,1999077
黑龙江,电信,1333958,,1622457,,,1804598,,1894571,,,,1999078
黑龙江,电信,1333959,,1622458,,,1804599,,1894572,,,,1999079
黑龙江,电信,1334930,,1622459,,,1808870,,1894573,,,,1999750
黑龙江,电信,1334931,,1622460,,,1808871,,1894574,,,,1999751
黑龙江,电信,1334932,,1622461,,,1808872,,1894575,,,,1999752
黑龙江,电信,1334933,,1622462,,,1808873,,1894576,,,,1999753
黑龙江,电信,1334934,,1622463,,,1808874,,1894577,,,,1999754
黑龙江,电信,1334935,,1622464,,,1808875,,1894578,,,,1999755
黑龙江,电信,1334936,,1622465,,,1808876,,1894579,,,,1999756
黑龙江,电信,1334937,,1622466,,,1808877,,1894580,,,,1999757
黑龙江,电信,1334938,,1622467,,,1808878,,1894581,,,,1999758
黑龙江,电信,1334939,,1622468,,,1808879,,1894582,,,,1999759
黑龙江,电信,1334940,,1622469,,,,,1894583,,,,
黑龙江,电信,1334941,,1622740,,,,,1894584,,,,
黑龙江,电信,1334942,,1622741,,,,,1894585,,,,
黑龙江,电信,1334943,,1622742,,,,,1894586,,,,
黑龙江,电信,1334944,,1622743,,,,,1894587,,,,
黑龙江,电信,1334945,,1622744,,,,,1894588,,,,
黑龙江,电信,1334946,,1622745,,,,,1894589,,,,
黑龙江,电信,1334947,,1622746,,,,,1894590,,,,
黑龙江,电信,1334948,,1622747,,,,,1894591,,,,
黑龙江,电信,1334949,,1622748,,,,,1894592,,,,
黑龙江,电信,1334950,,1622749,,,,,1894593,,,,
黑龙江,电信,1334951,,1622750,,,,,1894594,,,,
黑龙江,电信,1334952,,1622751,,,,,1894595,,,,
黑龙江,电信,1334953,,1622752,,,,,1894596,,,,
黑龙江,电信,1334954,,1622753,,,,,1894597,,,,
黑龙江,电信,1334955,,1622754,,,,,1894598,,,,
黑龙江,电信,1334956,,1622755,,,,,1894599,,,,
黑龙江,电信,1334957,,1622756,,,,,1894600,,,,
黑龙江,电信,1334958,,1622757,,,,,1894601,,,,
黑龙江,电信,1334959,,1622758,,,,,1894602,,,,
黑龙江,电信,1335100,,1622759,,,,,1894603,,,,
黑龙江,电信,1335101,,1622760,,,,,1894604,,,,
黑龙江,电信,1335102,,1622761,,,,,1894605,,,,
黑龙江,电信,1335103,,1622762,,,,,1894606,,,,
黑龙江,电信,1335104,,1622763,,,,,1894607,,,,
黑龙江,电信,1335105,,1622764,,,,,1894608,,,,
黑龙江,电信,1335106,,1622765,,,,,1894609,,,,
黑龙江,电信,1335107,,1622766,,,,,1894610,,,,
黑龙江,电信,1335108,,1622767,,,,,1894611,,,,
黑龙江,电信,1335109,,1622768,,,,,1894612,,,,
黑龙江,电信,1335110,,1622769,,,,,1894613,,,,
黑龙江,电信,1335111,,1623300,,,,,1894614,,,,
黑龙江,电信,1335112,,1623301,,,,,1894615,,,,
黑龙江,电信,1335113,,1623302,,,,,1894616,,,,
黑龙江,电信,1335114,,1623303,,,,,1894617,,,,
黑龙江,电信,1335115,,1623304,,,,,1894618,,,,
黑龙江,电信,1335116,,1623305,,,,,1894619,,,,
黑龙江,电信,1335117,,1623306,,,,,1894620,,,,
黑龙江,电信,1335118,,1623307,,,,,1894621,,,,
黑龙江,电信,1335119,,1623308,,,,,1894622,,,,
黑龙江,电信,1335120,,1623309,,,,,1894623,,,,
黑龙江,电信,1335121,,1623310,,,,,1894624,,,,
黑龙江,电信,1335122,,1623311,,,,,1894625,,,,
黑龙江,电信,1335123,,1623312,,,,,1894626,,,,
黑龙江,电信,1335124,,1623313,,,,,1894627,,,,
黑龙江,电信,1335125,,1623314,,,,,1894628,,,,
黑龙江,电信,1335126,,1623315,,,,,1894629,,,,
黑龙江,电信,1335127,,1623316,,,,,1894630,,,,
黑龙江,电信,1335128,,1623317,,,,,1894631,,,,
黑龙江,电信,1335129,,1623318,,,,,1894632,,,,
黑龙江,电信,1335130,,1623319,,,,,1894633,,,,
黑龙江,电信,1335131,,1623320,,,,,1894634,,,,
