省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
黑龙江,联通,1303982,1311556,1321466,1453476,1554596,1563676,1664536,1671989,1712436,1754586,1764566,1854586,1864566,
黑龙江,联通,1303983,1311557,1321467,1453477,1554597,1563677,1664537,1671990,1712437,1754587,1764567,1854587,1864567,
黑龙江,联通,1303984,1311558,1321468,1453478,1554598,1563678,1664538,1671991,1712438,1754588,1764568,1854588,1864568,
黑龙江,联通,1303985,1311559,1321469,1453479,1554599,1563679,1664539,1671992,1712439,1754589,1764569,1854589,1864569,
黑龙江,联通,1303986,1311560,1322450,1454300,1554600,1563680,1664540,1671993,1712440,1754590,1764570,1854590,1864570,
黑龙江,联通,1303987,1311561,1322451,1454301,1554601,1563681,1664541,1671994,1712441,1754591,1764571,1854591,1864571,
黑龙江,联通,1303988,1311562,1322452,1454302,1554602,1563682,1664542,1671995,1712442,1754592,1764572,1854592,1864572,
黑龙江,联通,1303989,1311563,1322453,1454303,1554603,1563683,1664543,1671996,1712443,1754593,1764573,1854593,1864573,
黑龙江,联通,1303990,1311564,1322454,1454304,1554604,1563684,1664544,1671997,1712444,1754594,1764574,1854594,1864574,
黑龙江,联通,1303991,1311565,1322455,1454305,1554605,1563685,1664545,1671998,1712445,1754595,1764575,1854595,1864575,
黑龙江,联通,1303992,1311566,1322456,1454306,1554606,1563686,1664546,1671999,1712446,1754596,1764576,1854596,1864576,
黑龙江,联通,1303993,1311567,1322457,1454307,1554607,1563687,1664547,1672000,1712447,1754597,1764577,1854597,1864577,
黑龙江,联通,1303994,1311568,1322458,1454308,1554608,1563688,1664548,1672001,1712448,1754598,1764578,1854598,1864578,
黑龙江,联通,1303995,1311569,1322459,1454309,1554609,1563689,1664549,1672002,1712449,1754599,1764579,1854599,1864579,
黑龙江,联通,1303996,1312450,1322460,1454310,1554610,1563690,1664550,1672003,1712450,1754600,1764580,1854600,1864580,
黑龙江,联通,1303997,1312451,1322461,1454311,1554611,1563691,1664551,1672004,1712451,1754601,1764581,1854601,1864581,
黑龙江,联通,1303998,1312452,1322462,1454312,1554612,1563692,1664552,1672005,1712452,1754602,1764582,1854602,1864582,
黑龙江,联通,1303999,1312453,1322463,1454313,1554613,1563693,1664553,1672006,1712453,1754603,1764583,1854603,1864583,
黑龙江,联通,1304510,1312454,1322464,1454314,1554614,1563694,1664554,1672007,1712454,1754604,1764584,1854604,1864584,
黑龙江,联通,1304511,1312455,1322465,1454315,1554615,1563695,1664555,1672008,1712455,1754605,1764585,1854605,1864585,
黑龙江,联通,1304512,1312456,1322466,1454316,1554616,1563696,1664556,1672009,1712456,1754606,1764586,1854606,1864586,
黑龙江,联通,1304513,1312457,1322467,1454317,1554617,1563697,1664557,1672010,1712457,1754607,1764587,1854607,1864587,
黑龙江,联通,1304514,1312458,1322468,1454318,1554618,1563698,1664558,1672011,1712458,1754608,1764588,1854608,1864588,
黑龙江,联通,1304515,1312459,1322469,1454319,1554619,1563699,1664559,1672012,1712459,1754609,1764589,1854609,1864589,
黑龙江,联通,1304516,1312590,1323450,1454960,1554620,1564500,1664560,1672013,1712460,1754610,1764590,1854610,1864590,
黑龙江,联通,1304517,1312591,1323451,1454961,1554621,1564501,1664561,1672014,1712461,1754611,1764591,1854611,1864591,
黑龙江,联通,1304518,1312592,1323452,1454962,1554622,1564502,1664562,1672015,1712462,1754612,1764592,1854612,1864592,
黑龙江,联通,1304519,1312593,1323453,1454963,1554623,1564503,1664563,1672016,1712463,1754613,1764593,1854613,1864593,
黑龙江,联通,1304520,1312594,1323454,1454964,1554624,1564504,1664564,1672017,1712464,1754614,1764594,1854614,1864594,
黑龙江,联通,1304521,1312595,1323455,1454965,1554625,1564505,1664565,1672018,1712465,1754615,1764595,1854615,1864595,
黑龙江,联通,1304522,1312596,1323456,1454966,1554626,1564506,1664566,1672019,1712466,1754616,1764596,1854616,1864596,
黑龙江,联通,1304523,1312597,1323457,1454967,1554627,1564507,1664567,1672020,1712467,1754617,1764597,1854617,1864597,
黑龙江,联通,1304524,1312598,1323458,1454968,1554628,1564508,1664568,1672021,1712468,1754618,1764598,1854618,1864598,
黑龙江,联通,1304525,1312599,1323459,1454969,1554629,1564509,1664569,1672022,1712469,1754619,1764599,1854619,1864599,
黑龙江,联通,1304526,1313450,1323460,1456333,1554630,1564510,1664570,1672023,1712470,1754620,1764620,1854620,1864600,
黑龙江,联通,1304527,1313451,1323461,1456536,1554631,1564511,1664571,1672024,1712471,1754621,1764621,1854621,1864601,
黑龙江,联通,1304528,1313452,1323462,1457120,1554632,1564512,1664572,1672025,1712472,1754622,1764622,1854622,1864602,
黑龙江,联通,1304529,1313453,1323463,1457121,1554633,1564513,1664573,1672026,1712473,1754623,1764623,1854623,1864603,
黑龙江,联通,1304530,1313454,1323464,1457122,1554634,1564514,1664574,1672027,1712474,1754624,1764624,1854624,1864604,
黑龙江,联通,1304531,1313455,1323465,1457123,1554635,1564515,1664575,1672028,1712475,1754625,1764625,1854625,1864605,
黑龙江,联通,1304532,1313456,1323466,1457124,1554636,1564516,1664576,1672029,1712476,1754626,1764626,1854626,1864606,
黑龙江,联通,1304533,1313457,1323467,1457125,1554637,1564517,1664577,1672030,1712477,1754627,1764627,1854627,1864607,
黑龙江,联通,1304534,1313458,1323468,1457126,1554638,1564518,1664578,1672031,1712478,1754628,1764628,1854628,1864608,
黑龙江,联通,1304535,1313459,1323469,1457127,1554639,1564519,1664579,1672032,1712479,1754629,1764629,1854629,1864609,
黑龙江,联通,1304536,1313660,1323490,1457128,1554640,1564520,1664580,1672033,1713450,1754630,1764630,1854630,1864610,
黑龙江,联通,1304537,1313661,1323491,1457129,1554641,1564521,1664581,1672034,1713451,1754631,1764631,1854631,1864611,
黑龙江,联通,1304538,1313662,1323492,,1554642,1564522,1664582,1672035,1713452,1754632,1764632,1854632,1864612,
黑龙江,联通,1304539,1313663,1323493,,1554643,1564523,1664583,1672036,1713453,1754633,1764633,1854633,1864613,
黑龙江,联通,1304540,1313664,1323494,,1554644,1564524,1664584,1672037,1713454,1754634,1764634,1854634,1864614,
黑龙江,联通,1304541,1313665,1323495,,1554645,1564525,1664585,1672038,1713455,1754635,1764635,1854635,1864615,
黑龙江,联通,1304542,1313666,1323496,,1554646,1564526,1664586,1672039,1713456,1754636,1764636,1854636,1864616,
黑龙江,联通,1304543,1313667,1323497,,1554647,1564527,1664587,1672040,1713457,1754637,1764637,1854637,1864617,
黑龙江,联通,1304544,1313668,1323498,,1554648,1564528,1664588,1672041,1713458,1754638,1764638,1854638,1864618,
黑龙江,联通,1304545,1313669,1323499,,1554649,1564529,1664589,1672042,1713459,1754639,1764639,1854639,1864619,
