省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
新疆,移动,,1357965,,,,,,,1509955,,1529265,1573995,,,,,,,,,1844966,1879995,,,,
新疆,移动,,1357966,,,,,,,1509956,,1529266,1573996,,,,,,,,,1844967,1879996,,,,
新疆,移动,,1357967,,,,,,,1509957,,1529267,1573997,,,,,,,,,1844968,1879997,,,,
新疆,移动,,1357968,,,,,,,1509958,,1529268,1573998,,,,,,,,,1844969,1879998,,,,
新疆,移动,,1357969,,,,,,,1509959,,1529269,1573999,,,,,,,,,1844970,1879999,,,,
新疆,移动,,1357970,,,,,,,1509960,,1529270,1576900,,,,,,,,,1844971,,,,,
新疆,移动,,1357971,,,,,,,1509961,,1529271,1576901,,,,,,,,,1844972,,,,,
新疆,移动,,1357972,,,,,,,1509962,,1529272,1576902,,,,,,,,,1844973,,,,,
新疆,移动,,1357973,,,,,,,1509963,,1529273,1576903,,,,,,,,,1844974,,,,,
新疆,移动,,1357974,,,,,,,1509964,,1529274,1576904,,,,,,,,,1844975,,,,,
新疆,移动,,1357975,,,,,,,1509965,,1529275,1576905,,,,,,,,,1844976,,,,,
新疆,移动,,1357976,,,,,,,1509966,,1529276,1576906,,,,,,,,,1844977,,,,,
新疆,移动,,1357977,,,,,,,1509967,,1529277,1576907,,,,,,,,,1844978,,,,,
新疆,移动,,1357978,,,,,,,1509968,,1529278,1576908,,,,,,,,,1844979,,,,,
新疆,移动,,1357979,,,,,,,1509969,,1529279,1576909,,,,,,,,,1844980,,,,,
新疆,移动,,1357980,,,,,,,,,1529280,1577000,,,,,,,,,1844981,,,,,
新疆,移动,,1357981,,,,,,,,,1529281,1577001,,,,,,,,,1844982,,,,,
新疆,移动,,1357982,,,,,,,,,1529282,1577002,,,,,,,,,1844983,,,,,
新疆,移动,,1357983,,,,,,,,,1529283,1577003,,,,,,,,,1844984,,,,,
新疆,移动,,1357984,,,,,,,,,1529284,1577004,,,,,,,,,1844985,,,,,
新疆,移动,,1357985,,,,,,,,,1529285,1577005,,,,,,,,,1844986,,,,,
新疆,移动,,1357986,,,,,,,,,1529286,1577006,,,,,,,,,1844987,,,,,
新疆,移动,,1357987,,,,,,,,,1529287,1577007,,,,,,,,,1844988,,,,,
新疆,移动,,1357988,,,,,,,,,1529288,1577008,,,,,,,,,1844989,,,,,
新疆,移动,,1357989,,,,,,,,,1529289,1577009,,,,,,,,,1844990,,,,,
新疆,移动,,1357990,,,,,,,,,1529290,1577010,,,,,,,,,1844991,,,,,
新疆,移动,,1357991,,,,,,,,,1529291,1577011,,,,,,,,,1844992,,,,,
新疆,移动,,1357992,,,,,,,,,1529292,1577012,,,,,,,,,1844993,,,,,
新疆,移动,,1357993,,,,,,,,,1529293,1577013,,,,,,,,,1844994,,,,,
新疆,移动,,1357994,,,,,,,,,1529294,1577014,,,,,,,,,1844995,,,,,
新疆,移动,,1357995,,,,,,,,,1529295,1577015,,,,,,,,,1844996,,,,,
新疆,移动,,1357996,,,,,,,,,1529296,1577016,,,,,,,,,1844997,,,,,
新疆,移动,,1357997,,,,,,,,,1529297,1577017,,,,,,,,,1844998,,,,,
新疆,移动,,1357998,,,,,,,,,1529298,1577018,,,,,,,,,1844999,,,,,
新疆,移动,,1357999,,,,,,,,,1529299,1577019,,,,,,,,,1849091,,,,,
新疆,移动,,,,,,,,,,,1529900,1578086,,,,,,,,,1849092,,,,,
新疆,移动,,,,,,,,,,,1529901,1578843,,,,,,,,,1849093,,,,,
新疆,移动,,,,,,,,,,,1529902,1579667,,,,,,,,,1849094,,,,,
新疆,移动,,,,,,,,,,,1529903,,,,,,,,,,1849095,,,,,
新疆,移动,,,,,,,,,,,1529904,,,,,,,,,,1849096,,,,,
新疆,移动,,,,,,,,,,,1529905,,,,,,,,,,1849097,,,,,
新疆,移动,,,,,,,,,,,1529906,,,,,,,,,,1849098,,,,,
新疆,移动,,,,,,,,,,,1529907,,,,,,,,,,1849099,,,,,
新疆,移动,,,,,,,,,,,1529908,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529909,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529910,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529911,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529912,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529913,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529914,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529915,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529916,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529917,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529918,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529919,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529920,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529921,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529922,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529923,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529924,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529925,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529926,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529927,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529928,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529929,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529930,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529931,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529932,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529933,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529934,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529935,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529936,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529937,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529938,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529939,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529940,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529941,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529942,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529943,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529944,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529945,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529946,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529947,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529948,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529949,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529950,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529951,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529952,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529953,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529954,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529955,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529956,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529957,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529958,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529959,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529960,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529961,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529962,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529963,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529964,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529965,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529966,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529967,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529968,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529969,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529970,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529971,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529972,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529973,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529974,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529975,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529976,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529977,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529978,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529979,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529980,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529981,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529982,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529983,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529984,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529985,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529986,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529987,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529988,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529989,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529990,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529991,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529992,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529993,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529994,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529995,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529996,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529997,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529998,,,,,,,,,,,,,,,
新疆,移动,,,,,,,,,,,1529999,,,,,,,,,,,,,,,
