省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
内蒙古,移动,,,,1375401,1384866,1394866,,,1504759,1514749,1524849,1576499,1584859,,1652895,,,,,,,1874849,,,,
内蒙古,移动,,,,1375402,1384867,1394867,,,1504760,1514750,1524850,1577120,1584860,,1652896,,,,,,,,,,,
内蒙古,移动,,,,1375403,1384868,1394868,,,1504761,1514751,1524851,1577121,1584861,,1652897,,,,,,,,,,,
内蒙古,移动,,,,1375404,1384869,1394869,,,1504762,1514752,1524852,1577122,1584862,,1652898,,,,,,,,,,,
内蒙古,移动,,,,1375405,1384870,1394870,,,1504763,1514753,1524853,1577123,1584863,,1652901,,,,,,,,,,,
内蒙古,移动,,,,1375406,1384871,1394871,,,1504764,1514754,1524854,1577124,1584864,,1652902,,,,,,,,,,,
内蒙古,移动,,,,1375407,1384872,1394872,,,1504765,1514755,1524855,1577125,1584865,,1652903,,,,,,,,,,,
内蒙古,移动,,,,1375408,1384873,1394873,,,1504766,1514756,1524856,1577126,1584866,,1652905,,,,,,,,,,,
内蒙古,移动,,,,1375409,1384874,1394874,,,1504767,1514757,1524857,1577127,1584867,,1652914,,,,,,,,,,,
内蒙古,移动,,,,1375410,1384875,1394875,,,1504768,1514758,1524858,1577128,1584868,,1652922,,,,,,,,,,,
内蒙古,移动,,,,1375411,1384876,1394876,,,1504769,1514759,1524859,1577129,1584869,,1652944,,,,,,,,,,,
内蒙古,移动,,,,1375412,1384877,1394877,,,1504770,1514760,1524860,1577130,1584870,,1653059,,,,,,,,,,,
内蒙古,移动,,,,1375413,1384878,1394878,,,1504771,1514761,1524861,1577131,1584871,,1653072,,,,,,,,,,,
内蒙古,移动,,,,1375414,1384879,1394879,,,1504772,1514762,1524862,1577132,1584872,,1653075,,,,,,,,,,,
内蒙古,移动,,,,1375415,1384880,1394880,,,1504773,1514763,1524863,1577133,1584873,,1653083,,,,,,,,,,,
内蒙古,移动,,,,1375416,1384881,1394881,,,1504774,1514764,1524864,1577134,1584874,,1653096,,,,,,,,,,,
内蒙古,移动,,,,1375417,1384882,1394882,,,1504775,1514765,1524865,1577135,1584875,,1653101,,,,,,,,,,,
内蒙古,移动,,,,1375418,1384883,1394883,,,1504776,1514766,1524866,1577136,1584876,,1653120,,,,,,,,,,,
内蒙古,移动,,,,1375419,1384884,1394884,,,1504777,1514767,1524867,1577137,1584877,,1653127,,,,,,,,,,,
内蒙古,移动,,,,1378940,1384885,1394885,,,1504778,1514768,1524868,1577138,1584878,,1653216,,,,,,,,,,,
内蒙古,移动,,,,1378941,1384886,1394886,,,1504779,1514769,1524869,1577139,1584879,,1653235,,,,,,,,,,,
内蒙古,移动,,,,1378942,1384887,1394887,,,1504780,1514770,1524870,1577140,1584880,,1653237,,,,,,,,,,,
内蒙古,移动,,,,1378943,1384888,1394888,,,1504781,1514771,1524871,1577141,1584881,,1653295,,,,,,,,,,,
内蒙古,移动,,,,1378944,1384889,1394889,,,1504782,1514772,1524872,1577142,1584882,,1653320,,,,,,,,,,,
内蒙古,移动,,,,1378945,1384890,1394890,,,1504783,1514773,1524873,1577143,1584883,,1653470,,,,,,,,,,,
内蒙古,移动,,,,1378946,1384891,1394891,,,1504784,1514774,1524874,1577144,1584884,,1653471,,,,,,,,,,,
内蒙古,移动,,,,1378947,1384892,1394892,,,1504785,1514775,1524875,1577145,1584885,,1653472,,,,,,,,,,,
内蒙古,移动,,,,1378948,1384893,1394893,,,1504786,1514776,1524876,1577146,1584886,,1653473,,,,,,,,,,,
内蒙古,移动,,,,1378949,1384894,1394894,,,1504787,1514777,1524877,1577147,1584887,,1653474,,,,,,,,,,,
内蒙古,移动,,,,1378950,1384895,1394895,,,1504788,1514778,1524878,1577148,1584888,,1653475,,,,,,,,,,,
内蒙古,移动,,,,1378951,1384896,1394896,,,1504789,1514779,1524879,1577149,1584889,,1653476,,,,,,,,,,,
内蒙古,移动,,,,1378952,1384897,1394897,,,1504790,1514780,1524880,1577150,1584890,,1653477,,,,,,,,,,,
内蒙古,移动,,,,1378953,1384898,1394898,,,1504791,1514781,1524881,1577151,1584891,,1653478,,,,,,,,,,,
内蒙古,移动,,,,1378954,1384899,1394899,,,1504792,1514782,1524882,1577152,1584892,,1653479,,,,,,,,,,,
内蒙古,移动,,,,1378955,,,,,1504793,1514783,1524883,1577153,1584893,,1653482,,,,,,,,,,,
内蒙古,移动,,,,1378956,,,,,1504794,1514784,1524884,1577154,1584894,,1653483,,,,,,,,,,,
内蒙古,移动,,,,1378957,,,,,1504795,1514785,1524885,1577155,1584895,,1653609,,,,,,,,,,,
内蒙古,移动,,,,1378958,,,,,1504796,1514786,1524886,1577156,1584896,,1653850,,,,,,,,,,,
