省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
内蒙古,联通,1303477,1315472,1323479,1453489,1554069,1564715,1664719,1672801,1713489,1754759,1764729,1854758,1864749,
内蒙古,联通,1303478,1315473,1323480,1453490,1554070,1564716,1664720,1672802,1714192,1754760,1764730,1854759,1864750,
内蒙古,联通,1303479,1315474,1323481,1453491,1554071,1564717,1664721,1672803,1714193,1754761,1764731,1854760,1864751,
内蒙古,联通,1303950,1315475,1323482,1453492,1554072,1564718,1664722,1672804,1714194,1754762,1764732,1854761,1864752,
内蒙古,联通,1303951,1315476,1323483,1453493,1554073,1564719,1664723,1672805,1714195,1754763,1764733,1854762,1864753,
内蒙古,联通,1303952,1315477,1323484,1453494,1554074,1564720,1664724,1672806,1714196,1754764,1764734,1854763,1864754,
内蒙古,联通,1303953,1315478,1323485,1453495,1554075,1564721,1664725,1672807,1714197,1754765,1764735,1854764,1864755,
内蒙古,联通,1303954,1315479,1323486,1453496,1554076,1564722,1664726,1672808,1714198,1754766,1764736,1854765,1864756,
内蒙古,联通,1303955,1315480,1323487,1453497,1554077,1564723,1664727,1672809,1714199,1754767,1764737,1854766,1864757,
内蒙古,联通,1303956,1315481,1323488,1453498,1554078,1564724,1664728,1673470,1714200,1754768,1764738,1854767,1864758,
内蒙古,联通,1303957,1315482,1323489,1453499,1554079,1564725,1664729,1673471,1714201,1754769,1764739,1854768,1864759,
内蒙古,联通,1303958,1315483,1323840,1454320,1554080,1564726,1664730,1673472,1714202,1754770,1764740,1854769,1864760,
内蒙古,联通,1303959,1315484,1323841,1454321,1554081,1564727,1664731,1673473,1714203,1754771,1764741,1854770,1864761,
内蒙古,联通,1304176,1315485,1323842,1454322,1554082,1564728,1664732,1673474,1714204,1754772,1764742,1854771,1864762,
内蒙古,联通,1307470,1315486,1323843,1454323,1554083,1564729,1664733,1673475,1714205,1754773,1764743,1854772,1864763,
内蒙古,联通,1307471,1315487,1323844,1454324,1554084,1564730,1664734,1673476,1714206,1754774,1764744,1854773,1864764,
内蒙古,联通,1307472,1315488,1323845,1454325,1554085,1564731,1664735,1673477,1714207,1754775,1764745,1854774,1864765,
内蒙古,联通,1307473,1315489,1323846,1454326,1554086,1564732,1664736,1673478,1714208,1754776,1764746,1854775,1864766,
内蒙古,联通,1307474,1317100,1323847,1454327,1554087,1564733,1664737,1673479,1714209,1754777,1764747,1854776,1864767,
内蒙古,联通,1307475,1317101,1323848,1454328,1554088,1564734,1664738,1673480,1714210,1754778,1764748,1854777,1864768,
内蒙古,联通,1307476,1317102,1323849,1454329,1554089,1564735,1664739,1673481,1714211,1754779,1764749,1854778,1864769,
内蒙古,联通,1307477,1317103,1324083,1454330,1554090,1564736,1664740,1673482,1714212,1754780,1764750,1854779,1864770,
内蒙古,联通,1307478,1317104,1324084,1454331,1554091,1564737,1664741,1673483,1714213,1754781,1764751,1854780,1864771,
内蒙古,联通,1307479,1317105,1324085,1454332,1554092,1564738,1664742,1673484,1714214,1754782,1764752,1854781,1864772,
内蒙古,联通,1308020,1317106,1324086,1454333,1554093,1564739,1664743,1673485,1714471,1754783,1764753,1854782,1864773,
内蒙古,联通,1308021,1317107,1324087,1454334,1554094,1564740,1664744,1673486,1714472,1754784,1764754,1854783,1864774,
内蒙古,联通,1308022,1317108,1324088,1454335,1554095,1564741,1664745,1673487,1714473,1754785,1764755,1854784,1864775,
内蒙古,联通,1308023,1317109,1324510,1454336,1554096,1564742,1664746,1673488,1714474,1754786,1764756,1854785,1864776,
内蒙古,联通,1308024,1317110,1324511,1454337,1554097,1564743,1664747,1673489,1714475,1754787,1764757,1854786,1864777,
内蒙古,联通,1308025,1317111,1324512,1454338,1554098,1564744,1664748,1674500,1714476,1754788,1764758,1854787,1864778,
内蒙古,联通,1308026,1317112,1324513,1454339,1554099,1564745,1664749,1674501,1714477,1754789,1764759,1854788,1864779,
内蒙古,联通,1308027,1317113,1324514,1459170,1554700,1564746,1664750,1674502,1714478,1754790,1764760,1854789,1864780,
内蒙古,联通,1308028,1317114,1324515,1459171,1554701,1564747,1664751,1674503,1714479,1754791,1764761,1854790,1864781,
内蒙古,联通,1308029,1317115,1324516,1459172,1554702,1564748,1664752,1674504,1714482,1754792,1764762,1854791,1864782,
内蒙古,联通,1308150,1317116,1324517,1459173,1554703,1564749,1664753,1674505,1714483,1754793,1764763,1854792,1864783,
内蒙古,联通,1308151,1317117,1324518,1459174,1554704,1564750,1664754,1674506,1715800,1754794,1764764,1854793,1864784,
内蒙古,联通,1308152,1317118,1324519,1459175,1554705,1564751,1664755,1674507,1715801,1754795,1764765,1854794,1864785,
内蒙古,联通,1308153,1317119,1324590,1459176,1554706,1564752,1664756,1674508,1715802,1754796,1764766,1854795,1864786,
内蒙古,联通,1308154,1317120,1324591,1459177,1554707,1564753,1664757,1674509,1715803,1754797,1764767,1854796,1864787,
内蒙古,联通,1308155,1317121,1324592,1459178,1554708,1564754,1664758,1674510,1715804,1754798,1764768,1854797,1864788,
内蒙古,联通,1308156,1317122,1324593,1459179,1554709,1564755,1664759,1674511,1715805,1754799,1764769,1854798,1864789,
内蒙古,联通,1308157,1317123,1324594,,1554710,1564756,1664760,1674512,1715806,1754800,1764770,1854799,1864790,
内蒙古,联通,1308158,1317124,1324595,,1554711,1564757,1664761,1674513,1715807,1754801,1764771,1854800,1864791,
内蒙古,联通,1308159,1317125,1324596,,1554712,1564758,1664762,1674514,1715808,1754802,1764772,1854801,1864792,
内蒙古,联通,1308470,1317126,1324597,,1554713,1564759,1664763,1674515,1715809,1754803,1764773,1854802,1864793,
内蒙古,联通,1308471,1317127,1324598,,1554714,1564760,1664764,1674516,1716800,1754804,1764774,1854803,1864794,
内蒙古,联通,1308472,1317128,1324599,,1554715,1564761,1664765,1674517,1716801,1754805,1764775,1854804,1864795,
内蒙古,联通,1308473,1317129,1326004,,1554716,1564762,1664766,1674519,1716802,1754806,1764776,1854805,1864796,
内蒙古,联通,1308474,1317130,1326014,,1554717,1564763,1664767,1674520,1716803,1754807,1764777,1854806,1864797,
内蒙古,联通,1308475,1317131,1326024,,1554718,1564764,1664768,1674521,1716804,1754808,1764778,1854807,1864798,
内蒙古,联通,1308476,1317132,1327030,,1554719,1564765,1664769,1674522,1716805,1754809,1764779,1854808,1864799,
内蒙古,联通,1308477,1317133,1327031,,1554720,1564766,1664770,1674523,1716806,1754810,1764780,1854809,1864800,
内蒙古,联通,1308478,1317134,1327063,,1554721,1564767,1664771,1674524,1716807,1754811,1764781,1854810,1864801,
内蒙古,联通,1308479,1317135,1327470,,1554722,1564768,1664772,1674599,1716808,1754812,1764782,1854811,1864802,
内蒙古,联通,1308710,1317136,1327471,,1554723,1564769,1664773,1674688,1716809,1754813,1764783,1854812,1864803,
内蒙古,联通,1308711,1317137,1327472,,1554724,1564770,1664774,1674689,1717800,1754814,1764784,1854813,1864804,
内蒙古,联通,1308712,1317138,1327473,,1554725,1564771,1664775,1674922,1717801,1754815,1764785,1854814,1864805,
内蒙古,联通,1308713,1317139,1327474,,1554726,1564772,1664776,1674928,1717802,1754816,1764786,1854815,1864806,
内蒙古,联通,1308714,1317140,1327475,,1554727,1564773,1664777,1675471,1717803,1754817,1764787,1854816,1864807,
内蒙古,联通,1308715,1317141,1327476,,1554728,1564774,1664778,1675472,1717804,1754818,1764788,1854817,1864808,
内蒙古,联通,1308716,1317142,1327477,,1554729,1564775,1664779,1675473,1717805,1754819,1764789,1854818,1864809,
内蒙古,联通,1308717,1317143,1327478,,1554730,1564776,1664800,1675474,1717806,1754820,1764790,1854819,1864810,
内蒙古,联通,1308718,1317144,1327479,,1554731,1564777,1664801,1675475,1717807,1754821,1764791,1854820,1864811,
内蒙古,联通,1308719,1317145,1327480,,1554732,1564778,1664802,1675476,1717808,1754822,1764792,1854821,1864812,
内蒙古,联通,1308840,1317146,1327481,,1554733,1564779,1664803,1675477,1717809,1754823,1764793,1854822,1864813,
内蒙古,联通,1308841,1317147,1327482,,1554734,1564780,1664804,1675478,1718870,1754824,1764794,1854823,1864814,
