省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
内蒙古,电信,1334700,1533470,1622352,,1774775,1804759,1814759,1894769,,,,
内蒙古,电信,1334701,1533471,1622353,,1774776,1804760,1814760,1894770,,,,
内蒙古,电信,1334702,1533472,1622354,,1774777,1804761,1814761,1894771,,,,
内蒙古,电信,1334703,1533473,1622355,,1774778,1804762,1814762,1894772,,,,
内蒙古,电信,1334704,1533474,1622356,,1774779,1804763,1814763,1894773,,,,
内蒙古,电信,1334705,1533475,1622357,,1774780,1804764,1814764,1894774,,,,
内蒙古,电信,1334706,1533476,1622358,,1774781,1804765,1814765,1894775,,,,
内蒙古,电信,1334707,1533477,1622359,,1774782,1804766,1814766,1894776,,,,
内蒙古,电信,1334708,1533478,1622360,,1774783,1804767,1814767,1894777,,,,
内蒙古,电信,1334709,1533479,1622361,,1774784,1804768,1814768,1894778,,,,
内蒙古,电信,1334710,1533480,1622362,,1774790,1804769,1814769,1894779,,,,
内蒙古,电信,1334711,1533481,1622363,,1774791,1804770,1814770,1894780,,,,
内蒙古,电信,1334712,1533482,1622364,,1774792,1804771,1814771,1894781,,,,
内蒙古,电信,1334713,1533483,1622365,,1774793,1804772,1814772,1894782,,,,
内蒙古,电信,1334714,1533484,1622366,,1774794,1804773,1814773,1894783,,,,
内蒙古,电信,1334715,1533485,1622367,,1774795,1804774,1814774,1894784,,,,
内蒙古,电信,1334716,1533486,1622368,,1774796,1804775,1814775,1894785,,,,
内蒙古,电信,1334717,1533487,1622369,,1774797,1804776,1814776,1894786,,,,
内蒙古,电信,1334718,1533488,1622370,,1774798,1804777,1814777,1894787,,,,
内蒙古,电信,1334719,1533489,1622371,,1774799,1804778,1814778,1894788,,,,
内蒙古,电信,1335470,1533490,1622372,,1774820,1804779,1814779,1894789,,,,
内蒙古,电信,1335471,1533491,1622373,,1774821,1804780,1814780,1894790,,,,
内蒙古,电信,1335472,1533492,1622374,,1774822,1804781,1814781,1894791,,,,
内蒙古,电信,1335473,1533493,1622375,,1774823,1804782,1814782,1894792,,,,
内蒙古,电信,1335474,1533494,1622376,,1774824,1804783,1814783,1894793,,,,
内蒙古,电信,1335475,1533495,1622377,,1774825,1804784,1814784,1894794,,,,
内蒙古,电信,1335476,1533496,1622378,,1774826,1804785,1814785,1894795,,,,
内蒙古,电信,1335477,1533497,1622379,,1774827,1804786,1814786,1894796,,,,
内蒙古,电信,1335478,1533498,1622380,,1774828,1804787,1814787,1894797,,,,
内蒙古,电信,1335479,1533499,1622381,,1774829,1804788,1814788,1894798,,,,
内蒙古,电信,1335480,1533550,1622382,,1774830,1804789,1814789,1894799,,,,
内蒙古,电信,1335481,1533551,1622383,,1774831,1804790,1814790,,,,,
内蒙古,电信,1335482,1533552,1622384,,1774832,1804791,1814791,,,,,
内蒙古,电信,1335483,1533553,1622385,,1774833,1804792,1814792,,,,,
内蒙古,电信,1335484,1533554,1622386,,1774834,1804793,1814793,,,,,
内蒙古,电信,1335485,1533555,1622387,,1774835,1804794,1814794,,,,,
内蒙古,电信,1335486,1533556,1622388,,1774836,1804795,1814795,,,,,
内蒙古,电信,1335487,1533557,1622389,,1774837,1804796,1814796,,,,,
内蒙古,电信,1335488,1533558,1622390,,1774838,1804797,1814797,,,,,
内蒙古,电信,1335489,1533559,1622391,,1774839,1804798,1814798,,,,,
内蒙古,电信,1338470,1533560,1622392,,1779070,1804799,1814799,,,,,
内蒙古,电信,1338471,1533561,1622393,,1779071,1804820,1814820,,,,,
内蒙古,电信,1338472,1533562,1622394,,1779072,1804821,1814821,,,,,
内蒙古,电信,1338473,1533563,1622395,,1779073,1804822,1814822,,,,,
内蒙古,电信,1338474,1533564,1622396,,1779074,1804823,1814823,,,,,
内蒙古,电信,1338475,1533565,1622397,,1779075,1804824,1814824,,,,,
内蒙古,电信,1338476,1533566,1622398,,1779076,1804825,1814825,,,,,
内蒙古,电信,1338477,1533567,1622399,,1779077,1804826,1814826,,,,,
内蒙古,电信,1338478,1533568,1622470,,1779078,1804827,1814827,,,,,
内蒙古,电信,1338479,1533569,1622471,,1779079,1804828,1814828,,,,,
内蒙古,电信,1338480,1534400,1622472,,,1804829,1814829,,,,,
内蒙古,电信,1338481,1534401,1622473,,,1804830,1814830,,,,,
内蒙古,电信,1338482,1534402,1622474,,,1804831,1814831,,,,,
内蒙古,电信,1338483,1534403,1622475,,,1804832,1814832,,,,,
内蒙古,电信,1338484,1534404,1622476,,,1804833,1814833,,,,,
内蒙古,电信,1338485,1534405,1622477,,,1804834,1814834,,,,,
内蒙古,电信,1338486,1534406,1622478,,,1804835,1814835,,,,,
内蒙古,电信,1338487,1534407,1622479,,,1804836,1814836,,,,,
内蒙古,电信,1338488,1534408,1627001,,,1804837,1814837,,,,,
内蒙古,电信,1338489,1534409,1627002,,,1804838,1814838,,,,,
内蒙古,电信,1339470,1534410,1627003,,,1804839,1814839,,,,,
内蒙古,电信,1339471,1534411,1627004,,,,,,,,,
内蒙古,电信,1339472,1534412,1627005,,,,,,,,,
内蒙古,电信,1339473,1534413,1627006,,,,,,,,,
内蒙古,电信,1339474,1534414,1627007,,,,,,,,,
内蒙古,电信,1339475,1534415,1627008,,,,,,,,,
内蒙古,电信,1339476,1534416,1627009,,,,,,,,,
内蒙古,电信,1339477,1534417,1627040,,,,,,,,,
内蒙古,电信,1339478,1534418,1627041,,,,,,,,,
内蒙古,电信,1339479,1534419,1627042,,,,,,,,,
内蒙古,电信,1339480,1534420,1627043,,,,,,,,,
内蒙古,电信,1339481,1534421,1627044,,,,,,,,,
内蒙古,电信,1339482,1534422,1627045,,,,,,,,,
内蒙古,电信,1339483,1534423,1627046,,,,,,,,,
内蒙古,电信,1339484,1534424,1627047,,,,,,,,,
内蒙古,电信,1339485,1534425,1627048,,,,,,,,,
内蒙古,电信,1339486,1534426,1627049,,,,,,,,,
内蒙古,电信,1339487,1534427,1627050,,,,,,,,,
内蒙古,电信,1339488,1534428,1627051,,,,,,,,,
内蒙古,电信,1339489,1534429,1627052,,,,,,,,,
内蒙古,电信,,1535280,1627053,,,,,,,,,
内蒙古,电信,,1535281,1627054,,,,,,,,,
内蒙古,电信,,1535282,1627055,,,,,,,,,
内蒙古,电信,,1535283,1627056,,,,,,,,,
内蒙古,电信,,1535284,1627057,,,,,,,,,
内蒙古,电信,,1535285,1627058,,,,,,,,,
内蒙古,电信,,1535286,1627059,,,,,,,,,
内蒙古,电信,,1535287,1627060,,,,,,,,,
内蒙古,电信,,1535288,1627061,,,,,,,,,
内蒙古,电信,,1535289,1627062,,,,,,,,,
内蒙古,电信,,1535480,1627063,,,,,,,,,
内蒙古,电信,,1535481,1627064,,,,,,,,,
内蒙古,电信,,1535482,1627065,,,,,,,,,
内蒙古,电信,,1535483,1627066,,,,,,,,,
内蒙古,电信,,1535484,1627067,,,,,,,,,
内蒙古,电信,,1535485,1627068,,,,,,,,,
内蒙古,电信,,1535486,1627069,,,,,,,,,
内蒙古,电信,,1535487,1627070,,,,,,,,,
内蒙古,电信,,1535488,1627071,,,,,,,,,
内蒙古,电信,,1535489,1627072,,,,,,,,,
内蒙古,电信,,1535490,1627073,,,,,,,,,
内蒙古,电信,,1535491,1627074,,,,,,,,,
内蒙古,电信,,1535492,1627075,,,,,,,,,
内蒙古,电信,,1535493,1627076,,,,,,,,,
内蒙古,电信,,1535494,1627077,,,,,,,,,
内蒙古,电信,,1535495,1627078,,,,,,,,,
内蒙古,电信,,1535496,1627079,,,,,,,,,
内蒙古,电信,,1535497,1627080,,,,,,,,,
内蒙古,电信,,1535498,1627081,,,,,,,,,
内蒙古,电信,,1535499,1627082,,,,,,,,,
内蒙古,电信,,1537460,1627083,,,,,,,,,
内蒙古,电信,,1537461,1627084,,,,,,,,,
内蒙古,电信,,1537462,1627085,,,,,,,,,
内蒙古,电信,,1537463,1627086,,,,,,,,,
内蒙古,电信,,1537464,1627087,,,,,,,,,
内蒙古,电信,,1537465,1627088,,,,,,,,,
内蒙古,电信,,1537466,1627089,,,,,,,,,
内蒙古,电信,,1537467,1627090,,,,,,,,,
内蒙古,电信,,1537468,1627091,,,,,,,,,
内蒙古,电信,,1537469,1627092,,,,,,,,,
内蒙古,电信,,1537470,1627093,,,,,,,,,
内蒙古,电信,,1537471,1627094,,,,,,,,,
内蒙古,电信,,1537472,1627095,,,,,,,,,
内蒙古,电信,,1537473,1627096,,,,,,,,,
内蒙古,电信,,1537474,1627097,,,,,,,,,
内蒙古,电信,,1537475,1627098,,,,,,,,,
内蒙古,电信,,1537476,1627099,,,,,,,,,
内蒙古,电信,,1537477,1627150,,,,,,,,,
内蒙古,电信,,1537478,1627151,,,,,,,,,
内蒙古,电信,,1537479,1627152,,,,,,,,,
内蒙古,电信,,1537480,1627153,,,,,,,,,
内蒙古,电信,,1537481,1627154,,,,,,,,,
内蒙古,电信,,1537482,1627155,,,,,,,,,
内蒙古,电信,,1537483,1627156,,,,,,,,,
内蒙古,电信,,1537484,1627157,,,,,,,,,
内蒙古,电信,,1537485,1627158,,,,,,,,,
内蒙古,电信,,1537486,1627159,,,,,,,,,
内蒙古,电信,,1537487,1627160,,,,,,,,,
内蒙古,电信,,1537488,1627161,,,,,,,,,
内蒙古,电信,,1537489,1627162,,,,,,,,,
内蒙古,电信,,1537490,1627163,,,,,,,,,
内蒙古,电信,,1537491,1627164,,,,,,,,,
内蒙古,电信,,1537492,1627165,,,,,,,,,
内蒙古,电信,,1537493,1627166,,,,,,,,,
内蒙古,电信,,1537494,1627167,,,,,,,,,
内蒙古,电信,,1537495,1627168,,,,,,,,,
内蒙古,电信,,1537496,1627169,,,,,,,,,
内蒙古,电信,,1537497,1627170,,,,,,,,,
内蒙古,电信,,1537498,1627171,,,,,,,,,
内蒙古,电信,,1537499,1627172,,,,,,,,,
内蒙古,电信,,1538470,1627173,,,,,,,,,
内蒙古,电信,,1538471,1627174,,,,,,,,,
内蒙古,电信,,1538472,1627175,,,,,,,,,
内蒙古,电信,,1538473,1627176,,,,,,,,,
内蒙古,电信,,1538474,1627177,,,,,,,,,
内蒙古,电信,,1538475,1627178,,,,,,,,,
内蒙古,电信,,1538476,1627179,,,,,,,,,
内蒙古,电信,,1538477,1627180,,,,,,,,,
内蒙古,电信,,1538478,1627181,,,,,,,,,
内蒙古,电信,,1538479,1627182,,,,,,,,,
内蒙古,电信,,1538480,1627183,,,,,,,,,
内蒙古,电信,,1538481,1627184,,,,,,,,,
内蒙古,电信,,1538482,1627185,,,,,,,,,
内蒙古,电信,,1538483,1627186,,,,,,,,,
内蒙古,电信,,1538484,1627187,,,,,,,,,
内蒙古,电信,,1538485,1627188,,,,,,,,,
内蒙古,电信,,1538486,1627189,,,,,,,,,
内蒙古,电信,,1538487,1627190,,,,,,,,,
内蒙古,电信,,1538488,1627191,,,,,,,,,
内蒙古,电信,,1538489,1627192,,,,,,,,,
内蒙古,电信,,1538970,1627193,,,,,,,,,
内蒙古,电信,,1538971,1627194,,,,,,,,,
内蒙古,电信,,1538972,1627195,,,,,,,,,
内蒙古,电信,,1538973,1627196,,,,,,,,,
内蒙古,电信,,1538974,1627197,,,,,,,,,
内蒙古,电信,,1538975,1627198,,,,,,,,,
内蒙古,电信,,1538976,1627199,,,,,,,,,
内蒙古,电信,,1538977,1627400,,,,,,,,,
内蒙古,电信,,1538978,1627401,,,,,,,,,
内蒙古,电信,,1538979,1627402,,,,,,,,,
内蒙古,电信,,1538980,1627403,,,,,,,,,
内蒙古,电信,,1538981,1628180,,,,,,,,,
内蒙古,电信,,1538982,1628181,,,,,,,,,
内蒙古,电信,,1538983,1628182,,,,,,,,,
内蒙古,电信,,1538984,1628183,,,,,,,,,
内蒙古,电信,,1538985,1628184,,,,,,,,,
内蒙古,电信,,1538986,1628185,,,,,,,,,
内蒙古,电信,,1538987,1628186,,,,,,,,,
内蒙古,电信,,1538988,1628187,,,,,,,,,
内蒙古,电信,,1538989,1628188,,,,,,,,,
内蒙古,电信,,1539100,1628189,,,,,,,,,
内蒙古,电信,,1539101,1628190,,,,,,,,,
内蒙古,电信,,1539102,1628191,,,,,,,,,
内蒙古,电信,,1539103,1628192,,,,,,,,,
内蒙古,电信,,1539104,1628193,,,,,,,,,
内蒙古,电信,,1539105,1628194,,,,,,,,,
内蒙古,电信,,1539106,1628195,,,,,,,,,
内蒙古,电信,,1539107,1628196,,,,,,,,,
内蒙古,电信,,1539108,1628197,,,,,,,,,
内蒙古,电信,,1539109,1628198,,,,,,,,,
内蒙古,电信,,1539110,1628201,,,,,,,,,
内蒙古,电信,,1539111,1628202,,,,,,,,,
内蒙古,电信,,1539112,1628203,,,,,,,,,
内蒙古,电信,,1539113,1628204,,,,,,,,,
内蒙古,电信,,1539114,1628205,,,,,,,,,
内蒙古,电信,,1539115,1628206,,,,,,,,,
内蒙古,电信,,1539116,1628207,,,,,,,,,
内蒙古,电信,,1539117,1628208,,,,,,,,,
内蒙古,电信,,1539118,1628209,,,,,,,,,
内蒙古,电信,,1539119,1628260,,,,,,,,,
内蒙古,电信,,1539120,1628261,,,,,,,,,
内蒙古,电信,,1539121,1628262,,,,,,,,,
内蒙古,电信,,1539122,1628263,,,,,,,,,
内蒙古,电信,,1539123,1628264,,,,,,,,,
内蒙古,电信,,1539124,1628265,,,,,,,,,
内蒙古,电信,,1539125,1628267,,,,,,,,,
内蒙古,电信,,1539126,1628268,,,,,,,,,
内蒙古,电信,,1539127,1628269,,,,,,,,,
内蒙古,电信,,1539128,1628470,,,,,,,,,
内蒙古,电信,,1539129,1628471,,,,,,,,,
内蒙古,电信,,1539470,1628472,,,,,,,,,
内蒙古,电信,,1539471,1628473,,,,,,,,,
内蒙古,电信,,1539472,1628474,,,,,,,,,
内蒙古,电信,,1539473,1628475,,,,,,,,,
内蒙古,电信,,1539474,1628476,,,,,,,,,
内蒙古,电信,,1539475,1628478,,,,,,,,,
内蒙古,电信,,1539476,1628479,,,,,,,,,
内蒙古,电信,,1539477,1628480,,,,,,,,,
内蒙古,电信,,1539478,1628481,,,,,,,,,
内蒙古,电信,,1539479,1628482,,,,,,,,,
内蒙古,电信,,,1628483,,,,,,,,,
内蒙古,电信,,,1628484,,,,,,,,,
内蒙古,电信,,,1628485,,,,,,,,,
内蒙古,电信,,,1628486,,,,,,,,,
内蒙古,电信,,,1628487,,,,,,,,,
内蒙古,电信,,,1628489,,,,,,,,,
内蒙古,电信,,,1628901,,,,,,,,,
内蒙古,电信,,,1629470,,,,,,,,,
内蒙古,电信,,,1629471,,,,,,,,,
内蒙古,电信,,,1629472,,,,,,,,,
内蒙古,电信,,,1629473,,,,,,,,,
内蒙古,电信,,,1629474,,,,,,,,,
内蒙古,电信,,,1629475,,,,,,,,,
内蒙古,电信,,,1629476,,,,,,,,,
内蒙古,电信,,,1629477,,,,,,,,,
内蒙古,电信,,,1629480,,,,,,,,,
内蒙古,电信,,,1629481,,,,,,,,,
内蒙古,电信,,,1629482,,,,,,,,,
内蒙古,电信,,,1629483,,,,,,,,,
内蒙古,电信,,,1629489,,,,,,,,,
内蒙古,电信,,,1629828,,,,,,,,,
内蒙古,电信,,,1629829,,,,,,,,,
内蒙古,电信,,,1629834,,,,,,,,,
内蒙古,电信,,,1629835,,,,,,,,,
内蒙古,电信,,,1629836,,,,,,,,,
内蒙古,电信,,,1629837,,,,,,,,,
内蒙古,电信,,,1629838,,,,,,,,,
内蒙古,电信,,,1629839,,,,,,,,,
内蒙古,电信,,,1629980,,,,,,,,,
内蒙古,电信,,,1629981,,,,,,,,,
内蒙古,电信,,,1629982,,,,,,,,,
内蒙古,电信,,,1629983,,,,,,,,,
内蒙古,电信,,,1629984,,,,,,,,,
内蒙古,电信,,,1629985,,,,,,,,,
内蒙古,电信,,,1629986,,,,,,,,,
内蒙古,电信,,,1629989,,,,,,,,,
内蒙古,电信,,,1629990,,,,,,,,,
内蒙古,电信,,,1629991,,,,,,,,,
内蒙古,电信,,,1629992,,,,,,,,,
内蒙古,电信,,,1629993,,,,,,,,,
内蒙古,电信,,,1629994,,,,,,,,,
内蒙古,电信,,,1629995,,,,,,,,,
内蒙古,电信,,,1629996,,,,,,,,,
内蒙古,电信,,,1629997,,,,,,,,,
内蒙古,电信,,,1629998,,,,,,,,,
