省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
甘肃,电信,,1537995,,1739390,1779750,,1819448,,,,,
甘肃,电信,,1537996,,1739391,1779751,,1819449,,,,,
甘肃,电信,,1537997,,1739392,1779752,,1819800,,,,,
甘肃,电信,,1537998,,1739393,1779753,,1819801,,,,,
甘肃,电信,,1537999,,1739394,1779754,,1819802,,,,,
甘肃,电信,,1539050,,1739395,1779755,,1819803,,,,,
甘肃,电信,,1539051,,1739396,1779756,,1819804,,,,,
甘肃,电信,,1539052,,1739397,1779757,,1819805,,,,,
甘肃,电信,,1539053,,1739398,1779758,,1819806,,,,,
甘肃,电信,,1539054,,1739399,1779759,,1819807,,,,,
甘肃,电信,,1539055,,1739410,1779760,,1819808,,,,,
甘肃,电信,,1539056,,1739411,1779761,,1819809,,,,,
甘肃,电信,,1539057,,1739412,1779762,,,,,,,
甘肃,电信,,1539058,,1739413,1779763,,,,,,,
甘肃,电信,,1539059,,1739414,1779764,,,,,,,
甘肃,电信,,1539060,,1739415,1779765,,,,,,,
甘肃,电信,,1539061,,1739416,1779766,,,,,,,
甘肃,电信,,1539062,,1739417,1779767,,,,,,,
甘肃,电信,,1539063,,1739418,1779768,,,,,,,
甘肃,电信,,1539064,,1739419,1779769,,,,,,,
甘肃,电信,,1539065,,1739420,,,,,,,,
甘肃,电信,,1539066,,1739421,,,,,,,,
甘肃,电信,,1539067,,1739422,,,,,,,,
甘肃,电信,,1539068,,1739423,,,,,,,,
甘肃,电信,,1539069,,1739424,,,,,,,,
甘肃,电信,,1539300,,1739425,,,,,,,,
甘肃,电信,,1539301,,1739426,,,,,,,,
甘肃,电信,,1539302,,1739427,,,,,,,,
甘肃,电信,,1539303,,1739428,,,,,,,,
甘肃,电信,,1539304,,1739429,,,,,,,,
甘肃,电信,,1539305,,1739430,,,,,,,,
甘肃,电信,,1539306,,1739431,,,,,,,,
甘肃,电信,,1539307,,1739432,,,,,,,,
甘肃,电信,,1539308,,1739433,,,,,,,,
甘肃,电信,,1539309,,1739434,,,,,,,,
甘肃,电信,,1539310,,1739435,,,,,,,,
甘肃,电信,,1539311,,1739436,,,,,,,,
甘肃,电信,,1539312,,1739437,,,,,,,,
甘肃,电信,,1539313,,1739438,,,,,,,,
甘肃,电信,,1539314,,1739439,,,,,,,,
甘肃,电信,,1539315,,1739440,,,,,,,,
甘肃,电信,,1539316,,1739441,,,,,,,,
甘肃,电信,,1539317,,1739442,,,,,,,,
甘肃,电信,,1539318,,1739443,,,,,,,,
甘肃,电信,,1539319,,1739444,,,,,,,,
甘肃,电信,,1539320,,1739445,,,,,,,,
甘肃,电信,,1539321,,1739446,,,,,,,,
甘肃,电信,,1539322,,1739447,,,,,,,,
甘肃,电信,,1539323,,1739448,,,,,,,,
甘肃,电信,,1539324,,1739449,,,,,,,,
甘肃,电信,,1539325,,1739600,,,,,,,,
甘肃,电信,,1539326,,1739601,,,,,,,,
甘肃,电信,,1539327,,1739602,,,,,,,,
甘肃,电信,,1539328,,1739603,,,,,,,,
甘肃,电信,,1539329,,1739604,,,,,,,,
甘肃,电信,,1539330,,1739605,,,,,,,,
甘肃,电信,,1539331,,1739606,,,,,,,,
甘肃,电信,,1539332,,1739607,,,,,,,,
甘肃,电信,,1539333,,1739608,,,,,,,,
甘肃,电信,,1539334,,1739609,,,,,,,,
甘肃,电信,,1539335,,1739740,,,,,,,,
甘肃,电信,,1539336,,1739741,,,,,,,,
甘肃,电信,,1539337,,1739742,,,,,,,,
甘肃,电信,,1539338,,1739743,,,,,,,,
甘肃,电信,,1539339,,1739744,,,,,,,,
甘肃,电信,,1539340,,1739745,,,,,,,,
甘肃,电信,,1539341,,1739746,,,,,,,,
甘肃,电信,,1539342,,1739747,,,,,,,,
甘肃,电信,,1539343,,1739748,,,,,,,,
甘肃,电信,,1539344,,1739749,,,,,,,,
甘肃,电信,,1539345,,,,,,,,,,
甘肃,电信,,1539346,,,,,,,,,,
甘肃,电信,,1539347,,,,,,,,,,
甘肃,电信,,1539348,,,,,,,,,,
甘肃,电信,,1539349,,,,,,,,,,
甘肃,电信,,1539350,,,,,,,,,,
甘肃,电信,,1539351,,,,,,,,,,
甘肃,电信,,1539352,,,,,,,,,,
甘肃,电信,,1539353,,,,,,,,,,
甘肃,电信,,1539354,,,,,,,,,,
甘肃,电信,,1539355,,,,,,,,,,
甘肃,电信,,1539356,,,,,,,,,,
甘肃,电信,,1539357,,,,,,,,,,
甘肃,电信,,1539358,,,,,,,,,,
甘肃,电信,,1539359,,,,,,,,,,
甘肃,电信,,1539360,,,,,,,,,,
甘肃,电信,,1539361,,,,,,,,,,
甘肃,电信,,1539362,,,,,,,,,,
甘肃,电信,,1539363,,,,,,,,,,
甘肃,电信,,1539364,,,,,,,,,,
甘肃,电信,,1539365,,,,,,,,,,
甘肃,电信,,1539366,,,,,,,,,,
甘肃,电信,,1539367,,,,,,,,,,
甘肃,电信,,1539368,,,,,,,,,,
甘肃,电信,,1539369,,,,,,,,,,
甘肃,电信,,1539400,,,,,,,,,,
甘肃,电信,,1539401,,,,,,,,,,
甘肃,电信,,1539402,,,,,,,,,,
甘肃,电信,,1539403,,,,,,,,,,
甘肃,电信,,1539404,,,,,,,,,,
甘肃,电信,,1539405,,,,,,,,,,
甘肃,电信,,1539406,,,,,,,,,,
甘肃,电信,,1539407,,,,,,,,,,
甘肃,电信,,1539408,,,,,,,,,,
甘肃,电信,,1539409,,,,,,,,,,
