省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
山西,电信,1339354,1536486,1625056,,,,,,1903615,,,
山西,电信,1339355,1536487,1625057,,,,,,1903616,,,
山西,电信,1339356,1536488,1625058,,,,,,1903617,,,
山西,电信,1339357,1536489,1625059,,,,,,1903618,,,
山西,电信,1339358,1536490,1625060,,,,,,1903619,,,
山西,电信,1339359,1536491,1625061,,,,,,1903620,,,
山西,电信,,1536492,1625062,,,,,,1903621,,,
山西,电信,,1536493,1625063,,,,,,1903622,,,
山西,电信,,1536494,1625064,,,,,,1903623,,,
山西,电信,,1536495,1625065,,,,,,1903624,,,
山西,电信,,1536496,1625066,,,,,,1903625,,,
山西,电信,,1536497,1625067,,,,,,1903626,,,
山西,电信,,1536498,1625068,,,,,,1903627,,,
山西,电信,,1536499,1625069,,,,,,1903628,,,
山西,电信,,1538340,1625070,,,,,,1903629,,,
山西,电信,,1538341,1625071,,,,,,1903630,,,
山西,电信,,1538342,1625072,,,,,,1903631,,,
山西,电信,,1538343,1625073,,,,,,1903632,,,
山西,电信,,1538344,1625074,,,,,,1903633,,,
山西,电信,,1538345,1625075,,,,,,1903634,,,
山西,电信,,1538346,1625076,,,,,,1903635,,,
山西,电信,,1538347,1625077,,,,,,1903636,,,
山西,电信,,1538348,1625078,,,,,,1903637,,,
山西,电信,,1538349,1625079,,,,,,1903638,,,
山西,电信,,1538350,1625080,,,,,,1903639,,,
山西,电信,,1538351,1625081,,,,,,1903640,,,
山西,电信,,1538352,1625082,,,,,,1903641,,,
山西,电信,,1538353,1625083,,,,,,1903642,,,
山西,电信,,1538354,1625084,,,,,,1903643,,,
山西,电信,,1538355,1625085,,,,,,1903644,,,
山西,电信,,1538356,1625086,,,,,,1903645,,,
山西,电信,,1538357,1625087,,,,,,1903646,,,
山西,电信,,1538358,1625088,,,,,,1903647,,,
山西,电信,,1538359,1625089,,,,,,1903648,,,
山西,电信,,1538360,1625090,,,,,,1903649,,,
山西,电信,,1538361,1625091,,,,,,1906950,,,
山西,电信,,1538362,1625092,,,,,,1906951,,,
