省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
山西,联通,,,,,1553662,,1666672,,,,,,,
山西,联通,,,,,1553663,,1666673,,,,,,,
山西,联通,,,,,1553664,,1666674,,,,,,,
山西,联通,,,,,1553665,,1666675,,,,,,,
山西,联通,,,,,1553666,,1666676,,,,,,,
山西,联通,,,,,1553667,,1666677,,,,,,,
山西,联通,,,,,1553668,,1666678,,,,,,,
山西,联通,,,,,1553669,,1666679,,,,,,,
山西,联通,,,,,1553670,,1666770,,,,,,,
山西,联通,,,,,1553671,,1666771,,,,,,,
山西,联通,,,,,1553672,,1666772,,,,,,,
山西,联通,,,,,1553673,,1666773,,,,,,,
山西,联通,,,,,1553674,,1666774,,,,,,,
山西,联通,,,,,1553675,,1666775,,,,,,,
山西,联通,,,,,1553676,,1666776,,,,,,,
山西,联通,,,,,1553677,,1666777,,,,,,,
山西,联通,,,,,1553678,,1666778,,,,,,,
山西,联通,,,,,1553679,,1666779,,,,,,,
山西,联通,,,,,1553680,,,,,,,,,
山西,联通,,,,,1553681,,,,,,,,,
山西,联通,,,,,1553682,,,,,,,,,
山西,联通,,,,,1553683,,,,,,,,,
山西,联通,,,,,1553684,,,,,,,,,
山西,联通,,,,,1553685,,,,,,,,,
山西,联通,,,,,1553686,,,,,,,,,
山西,联通,,,,,1553687,,,,,,,,,
山西,联通,,,,,1553688,,,,,,,,,
山西,联通,,,,,1553689,,,,,,,,,
山西,联通,,,,,1553690,,,,,,,,,
山西,联通,,,,,1553691,,,,,,,,,
山西,联通,,,,,1553692,,,,,,,,,
山西,联通,,,,,1553693,,,,,,,,,
山西,联通,,,,,1553694,,,,,,,,,
山西,联通,,,,,1553695,,,,,,,,,
山西,联通,,,,,1553696,,,,,,,,,
山西,联通,,,,,1553697,,,,,,,,,
山西,联通,,,,,1553698,,,,,,,,,
山西,联通,,,,,1553699,,,,,,,,,
山西,联通,,,,,1558170,,,,,,,,,
山西,联通,,,,,1558171,,,,,,,,,
山西,联通,,,,,1558172,,,,,,,,,
