省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
辽宁,电信,1332240,1538201,1621415,,1774160,1804110,1814212,1894050,,,,
辽宁,电信,1332241,1538202,1621416,,1774161,1804111,1814213,1894051,,,,
辽宁,电信,1332242,1538203,1621417,,1774162,1804112,1814270,1894052,,,,
辽宁,电信,1332243,1538204,1621418,,1774163,1804113,1814272,1894053,,,,
辽宁,电信,1332244,1538205,1621419,,1774164,1804114,1814290,1894054,,,,
辽宁,电信,1332245,1538206,1621420,,1774165,1804115,1814291,1894055,,,,
辽宁,电信,1332246,1538207,1621421,,1774166,1804116,1814292,1894056,,,,
辽宁,电信,1332247,1538208,1621422,,1774167,1804117,1814293,1894057,,,,
辽宁,电信,1332248,1538209,1621423,,1774168,1804118,1814294,1894058,,,,
辽宁,电信,1332249,1538210,1621424,,1774169,1804119,1814295,1894059,,,,
辽宁,电信,1332400,1538211,1621425,,1774170,1804120,,1894060,,,,
辽宁,电信,1332401,1538212,1621426,,1774171,1804121,,1894061,,,,
辽宁,电信,1332402,1538213,1621427,,1774172,1804122,,1894062,,,,
辽宁,电信,1332403,1538214,1621428,,1774173,1804123,,1894063,,,,
辽宁,电信,1332404,1538215,1621429,,1774174,1804124,,1894064,,,,
辽宁,电信,1332405,1538216,1622230,,1774175,1804125,,1894065,,,,
辽宁,电信,1332406,1538217,1622231,,1774176,1804126,,1894066,,,,
辽宁,电信,1332407,1538218,1622232,,1774177,1804127,,1894067,,,,
辽宁,电信,1332408,1538219,1622233,,1774178,1804128,,1894068,,,,
辽宁,电信,1332409,1538220,1622234,,1774179,1804129,,1894069,,,,
辽宁,电信,1332410,1538221,1622235,,1774180,1804130,,1894070,,,,
辽宁,电信,1332411,1538222,1622236,,1774181,1804131,,1894071,,,,
辽宁,电信,1332412,1538223,1622237,,1774182,1804132,,1894072,,,,
辽宁,电信,1332413,1538224,1622238,,1774183,1804133,,1894073,,,,
辽宁,电信,1332414,1538225,1622239,,1774184,1804134,,1894074,,,,
辽宁,电信,1332415,1538226,1622240,,1774185,1804135,,1894075,,,,
辽宁,电信,1332416,1538227,1622241,,1774186,1804136,,1894076,,,,
辽宁,电信,1332417,1538228,1622242,,1774187,1804137,,1894077,,,,
辽宁,电信,1332418,1538229,1622243,,1774188,1804138,,1894078,,,,
辽宁,电信,1332419,,1622244,,1774189,1804139,,1894079,,,,
辽宁,电信,1332420,,1622245,,1774190,1804140,,1894080,,,,
辽宁,电信,1332421,,1622246,,1774191,1804141,,1894081,,,,
辽宁,电信,1332422,,1622247,,1774192,1804142,,1894082,,,,
辽宁,电信,1332423,,1622248,,1774193,1804143,,1894083,,,,
辽宁,电信,1332424,,1622249,,1774194,1804144,,1894084,,,,
辽宁,电信,1332425,,1622250,,1774195,1804145,,1894085,,,,
辽宁,电信,1332426,,1622251,,1774196,1804146,,1894086,,,,
辽宁,电信,1332427,,1622252,,1774197,1804147,,1894087,,,,
辽宁,电信,1332428,,1622253,,1774198,1804148,,1894088,,,,
辽宁,电信,1332429,,1622254,,1774199,1804149,,1894089,,,,
辽宁,电信,1333210,,1622255,,1774210,1804150,,1894090,,,,
辽宁,电信,1333211,,1622256,,1774211,1804151,,1894091,,,,
辽宁,电信,1333212,,1622257,,1774212,1804152,,1894092,,,,
辽宁,电信,1333213,,1622258,,1774213,1804153,,1894093,,,,
辽宁,电信,1333214,,1622259,,1774214,1804154,,1894094,,,,
辽宁,电信,1333215,,1622260,,1774215,1804155,,1894095,,,,
辽宁,电信,1333216,,1622261,,1774216,1804156,,1894096,,,,
辽宁,电信,1333217,,1622262,,1774217,1804157,,1894097,,,,
辽宁,电信,1333218,,1622263,,1774218,1804158,,1894098,,,,
辽宁,电信,1333219,,1622264,,1774219,1804159,,1894099,,,,
辽宁,电信,1333220,,1622265,,1774270,1804160,,1894100,,,,
辽宁,电信,1333221,,1622266,,1774271,1804161,,1894101,,,,
辽宁,电信,1333222,,1622267,,1774272,1804162,,1894102,,,,
辽宁,电信,1333223,,1622268,,1774273,1804163,,1894103,,,,
辽宁,电信,1333224,,1622269,,1774274,1804164,,1894104,,,,
辽宁,电信,1333225,,1622319,,1774275,1804165,,1894105,,,,
辽宁,电信,1333226,,1622400,,1774276,1804166,,1894106,,,,
辽宁,电信,1333227,,1622401,,1774277,1804167,,1894107,,,,
辽宁,电信,1333228,,1622402,,1774278,1804168,,1894108,,,,
辽宁,电信,1333229,,1622403,,1774279,1804169,,1894109,,,,
辽宁,电信,1333230,,1622404,,1774290,1804170,,1894110,,,,
辽宁,电信,1333231,,1622405,,1774291,1804171,,1894111,,,,
辽宁,电信,1333232,,1622406,,1774292,1804172,,1894112,,,,
辽宁,电信,1333233,,1622407,,1774293,1804173,,1894113,,,,
辽宁,电信,1333234,,1622408,,1774294,1804174,,1894114,,,,
辽宁,电信,1333235,,1622409,,1774295,1804175,,1894115,,,,
辽宁,电信,1333236,,1622410,,1774296,1804176,,1894116,,,,
辽宁,电信,1333237,,1622411,,1774297,1804177,,1894117,,,,
辽宁,电信,1333238,,1622412,,1774298,1804178,,1894118,,,,
辽宁,电信,1333239,,1622413,,1774299,1804179,,1894119,,,,
辽宁,电信,1333240,,1622414,,1779080,1804180,,1894120,,,,
辽宁,电信,1333241,,1622415,,1779081,1804181,,1894121,,,,
辽宁,电信,1333242,,1622416,,1779082,1804182,,1894122,,,,
辽宁,电信,1333243,,1622417,,1779083,1804183,,1894123,,,,
辽宁,电信,1333244,,1622418,,1779084,1804184,,1894124,,,,
辽宁,电信,1333245,,1622419,,1779085,1804185,,1894125,,,,
辽宁,电信,1333246,,1622420,,1779086,1804186,,1894126,,,,
辽宁,电信,1333247,,1622421,,1779087,1804187,,1894127,,,,
辽宁,电信,1333248,,1622422,,1779088,1804188,,1894128,,,,
辽宁,电信,1333249,,1622423,,1779089,1804189,,1894129,,,,
辽宁,电信,1334210,,1622424,,1779090,1804190,,1894130,,,,
辽宁,电信,1334211,,1622425,,1779091,1804191,,1894131,,,,
辽宁,电信,1334212,,1622426,,1779092,1804192,,1894132,,,,
辽宁,电信,1334213,,1622427,,1779093,1804193,,1894133,,,,
辽宁,电信,1334214,,1622428,,1779094,1804194,,1894134,,,,
辽宁,电信,1334215,,1622429,,1779095,1804195,,1894135,,,,
辽宁,电信,1334216,,1625659,,1779096,1804196,,1894136,,,,
辽宁,电信,1334217,,1626060,,1779097,1804197,,1894137,,,,
辽宁,电信,1334218,,1626061,,1779098,1804198,,1894138,,,,
辽宁,电信,1334219,,1626062,,1779099,1804199,,1894139,,,,
辽宁,电信,1334220,,1626063,,,1804260,,1894140,,,,
辽宁,电信,1334221,,1626064,,,1804261,,1894141,,,,
辽宁,电信,1334222,,1626065,,,1804262,,1894142,,,,
辽宁,电信,1334223,,1626066,,,1804263,,1894143,,,,
