省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
辽宁,联通,1301949,1312567,1323407,1450397,1552407,1564027,1661267,1672600,1711177,1752407,1761417,1852417,1862417,
辽宁,联通,1301960,1312568,1323408,1450398,1552408,1564028,1661268,1672601,1711178,1752408,1761418,1852418,1862418,
辽宁,联通,1301961,1312569,1323409,1450399,1552409,1564029,1661269,1672602,1711179,1752409,1761419,1852419,1862419,
辽宁,联通,1301962,1313000,1323410,1450400,1552410,1564030,1661850,1672603,1711180,1752410,1761420,1852420,1862420,
辽宁,联通,1301963,1313001,1323411,1450401,1552411,1564031,1661851,1672604,1711181,1752411,1761421,1852421,1862421,
辽宁,联通,1301964,1313002,1323412,1450402,1552412,1564032,1661852,1672605,1711182,1752412,1761422,1852422,1862422,
辽宁,联通,1301965,1313003,1323413,1450403,1552413,1564033,1661853,1672606,1711183,1752413,1761423,1852423,1862423,
辽宁,联通,1301966,1313004,1323414,1450404,1552414,1564034,1661854,1672607,1711184,1752414,1761424,1852424,1862424,
辽宁,联通,1301967,1313005,1323415,1450405,1552415,1564035,1661855,1672608,1711185,1752415,1761425,1852425,1862425,
辽宁,联通,1301968,1313006,1323416,1450406,1552416,1564036,1661856,1672609,1711186,1752416,1761426,1852426,1862426,
辽宁,联通,1301969,1313007,1323417,1450407,1552417,1564037,1661857,1672610,1711187,1752417,1761427,1852427,1862427,
辽宁,联通,1301980,1313008,1323418,1450408,1552418,1564038,1661858,1672611,1711188,1752418,1761428,1852428,1862428,
辽宁,联通,1301981,1313009,1323419,1450409,1552419,1564039,1661859,1672612,1711189,1752419,1761429,1852429,1862429,
辽宁,联通,1301982,1313010,1323420,1450410,1552420,1564040,1661860,1672613,1711190,1752420,1761500,1852430,1862430,
辽宁,联通,1301983,1313011,1323421,1450411,1552421,1564041,1661861,1672614,1711191,1752421,1761501,1852431,1862431,
辽宁,联通,1301984,1313012,1323422,1450412,1552422,1564042,1661862,1672615,1711192,1752422,1761502,1852432,1862432,
辽宁,联通,1301985,1313013,1323423,1450413,1552423,1564043,1661863,1672616,1711193,1752423,1761503,1852433,1862433,
辽宁,联通,1301986,1313014,1323424,1450414,1552424,1564044,1661864,1672617,1711194,1752424,1761504,1852434,1862434,
辽宁,联通,1301987,1313015,1323425,1450415,1552425,1564045,1661865,1672618,1711195,1752425,1761505,1852435,1862435,
辽宁,联通,1301988,1313016,1323426,1450416,1552426,1564046,1661866,1672619,1711196,1752426,1761506,1852436,1862436,
辽宁,联通,1301989,1313017,1323427,1450417,1552427,1564047,1661867,1672620,1711197,1752427,1761507,1852437,1862437,
辽宁,联通,1301990,1313018,1323428,1450418,1552428,1564048,1661868,1672621,1711198,1752428,1761508,1852438,1862438,
辽宁,联通,1301991,1313019,1323429,1450419,1552429,1564049,1661869,1672622,1711199,1752429,1761509,1852439,1862439,
辽宁,联通,1301992,1313020,1323660,1450420,1552430,1564050,1661870,1672623,1711230,1752430,1761510,1852440,1862440,
辽宁,联通,1301993,1313021,1323661,1450421,1552431,1564051,1661871,1672624,1711231,1752431,1761511,1852441,1862441,
辽宁,联通,1301994,1313022,1323662,1450422,1552432,1564052,1661872,1672625,1711232,1752432,1761512,1852442,1862442,
辽宁,联通,1301995,1313023,1323663,1450423,1552433,1564053,1661873,1672626,1711233,1752433,1761513,1852443,1862443,
辽宁,联通,1301996,1313024,1323664,1450424,1552434,1564054,1661874,1672627,1711234,1752434,1761514,1852444,1862444,
辽宁,联通,1301997,1313025,1323665,1450425,1552435,1564055,1661875,1672628,1711235,1752435,1761515,1852445,1862445,
辽宁,联通,1301998,1313026,1323666,1450426,1552436,1564056,1661876,1672629,1711236,1752436,1761516,1852446,1862446,
辽宁,联通,1301999,1313027,1323667,1450427,1552437,1564057,1661877,1672650,1711237,1752437,1761517,1852447,1862447,
辽宁,联通,1302030,1313028,1323668,1450428,1552438,1564058,1661878,1672651,1711238,1752438,1761518,1852448,1862448,
辽宁,联通,1302031,1313029,1323669,1450429,1552439,1564059,1661879,1672652,1711239,1752439,1761519,1852449,1862449,
辽宁,联通,1302032,1313030,1323670,1450430,1552440,1564060,1662400,1672653,1711240,1752440,1761660,1852450,1862450,
辽宁,联通,1302033,1313031,1323671,1450431,1552441,1564061,1662401,1672654,1711241,1752441,1761661,1852451,1862451,
