省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
北京,联通,1302111,1312167,1324132,1451016,,1560116,1661116,1671099,1715001,1750116,1760116,1850116,1860116,
北京,联通,1302112,1312168,1324133,1451017,,1560117,1661117,1671100,1715002,1750117,1760117,1850117,1860117,
北京,联通,1302113,1312169,1324134,1451018,,1560118,1661118,1671101,1715003,1750118,1760118,1850118,1860118,
北京,联通,1302114,1312170,1324135,1451019,,1560119,1661119,1671102,1715004,1750119,1760119,1850119,1860119,
北京,联通,1302115,1312171,1324136,1451020,,1560120,1661900,1671103,1715005,1750120,1760160,1850120,1860120,
北京,联通,1302116,1312172,1324137,1451021,,1560121,1661901,1671104,1715006,1750121,1760161,1850121,1860121,
北京,联通,1302117,1312173,1324138,1451022,,1560122,1661902,1671105,1715007,1750122,1760162,1850122,1860122,
北京,联通,1302118,1312175,1324139,1451023,,1560123,1661903,1671106,1715008,1750123,1760163,1850123,1860123,
北京,联通,1302119,1312176,1324140,1451024,,1560124,1661904,1671107,1715009,1750124,1760164,1850124,1860124,
北京,联通,1302120,1312177,1324141,1451025,,1560125,1661905,1671108,1715010,1750125,1760165,1850125,1860125,
北京,联通,1302121,1312178,1324142,1451026,,1560126,1661906,1671109,1715011,1750126,1760166,1850126,1860126,
北京,联通,1302122,1312179,1324143,1451027,,1560127,1661907,1671110,1715012,1750127,1760167,1850127,1860127,
北京,联通,1302123,1312180,1324144,1451028,,1560128,1661908,1671111,1715013,1750128,1760168,1850128,1860128,
北京,联通,1302124,1312181,1324145,1451029,,1560129,1661909,1671112,1715014,1750129,1760169,1850129,1860129,
北京,联通,1302125,1312182,1324146,1451030,,1560130,1661910,1671113,1715015,1750130,1760170,1850130,1860130,
北京,联通,1302126,1312183,1324147,1451031,,1560131,1661911,1671114,1715016,1750131,1760171,1850131,1860131,
北京,联通,1302127,1312184,1324148,1451032,,1560132,1661912,1671115,1715017,1750132,1760172,1850132,1860132,
北京,联通,1302128,1312185,1324149,1451033,,1560133,1661913,1671116,1715018,1750133,1760173,1850133,1860133,
北京,联通,1302129,1312186,1324150,1451034,,1560134,1661914,1671117,1715019,1750134,1760174,1850134,1860134,
北京,联通,1302190,1312187,1324151,1451035,,1560135,1661915,1671118,1715100,1750135,1760175,1850135,1860135,
北京,联通,1302191,1312188,1324152,1451036,,1560136,1661916,1671119,1715101,1750136,1760176,1850136,1860136,
北京,联通,1302192,1312189,1324153,1451037,,1560137,1661917,1671120,1715102,1750137,1760177,1850137,1860137,
北京,联通,1302193,1312190,1324154,1451038,,1560138,1661918,1671121,1715103,1750138,1760178,1850138,1860138,
北京,联通,1302194,1312191,1324155,1451039,,1560139,1661919,1671122,1715104,1750139,1760179,1850139,1860139,
北京,联通,1302195,1312192,1324156,1451040,,1561100,1661920,1671123,1715105,1750170,1760180,1850180,1860180,
北京,联通,1302196,1312193,1324157,1451041,,1561101,1661921,1671124,1715106,1750171,1760181,1850181,1860181,
北京,联通,1302197,1312194,1324158,1451042,,1561102,1661922,1671125,1715107,1750172,1760182,1850182,1860182,
北京,联通,1302198,1312195,1324159,1451043,,1561103,1661923,1671126,1715108,1750173,1760183,1850183,1860183,
北京,联通,1302199,1312196,1324160,1451044,,1561104,1661924,1671127,1715109,1750174,1760184,1850184,1860184,
北京,联通,1303100,1312197,1324161,1451045,,1561105,1661925,1671128,1715110,1750175,1760185,1850185,1860185,
北京,联通,1303101,1312198,1324162,1451046,,1561106,1661926,1671129,1715111,1750176,1760186,1850186,1860186,
北京,联通,1303102,1312199,1324163,1451047,,1561107,1661927,1671140,1715112,1750177,1760187,1850187,1860187,
北京,联通,1303103,1312470,1324164,1451048,,1561108,1661928,1671141,1715113,1750178,1760188,1850188,1860188,
北京,联通,1303104,1312471,1324165,1451049,,1561109,1661929,1671142,1715114,1750179,1760189,1850189,1860189,
北京,联通,1303105,1312472,1324166,1451050,,1561110,1661930,1671143,1715115,1750180,1760190,1850190,1860190,
北京,联通,1303106,1312473,1324167,1451051,,1561111,1661931,1671144,1715116,1750181,1760191,1850191,1860191,
北京,联通,1303107,1312474,1324168,1451052,,1561112,1661932,1671145,1715117,1750182,1760192,1850192,1860192,
