省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
福建,移动,1340087,1350697,1360507,1370697,1380695,1390609,1475907,1480732,1505907,1515907,1525907,1571507,1585907,1595907,1651319,1700955,1721469,1784277,1825017,1835007,1845017,1875007,1881597,1951647,1972504,1983538
福建,移动,1340088,1350698,1360508,1370698,1380696,1390690,1475908,1480733,1505908,1515908,1525908,1571508,1585908,1595908,1651329,1700956,1721470,1784278,1825018,1835008,1845018,1875008,1881598,1951648,1972524,1983539
福建,移动,1340089,1350699,1360509,1370699,1380697,1390691,1475909,1480734,1505909,1515909,1525909,1571509,1585909,1595909,1651337,1700957,1721471,1784279,1825019,1835009,1845019,1875009,1881599,1951649,1972540,1983540
福建,移动,1340090,1350750,1360590,1370930,1380698,1390692,1475910,1480735,1505910,1515910,1525910,1571590,1585910,1595910,1651378,1701090,1721472,1784280,1825020,1835010,1845020,1875010,1885000,1951740,1972541,1983541
福建,移动,1340091,1350751,1360591,1370931,1380699,1390693,1475911,1480736,1505911,1515911,1525911,1571591,1585911,1595911,1651866,1701091,1721473,1784281,1825021,1835011,1845021,1875011,1885001,1951741,1972542,1983542
福建,移动,1340092,1350752,1360592,1370932,1380850,1390694,1475912,1480737,1505912,1515912,1525912,1571592,1585912,1595912,1651867,1701092,1721474,1784282,1825022,1835012,1845022,1875012,1885002,1951742,1972544,1983543
福建,移动,1340093,1350753,1360593,1370933,1380851,1390695,1475913,1480738,1505913,1515913,1525913,1571593,1585913,1595913,1651868,1701093,1721475,1784283,1825023,1835013,1845023,1875013,1885003,1951743,1972545,1983544
福建,移动,1340094,1350754,1360594,1370934,1380852,1390696,1475914,1480739,1505914,1515914,1525914,1571594,1585914,1595914,1651869,1701570,1721476,1784284,1825024,1835014,1845024,1875014,1885004,1951744,1972547,1983545
福建,移动,1340095,1350755,1360595,1370935,1380853,1390697,1475915,1480740,1505915,1515915,1525915,1571595,1585915,1595915,1651884,1701571,1721477,1784285,1825025,1835015,1845025,1875015,1885005,1951745,1972591,1983546
福建,移动,1340096,1350756,1360596,1370936,1380854,1390698,1475916,1480741,1505916,1515916,1525916,1571596,1585916,1595916,1651934,1701572,1721478,1784286,1825026,1835016,1845026,1875016,1885006,1951746,1972592,1983547
福建,移动,1340097,1350757,1360597,1370937,1380855,1390699,1475917,1480742,1505917,1515917,1525917,1571597,1585917,1595917,1651938,1701573,1721479,1784287,1825027,1835017,1845027,1875017,1885007,1951747,1972593,1983548
福建,移动,1340098,1350758,1360598,1370938,1380856,1395000,1475918,1480743,1505918,1515918,1525918,1571598,1585918,1595918,1651994,1701574,1721480,1784288,1825028,1835018,1845028,1875018,1885008,1951748,1972594,1983549
福建,移动,1340099,1350759,1360599,1370939,1380857,1395001,1475919,1480744,1505919,1515919,1525919,1571599,1585919,1595919,1651996,1701575,1721481,1784289,1825029,1835019,1845029,1875019,1885009,1951749,1972595,1983550
福建,移动,1340590,1350930,1360600,1372080,1380858,1395002,1475920,1480745,1505920,1515920,1525920,1571600,1585920,1595920,1651998,1701576,1721482,1784290,1825030,1835020,1845030,1875020,1885010,1952308,1972596,1983551
福建,移动,1340591,1350931,1360601,1372081,1380859,1395003,1475921,1480746,1505921,1515921,1525921,1571601,1585921,1595921,1652002,1701577,1721483,1784291,1825031,1835021,1845031,1875021,1885011,1952309,1972597,1983552
福建,移动,1340592,1350932,1360602,1372082,1380950,1395004,1475922,1480747,1505922,1515922,1525922,1571602,1585922,1595922,1652086,1701578,1721484,1784292,1825032,1835022,1845032,1875022,1885012,1952313,1972598,1983553
福建,移动,1340593,1350933,1360603,1372083,1380951,1395005,1475923,1480748,1505923,1515923,1525923,1571603,1585923,1595923,1652088,1701579,1721485,1784293,1825033,1835023,1845033,1875023,1885013,1952314,1972599,1983554
福建,移动,1340594,1350934,1360604,1372084,1380952,1395006,1475924,1480749,1505924,1515924,1525924,1571604,1585924,1595924,1652089,1701580,1721486,1784294,1825034,1835024,1845034,1875024,1885014,1952316,1972602,1983555
福建,移动,1340595,1350935,1360605,1372085,1380953,1395007,1475925,1481070,1505925,1515925,1525925,1571605,1585925,1595925,1652091,1701581,1721487,1784295,1825035,1835025,1845035,1875025,1885015,1952317,1972603,1983556
