省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
福建,联通,1305554,1316382,,,,,,,1716595,,,1859444,1865944,
福建,联通,1305555,1316383,,,,,,,1716596,,,1859445,1865945,
福建,联通,1305556,1316385,,,,,,,1716597,,,1859446,1865946,
福建,联通,1305557,1316386,,,,,,,1716598,,,1859447,1865947,
福建,联通,1305558,1316387,,,,,,,1716599,,,1859448,1865948,
福建,联通,1305559,1316388,,,,,,,1717260,,,1859449,1865949,
福建,联通,1305560,1316389,,,,,,,1717261,,,1859450,1865950,
福建,联通,1305561,1316390,,,,,,,1717262,,,1859451,1865951,
福建,联通,1305562,1316391,,,,,,,1717263,,,1859452,1865952,
福建,联通,1305563,1316392,,,,,,,1717264,,,1859453,1865953,
福建,联通,1305564,1316393,,,,,,,1717265,,,1859454,1865954,
福建,联通,1305565,1316394,,,,,,,1717266,,,1859455,1865955,
福建,联通,1305566,1316395,,,,,,,1717267,,,1859456,1865956,
福建,联通,1305567,1316396,,,,,,,1717268,,,1859457,1865957,
福建,联通,1305568,1316397,,,,,,,1717269,,,1859458,1865958,
福建,联通,1305569,1316398,,,,,,,1717580,,,1859459,1865959,
福建,联通,1305570,1316399,,,,,,,1717581,,,1859460,1865960,
福建,联通,1305571,1316480,,,,,,,1717582,,,1859461,1865961,
福建,联通,1305572,1316481,,,,,,,1717583,,,1859462,1865962,
福建,联通,1305573,1316482,,,,,,,1717584,,,1859463,1865963,
福建,联通,1305574,1316483,,,,,,,1717585,,,1859464,1865964,
福建,联通,1305575,1316484,,,,,,,1717586,,,1859465,1865965,
福建,联通,1305576,1316485,,,,,,,1717587,,,1859466,1865966,
福建,联通,1305577,1316486,,,,,,,1717588,,,1859467,1865967,
福建,联通,1305578,1316487,,,,,,,1717589,,,1859468,1865968,
福建,联通,1305579,1316488,,,,,,,1717590,,,1859469,1865969,
福建,联通,1305580,1316489,,,,,,,1717591,,,1859640,1865970,
福建,联通,1305581,1317450,,,,,,,1717592,,,1859641,1865971,
福建,联通,1305582,1317451,,,,,,,1717593,,,1859642,1865972,
福建,联通,1305583,1317452,,,,,,,1717594,,,1859643,1865973,
福建,联通,1305584,1317453,,,,,,,1717595,,,1859644,1865974,
福建,联通,1305585,1317454,,,,,,,1717596,,,1859645,1865975,
福建,联通,1305586,1317455,,,,,,,1717597,,,1859646,1865976,
福建,联通,1305587,1317456,,,,,,,1717598,,,1859647,1865977,
福建,联通,1305588,1317457,,,,,,,1717599,,,1859648,1865978,
福建,联通,1305589,1317458,,,,,,,1718260,,,1859649,1865979,
福建,联通,1305590,1317459,,,,,,,1718261,,,1859650,1865980,
福建,联通,1305591,1317460,,,,,,,1718262,,,1859651,1865981,
福建,联通,1305592,1317461,,,,,,,1718263,,,1859652,1865982,
福建,联通,1305593,1317462,,,,,,,1718264,,,1859653,1865983,
福建,联通,1305594,1317463,,,,,,,1718265,,,1859654,1865984,
福建,联通,1305595,1317465,,,,,,,1718266,,,1859655,1865985,
福建,联通,1305596,1317466,,,,,,,1718267,,,1859656,1865986,
福建,联通,1305597,1317467,,,,,,,1718268,,,1859657,1865987,
福建,联通,1305598,1317468,,,,,,,1718269,,,1859658,1865988,
福建,联通,1305599,1317469,,,,,,,1718580,,,1859659,1865989,
福建,联通,1306210,1317800,,,,,,,1718581,,,1859660,1865990,
福建,联通,1306211,1317801,,,,,,,1718582,,,1859661,1865991,
福建,联通,1306212,1317802,,,,,,,1718583,,,1859662,1865992,
福建,联通,1306213,1317803,,,,,,,1718584,,,1859663,1865993,
福建,联通,1306214,1317804,,,,,,,1718585,,,1859664,1865994,
福建,联通,1306215,1317805,,,,,,,1718586,,,1859665,1865995,
福建,联通,1306216,1317806,,,,,,,1718587,,,1859666,1865996,
福建,联通,1306217,1317807,,,,,,,1718588,,,1859667,1865997,
福建,联通,1306218,1317808,,,,,,,1718589,,,1859668,1865998,
福建,联通,1306219,1317809,,,,,,,1718590,,,1859669,1865999,
福建,联通,1306220,1317810,,,,,,,1718591,,,1859670,1869470,
福建,联通,1306221,1317811,,,,,,,1718592,,,1859671,1869471,
福建,联通,1306222,1317812,,,,,,,1718593,,,1859672,1869472,
福建,联通,1306223,1317813,,,,,,,1718594,,,1859673,1869473,
福建,联通,1306224,1317814,,,,,,,1718595,,,1859674,1869474,
福建,联通,1306225,1317815,,,,,,,1718596,,,1859675,1869475,
福建,联通,1306226,1317816,,,,,,,1718597,,,1859676,1869476,
福建,联通,1306227,1317817,,,,,,,1718598,,,1859677,1869477,
福建,联通,1306228,1317818,,,,,,,1718599,,,1859678,1869478,
福建,联通,1306229,1317819,,,,,,,1719490,,,1859679,1869479,
福建,联通,1306240,1317820,,,,,,,1719491,,,1859680,1869560,
福建,联通,1306241,1317821,,,,,,,1719492,,,1859681,1869561,
福建,联通,1306242,1317822,,,,,,,1719493,,,1859682,1869562,
福建,联通,1306243,1317823,,,,,,,1719494,,,1859683,1869563,
福建,联通,1306244,1317824,,,,,,,1719495,,,1859684,1869564,
福建,联通,1306245,1317825,,,,,,,1719496,,,1859685,1869565,
福建,联通,1306246,1317826,,,,,,,1719497,,,1859686,1869566,
福建,联通,1306247,1317827,,,,,,,1719498,,,1859687,1869567,
福建,联通,1306248,1317828,,,,,,,1719499,,,1859688,1869568,
福建,联通,1306249,1317829,,,,,,,1719500,,,1859689,1869569,
福建,联通,1306300,1317830,,,,,,,1719501,,,1859690,1869570,
福建,联通,1306301,1317831,,,,,,,1719502,,,1859691,1869571,
福建,联通,1306302,1317832,,,,,,,1719503,,,1859692,1869572,
福建,联通,1306303,1317833,,,,,,,1719504,,,1859693,1869573,
福建,联通,1306304,1317834,,,,,,,1719505,,,1859694,1869574,
福建,联通,1306305,1317835,,,,,,,1719506,,,1859695,1869575,
福建,联通,1306306,1317836,,,,,,,1719507,,,1859696,1869576,
福建,联通,1306307,1317837,,,,,,,1719508,,,1859697,1869577,
福建,联通,1306308,1317838,,,,,,,1719509,,,1859698,1869578,
福建,联通,1306309,1317839,,,,,,,1719590,,,1859699,1869579,
福建,联通,1306310,1319400,,,,,,,1719591,,,1859740,1869830,
福建,联通,1306311,1319401,,,,,,,1719592,,,1859741,1869831,
福建,联通,1306312,1319402,,,,,,,1719593,,,1859742,1869832,
福建,联通,1306313,1319403,,,,,,,1719594,,,1859743,1869833,
福建,联通,1306314,1319405,,,,,,,1719595,,,1859744,1869834,
福建,联通,1306315,1319406,,,,,,,1719596,,,1859745,1869835,
福建,联通,1306316,1319407,,,,,,,1719597,,,1859746,1869836,
福建,联通,1306317,1319408,,,,,,,1719598,,,1859747,1869837,
福建,联通,1306318,1319409,,,,,,,1719599,,,1859748,1869838,
福建,联通,1306319,1319440,,,,,,,,,,1859749,1869839,
福建,联通,1306700,1319441,,,,,,,,,,1859750,,
福建,联通,1306701,1319442,,,,,,,,,,1859751,,
