省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
福建,电信,1332841,1535932,1625982,1733881,1774410,1802091,1814413,1895041,,,1939606,1995941
福建,电信,1332842,1535933,1625983,1733882,1774411,1802092,1814414,1895042,,,1939607,1995942
福建,电信,1332843,1535934,1625984,1733883,1774412,1802093,1814415,1895043,,,1939608,1995943
福建,电信,1332844,1535935,1625985,1733884,1774413,1802094,1814416,1895044,,,1939609,1995944
福建,电信,1332845,1535936,1625986,1733885,1774414,1802095,1814417,1895045,,,,1995945
福建,电信,1332846,1535937,1625987,1733886,1774415,1802096,1814418,1895046,,,,1995946
福建,电信,1332847,1535938,1625989,1733887,1774416,1802097,1814419,1895047,,,,1995947
福建,电信,1332848,1535939,1625991,1733888,1774417,1802098,1814600,1895048,,,,1995948
福建,电信,1332849,1535940,1625992,1733889,1774418,1802099,1814601,1895049,,,,1995949
福建,电信,1332850,1535941,1625993,1734600,1774419,1803000,1814602,1895050,,,,1995950
福建,电信,1332851,1535942,1625994,1734601,1774600,1803001,1814603,1895051,,,,1995951
福建,电信,1332852,1535943,1625996,1734602,1774601,1803002,1814604,1895052,,,,1995952
福建,电信,1332853,1535944,1625997,1734603,1774602,1803003,1814605,1895053,,,,1995953
福建,电信,1332854,1535945,1625998,1734604,1774603,1803004,1814606,1895054,,,,1995954
福建,电信,1332855,1535946,1626195,1734605,1774604,1803005,1814607,1895055,,,,1995955
福建,电信,1332856,1535947,1626196,1734606,1774605,1803006,1814608,1895056,,,,1995956
福建,电信,1332857,1535948,1626197,1734607,1774606,1803007,1814609,1895057,,,,1995957
福建,电信,1332858,1535949,1626198,1734608,1774607,1803008,1814610,1895058,,,,1995958
福建,电信,1332859,1535950,1626690,1734609,1774608,1803009,1814611,1895059,,,,1995959
福建,电信,1332860,1535951,1626691,1734610,1774609,1803010,1814612,1895060,,,,1995960
福建,电信,1332861,1535952,1626692,1734611,1775000,1803011,1814613,1895061,,,,1995961
福建,电信,1332862,1535953,1626693,1734612,1775001,1803012,1814614,1895062,,,,1995962
福建,电信,1332863,1535954,1626694,1734613,1775002,1803013,1814615,1895063,,,,1995963
福建,电信,1332864,1535955,1626695,1734614,1775003,1803014,1814616,1895064,,,,1995964
福建,电信,1332865,1535956,1626696,1734615,1775004,1803015,1814617,1895065,,,,1995965
福建,电信,1332866,1535957,1626697,1734616,1775005,1803016,1814618,1895066,,,,1995966
福建,电信,1332867,1535958,1626698,1734617,1775006,1803017,1814619,1895067,,,,1995967
福建,电信,1332868,1535959,1627404,1734618,1775007,1803018,1814950,1895068,,,,1995968
福建,电信,1332869,1535960,1627405,1734619,1775008,1803019,1814951,1895069,,,,1995969
福建,电信,1332870,1535961,1627406,1734620,1775009,1803020,1814952,1895070,,,,1995970
福建,电信,1332871,1535962,1627407,1734621,1775010,1803021,1814953,1895071,,,,1995971
福建,电信,1332872,1535963,1627408,1734622,1775011,1803022,1814954,1895072,,,,1995972
福建,电信,1332873,1535964,1627409,1734623,1775012,1803023,1814955,1895073,,,,1995973
福建,电信,1332874,1535965,1627430,1734624,1775013,1803024,1814956,1895074,,,,1995974
福建,电信,1332875,1535966,1627431,1734625,1775014,1803025,1814957,1895075,,,,1995975
福建,电信,1332876,1535967,1627432,1734626,1775015,1803026,1814958,1895076,,,,1995976
福建,电信,1332877,1535968,1627433,1734627,1775016,1803027,1814959,1895077,,,,1995977
福建,电信,1332878,1535969,1627434,1734628,1775017,1803028,1814960,1895078,,,,1995978
福建,电信,1332879,1535970,1627435,1734629,1775018,1803029,1814961,1895079,,,,1995979
福建,电信,1332880,1535971,1627436,1734630,1775019,1803030,1814962,1895080,,,,1995980
福建,电信,1332881,1535972,1627437,1734631,1775020,1803031,1814963,1895081,,,,1995981
福建,电信,1332882,1535973,1627438,1734632,1775021,1803032,1814964,1895082,,,,1995982
福建,电信,1332883,1535974,1627439,1734633,1775022,1803033,1814965,1895083,,,,1995983
福建,电信,1332884,1535975,1627759,1734634,1775023,1803034,1814966,1895084,,,,1995984
福建,电信,1332885,1535976,1627834,1734635,1775024,1803035,1814967,1895085,,,,1995985
