省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
湖南,移动,1346751,1351731,1361841,1375501,1387310,1397308,1476480,1489031,1507321,1511121,1520061,1571731,1584281,1597321,1651743,1701813,1720771,1787211,1821621,1837321,1847280,1871121,1882181,1952616,1971987,1984807
湖南,移动,1346752,1351732,1361842,1375502,1387311,1397309,1476481,1489032,1507322,1511122,1520062,1571732,1584282,1597322,1651744,1701814,1720772,1787212,1821622,1837322,1847281,1871122,1882182,1952617,1971988,1984808
湖南,移动,1346753,1351733,1361843,1375503,1387312,1397310,1476482,1489033,1507323,1511123,1520063,1571733,1584283,1597323,1651745,1701815,1720773,1787213,1821623,1837323,1847282,1871123,1882183,1952618,1971989,1984809
湖南,移动,1346754,1351734,1361844,1375504,1387313,1397311,1476483,1489034,1507324,1511124,1520064,1571734,1584284,1597324,1651746,1701816,1720774,1787214,1821624,1837324,1847283,1871124,1882184,1952640,1971991,1984810
湖南,移动,1346755,1351735,1361845,1375505,1387314,1397312,1476484,1489035,1507325,1511125,1520065,1571735,1584285,1597325,1651747,1701817,1720775,1787215,1821625,1837325,1847284,1871125,1882185,1952730,1971992,1984811
湖南,移动,1346756,1351736,1361846,1375506,1387315,1397313,1476485,1489036,1507326,1511126,1520066,1571736,1584286,1597326,1652031,1701818,1720776,1787216,1821626,1837326,1847285,1871126,1882186,1952731,1971993,1984812
湖南,移动,1346757,1351737,1361847,1375507,1387316,1397314,1476486,1489037,1507327,1511127,1520067,1571737,1584287,1597327,1652038,1701819,1720777,1787217,1821627,1837327,1847286,1871127,1882187,1952734,1971994,1984813
湖南,移动,1346758,1351738,1361848,1375508,1387317,1397315,1476487,1489038,1507328,1511128,1520068,1571738,1584288,1597328,1652559,1702720,1720778,1787218,1821628,1837328,1847287,1871128,1882188,1952735,1972011,1984814
湖南,移动,1346759,1351739,1361849,1375509,1387318,1397316,1476488,1489039,1507329,1511129,1520069,1571739,1584289,1597329,1652560,1702721,1720779,1787219,1821629,1837329,1847288,1871129,1882189,1952739,1972012,1984815
湖南,移动,1346760,1351740,1362730,1375510,1387319,1397317,1476489,1489230,1507330,1511130,1520070,1571740,1584290,1597330,1652568,1702722,1720780,1787220,1821630,1837330,1847289,1871130,1882190,1952746,1972013,1984816
湖南,移动,1346761,1351741,1362731,1375511,1387320,1397318,1476490,1489231,1507331,1511131,1520071,1571741,1584291,1597331,1652581,1702723,1720781,1787221,1821631,1837331,1847290,1871131,1882191,1952889,1972015,1984817
湖南,移动,1346762,1351742,1362732,1375512,1387321,1397319,1476491,1489232,1507332,1511132,1520072,1571742,1584292,1597332,1652587,1702724,1720782,1787222,1821632,1837332,1847291,1871132,1882192,1952899,1972016,1984818
湖南,移动,1346763,1351743,1362733,1375513,1387322,1397320,1476492,1489233,1507333,1511133,1520073,1571743,1584293,1597333,1653032,1702725,1720783,1787223,1821633,1837333,1847292,1871133,1882193,1952966,1972017,1984819
湖南,移动,1346764,1351744,1362734,1375514,1387323,1397321,1476562,1489234,1507334,1511134,1520074,1571744,1584294,1597334,1653037,1702726,1720784,1787224,1821634,1837334,1847293,1871134,1882194,1952988,1972018,1987300
湖南,移动,1346765,1351745,1362735,1375515,1387324,1397322,1477300,1489235,1507335,1511135,1520075,1571745,1584295,1597335,1653917,1702727,1720785,1787225,1821635,1837335,1847294,1871135,1882195,1953001,1972019,1987301
湖南,移动,1346766,1351746,1362736,1375516,1387325,1397323,1477301,1489236,1507336,1511136,1520076,1571746,1584296,1597336,1654017,1702728,1720786,1787226,1821636,1837336,1847295,1871136,1882196,1953026,1972026,1987302
湖南,移动,1346767,1351747,1362737,1375517,1387326,1397324,1477302,1489237,1507337,1511137,1520077,1571747,1584297,1597337,1654061,1702729,1720787,1787227,1821637,1837337,1847296,1871137,1882197,1953045,1972030,1987303
湖南,移动,1346768,1351748,1362738,1375518,1387327,1397325,1477303,1489238,1507338,1511138,1520078,1571748,1584298,1597338,1654110,1702730,1720788,1787228,1821638,1837338,1847297,1871138,1882198,1953050,1972032,1987304
湖南,移动,1346769,1351749,1362739,1375519,1387328,1397326,1477304,1489239,1507339,1511139,1520079,1571749,1584299,1597339,1654224,1702731,1720789,1787229,1821639,1837339,1847298,1871139,1882199,1953057,1972036,1987305
湖南,移动,1346770,1354850,1362740,1376200,1387329,1397327,1477305,1489240,1507340,1511140,1520080,1571750,1586970,1597340,1654240,1702732,1720980,1787230,1821640,1837340,1847299,1871140,1886720,1953060,1972038,1987306
湖南,移动,1346771,1354851,1362741,1376201,1387330,1397328,1477306,1489241,1507341,1511141,1520081,1571751,1586971,1597341,1654241,1702733,1720981,1787231,1821641,1837341,1847300,1871141,1886721,1953061,1972050,1987307
湖南,移动,1346772,1354852,1362742,1376202,1387331,1397329,1477307,1489242,1507342,1511142,1520082,1571752,1586972,1597342,1654246,1702734,1720982,1787232,1821642,1837342,1847301,1871142,1886722,1953067,1972060,1987308
湖南,移动,1346773,1354853,1362743,1376203,1387332,1397330,1477308,1489243,1507343,1511143,1520083,1571753,1586973,1597343,1654264,1702735,1720983,1787233,1821643,1837343,1847302,1871143,1886723,1953085,1972061,1987309
湖南,移动,1346774,1354854,1362744,1376204,1387333,1397331,1477309,1489244,1507344,1511144,1520084,1571754,1586974,1597344,1654305,1702736,1720984,1787234,1821644,1837344,1847303,1871144,1886724,1953140,1972062,1987310
湖南,移动,1346775,1354855,1362745,1376205,1387334,1397332,1477310,1489245,1507345,1511145,1520085,1571755,1586975,1597345,1654306,1702737,1720985,1787235,1821645,1837345,1847304,1871145,1886725,1953176,1972065,1987311
湖南,移动,1346776,1354856,1362746,1376206,1387335,1397333,1477311,1489246,1507346,1511146,1520086,1571756,1586976,1597346,1654307,1702738,1720986,1787236,1821646,1837346,1847305,1871146,1886726,1953190,1972067,1987312
湖南,移动,1346777,1354857,1362747,1376207,1387336,1397334,1477312,1489247,1507347,1511147,1520087,1571757,1586977,1597347,1654308,1702739,1720987,1787237,1821647,1837347,1847306,1871147,1886727,1953238,1972068,1987313
湖南,移动,1346778,1354858,1362748,1376208,1387337,1397335,1477313,1489248,1507348,1511148,1520088,1571758,1586978,1597348,1654309,1703716,1720988,1787238,1821648,1837348,1847307,1871148,1886728,1953244,1972073,1987314
湖南,移动,1346779,1354859,1362749,1376209,1387338,1397336,1477314,1489249,1507349,1511149,1520089,1571759,1586979,1597349,1654382,1703717,1720989,1787239,1821649,1837349,1847308,1871149,1886729,1953245,1972074,1987315
湖南,移动,1346780,1354860,1363730,1376210,1387339,1397337,1477315,1489250,1507350,1511150,1520090,1572740,1586980,1597350,1654398,1703718,1721115,1787240,1822910,1837350,1847309,1871150,1886730,1953250,1972078,1987316
湖南,移动,1346781,1354861,1363731,1376211,1387340,1397338,1477316,1489251,1507351,1511151,1520091,1572741,1586981,1597351,1654458,1703719,1721116,1787241,1822911,1837351,1847310,1871151,1886731,1953261,1972145,1987317
湖南,移动,1346782,1354862,1363732,1376212,1387341,1397339,1477317,1489252,1507352,1511152,1520092,1572742,1586982,1597352,1656171,1703720,1721117,1787242,1822912,1837352,1847311,1871152,1886732,1953291,1972146,1987318
湖南,移动,1346783,1354863,1363733,1376213,1387342,1397340,1477318,1489253,1507353,1511153,1520093,1572743,1586983,1597353,1656284,1703721,1721118,1787243,1822913,1837353,1847312,1871153,1886733,1953322,1972147,1987319
湖南,移动,1346784,1354864,1363734,1376214,1387343,1397341,1477319,1489254,1507354,1511154,1520094,1572744,1586984,1597354,1657873,1703722,1721119,1787244,1822914,1837354,1847313,1871154,1886734,1953337,1972148,1987320
湖南,移动,1346785,1354865,1363735,1376215,1387344,1397342,1477320,1489255,1507355,1511155,1520095,1572745,1586985,1597355,1657874,1703723,1723800,1787245,1822915,1837355,1847314,1871155,1886735,1953362,1972149,1987321
湖南,移动,1346786,1354866,1363736,1376216,1387345,1397343,1477321,1489256,1507356,1511156,1520096,1572746,1586986,1597356,1658005,1703724,1723801,1787246,1822916,1837356,1847315,1871156,1886736,1953375,1972154,1987322
湖南,移动,1346787,1354867,1363737,1376217,1387346,1397344,1477322,1489257,1507357,1511157,1520097,1572747,1586987,1597357,1658071,1703725,1723802,1787247,1822917,1837357,1847316,1871157,1886737,1953414,1972164,1987323
湖南,移动,1346788,1354868,1363738,1376218,1387347,1397345,1477323,1489258,1507358,1511158,1520098,1572748,1586988,1597358,1658072,1705026,1723803,1787248,1822918,1837358,1847317,1871158,1886738,1953468,1972174,1987324
湖南,移动,1346789,1354869,1363739,1376219,1387348,1397346,1477324,1489259,1507359,1511159,1520099,1572749,1586989,1597359,1658101,1705118,1723804,1787249,1822919,1837359,1847318,1871159,1886739,1953477,1972220,1987325
湖南,移动,1346790,1354870,1363740,1376220,1387349,1397347,1477325,1489260,1507360,1511160,1520730,1577300,1586990,1597360,1658131,1705156,1723805,1787250,1822920,1837360,1847319,1871160,1886740,1953559,1972221,1987326
湖南,移动,1346791,1354871,1363741,1376221,1387350,1397348,1477326,1489261,1507361,1511161,1520731,1577301,1586991,1597361,1658134,1705211,1723806,1787251,1822921,1837361,1847320,1871161,1886741,1953617,1972222,1987327
湖南,移动,1346792,1354872,1363742,1376222,1387351,1397349,1477327,1489262,1507362,1511162,1520732,1577302,1586992,1597362,1658161,1705262,1723807,1787252,1822922,1837362,1847321,1871162,1886742,1953619,1972223,1987330
湖南,移动,1346793,1354873,1363743,1376223,1387352,1397350,1477328,1489263,1507363,1511163,1520733,1577303,1586993,1597363,1658201,1705319,1723808,1787253,1822923,1837363,1847322,1871163,1886743,1953620,1972224,1987331
湖南,移动,1346794,1354874,1363744,1376224,1387353,1397351,1477329,1489264,1507364,1511164,1520734,1577304,1586994,1597364,1658203,1705320,1723809,1787254,1822924,1837364,1847323,1871164,1886744,1953621,1972225,1987332
湖南,移动,1346795,1354875,1363745,1376225,1387354,1397352,1477330,1489265,1507365,1511165,1520735,1577305,1586995,1597365,1658328,1705347,1724140,1787255,1822925,1837365,1847324,1871165,1886745,1953623,1972226,1987333
湖南,移动,1346796,1354876,1363746,1376226,1387355,1397353,1477331,1489266,1507366,1511166,1520736,1577306,1586996,1597366,1658330,1705350,1724141,1787256,1822926,1837366,1847325,1871166,1886746,1953625,1972227,1987334
湖南,移动,1346797,1354877,1363747,1376227,1387356,1397354,1477332,1489267,1507367,1511167,1520737,1577307,1586997,1597367,1658339,1705386,1724142,1787257,1822927,1837367,1847326,1871167,1886747,1953746,1972228,1987335
湖南,移动,1346798,1354878,1363748,1376228,1387357,1397355,1477333,1489268,1507368,1511168,1520738,1577308,1586998,1597368,1658356,1705388,1724143,1787258,1822928,1837368,1847327,1871168,1886748,1953747,1972229,1987336
湖南,移动,1346799,1354879,1363749,1376229,1387358,1397356,1477334,1489269,1507369,1511169,1520739,1577309,1586999,1597369,1658357,1705526,1724144,1787259,1822929,1837369,1847328,1871169,1886749,1953748,1972730,1987337
湖南,移动,1346900,1354880,1363840,1376230,1387359,1397357,1477335,,1507370,1511500,1520740,1577310,1587300,1597370,1658401,1705557,1724145,1787260,1822930,1837370,1847329,1871170,1887300,1953781,1972731,1987338
湖南,移动,1346901,1354881,1363841,1376231,1387360,1397358,1477336,,1507371,1511501,1520741,1577311,1587301,1597371,1658403,1705624,1724146,1787261,1822931,1837371,1847330,1871171,1887301,1953782,1972734,1987340
湖南,移动,1346902,1354882,1363842,1376232,1387361,1397359,1477337,,1507372,1511502,1520742,1577312,1587302,1597372,1658410,1705662,1724147,1787262,1822932,1837372,1847331,1871172,1887302,1953783,1972735,1987341
湖南,移动,1346903,1354883,1363843,1376233,1387362,1397360,1477338,,1507373,1511503,1520743,1577313,1587303,1597373,1658469,1705707,1724148,1787263,1822933,1837373,1847332,1871173,1887303,1953889,1972736,1987342
湖南,移动,1346904,1354884,1363844,1376234,1387363,1397361,1477339,,1507374,1511504,1520744,1577314,1587304,1597374,1658475,1705764,1724149,1787264,1822934,1837374,1847333,1871174,1887304,1956880,1972737,1987343
湖南,移动,1346905,1354885,1363845,1376235,1387364,1397362,1477340,,1507375,1511505,1520745,1577315,1587305,1597375,1658481,1706787,1724150,1787265,1822935,1837375,1847334,1871175,1887305,1956881,1972738,1987344
湖南,移动,1346906,1354886,1363846,1376236,1387365,1397363,1477341,,1507376,1511506,1520746,1577316,1587306,1597376,1658506,1706788,1724151,1787266,1822936,1837376,1847335,1871176,1887306,1956882,1972739,1987345
湖南,移动,1346907,1354887,1363847,1376237,1387366,1397364,1477342,,1507377,1511507,1520747,1577317,1587307,1597377,1658522,1706789,1724152,1787267,1822937,1837377,1847336,1871177,1887307,1956883,1972743,1987346
湖南,移动,1346908,1354888,1363848,1376238,1387367,1397365,1477343,,1507378,1511508,1520748,1577318,1587308,1597378,1658528,1706790,1724153,1787268,1822938,1837378,1847337,1871178,1887308,1956884,1972744,1987347
湖南,移动,1346909,1354889,1363849,1376239,1387368,1397366,1477344,,1507379,1511509,1520749,1577319,1587309,1597379,1658549,1706791,1724154,1787269,1822939,1837379,1847338,1871179,1887309,1956885,1972745,1987350
湖南,移动,1346910,1354890,1364730,1376240,1387369,1397367,1477345,,1507380,1511510,1521100,1577320,1587310,1597380,1658552,1706792,1724155,1787270,1822940,1837380,1847339,1871180,1887310,1956886,1972746,1987351
湖南,移动,1346911,1354891,1364731,1376241,1387370,1397368,1477346,,1507381,1511511,1521101,1577321,1587311,1597381,1658560,1706793,1724156,1787271,1822941,1837381,1847340,1871181,1887311,1956887,1973370,1987352
湖南,移动,1346912,1354892,1364732,1376242,1387371,1397369,1477347,,1507382,1511512,1521102,1577322,1587312,1597382,1658564,1706794,1724157,1787272,1822942,1837382,1847341,1871182,1887312,1956888,1973371,1987353
湖南,移动,1346913,1354893,1364733,1376243,1387372,1397370,1477348,,1507383,1511513,1521103,1577323,1587313,1597383,1658569,1706795,1724158,1787273,1822943,1837383,1847342,1871183,1887313,1956889,1973372,1987354
湖南,移动,1346914,1354894,1364734,1376244,1387373,1397371,1477349,,1507384,1511514,1521104,1577324,1587314,1597384,1658571,1706796,1724159,1787274,1822944,1837384,1847343,1871184,1887314,1957290,1973373,1987355
湖南,移动,1346915,1354895,1364735,1376245,1387374,1397372,1477350,,1507385,1511515,1521105,1577325,1587315,1597385,1658574,1706797,1726128,1787275,1822945,1837385,1847344,1871185,1887315,1957291,1973374,1987356
湖南,移动,1346916,1354896,1364736,1376246,1387375,1397373,1477351,,1507386,1511516,1521106,1577326,1587316,1597386,1658587,1706798,1726129,1787276,1822946,1837386,1847345,1871186,1887316,1957292,1973375,1987357
湖南,移动,1346917,1354897,1364737,1376247,1387376,1397374,1477352,,1507387,1511517,1521107,1577327,1587317,1597387,1658591,1706799,1726130,1787277,1822947,1837387,1847346,1871187,1887317,1957293,1973376,1987360
湖南,移动,1346918,1354898,1364738,1376248,1387377,1397375,1477353,,1507388,1511518,1521108,1577328,1587318,1597388,1658613,1706800,1726131,1787278,1822948,1837388,1847347,1871188,1887318,1957294,1973377,1987361
湖南,移动,1346919,1354899,1364739,1376249,1387378,1397376,1477354,,1507389,1511519,1521109,1577329,1587319,1597389,1658728,1706801,1726132,1787279,1822949,1837389,1847348,1871189,1887319,1957295,1973378,1987362
湖南,移动,1346920,1354950,1364740,1376250,1387379,1397377,1477355,,1507390,1511520,1521110,1577330,1587320,1597390,1658790,1706802,1726133,1787280,1822950,1837390,1847349,1871190,1887320,1957296,1973379,1987363
湖南,移动,1346921,1354951,1364741,1376251,1387380,1397378,1477356,,1507391,1511521,1521111,1577331,1587321,1597391,1658795,1706803,1726134,1787281,1822951,1837391,1847350,1871191,1887321,1957297,1973670,1987364
湖南,移动,1346922,1354952,1364742,1376252,1387381,1397379,1477357,,1507392,1511522,1521112,1577332,1587322,1597392,1658798,1706804,1726135,1787282,1822952,1837392,1847351,1871192,1887322,1957298,1973671,1987365
湖南,移动,1346923,1354953,1364743,1376253,1387382,1397380,1477358,,1507393,1511523,1521113,1577333,1587323,1597393,1658801,1706805,1726136,1787283,1822953,1837393,1847352,1871193,1887323,1957299,1973672,1987366
