省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
吉林,电信,1334149,,1627120,,,1808865,,1894399,,,,
吉林,电信,1334150,,1627121,,,1808866,,1894650,,,,
吉林,电信,1334151,,1627122,,,1808867,,1894651,,,,
吉林,电信,1334152,,1627123,,,1808868,,1894652,,,,
吉林,电信,1334153,,1627124,,,1808869,,1894653,,,,
吉林,电信,1334154,,1627125,,,,,1894654,,,,
吉林,电信,1334155,,1627126,,,,,1894655,,,,
吉林,电信,1334156,,1627127,,,,,1894656,,,,
吉林,电信,1334157,,1627128,,,,,1894657,,,,
吉林,电信,1334158,,1627129,,,,,1894658,,,,
吉林,电信,1334159,,1627130,,,,,1894659,,,,
吉林,电信,1335150,,1627131,,,,,1894660,,,,
吉林,电信,1335151,,1627132,,,,,1894661,,,,
吉林,电信,1335152,,1627133,,,,,1894662,,,,
吉林,电信,1335153,,1627134,,,,,1894663,,,,
吉林,电信,1335154,,1627135,,,,,1894664,,,,
吉林,电信,1335155,,1627136,,,,,1894665,,,,
吉林,电信,1335156,,1627137,,,,,1894666,,,,
吉林,电信,1335157,,1627138,,,,,1894667,,,,
吉林,电信,1335158,,1627139,,,,,1894668,,,,
吉林,电信,1335159,,1627200,,,,,1894669,,,,
吉林,电信,1335310,,1627201,,,,,1894670,,,,
吉林,电信,1335311,,1627202,,,,,1894671,,,,
吉林,电信,1335312,,1627203,,,,,1894672,,,,
吉林,电信,1335313,,1627204,,,,,1894673,,,,
吉林,电信,1335314,,1627205,,,,,1894674,,,,
吉林,电信,1335315,,1627206,,,,,1894675,,,,
吉林,电信,1335316,,1627207,,,,,1894676,,,,
吉林,电信,1335317,,1627208,,,,,1894677,,,,
吉林,电信,1335318,,1627209,,,,,1894678,,,,
吉林,电信,1335319,,1627210,,,,,1894679,,,,
吉林,电信,1335320,,1627211,,,,,,,,,
吉林,电信,1335321,,1627212,,,,,,,,,
吉林,电信,1335322,,1627213,,,,,,,,,
吉林,电信,1335323,,1627214,,,,,,,,,
吉林,电信,1335324,,1627215,,,,,,,,,
吉林,电信,1335325,,1627216,,,,,,,,,
吉林,电信,1335326,,1627217,,,,,,,,,
吉林,电信,1335327,,1627218,,,,,,,,,
吉林,电信,1335328,,1627219,,,,,,,,,
吉林,电信,1335329,,1627220,,,,,,,,,
吉林,电信,1335430,,1627221,,,,,,,,,
吉林,电信,1335431,,1627223,,,,,,,,,
吉林,电信,1335432,,1627224,,,,,,,,,
吉林,电信,1335433,,1627225,,,,,,,,,
吉林,电信,1335434,,1627226,,,,,,,,,
吉林,电信,1335435,,1627227,,,,,,,,,
吉林,电信,1335436,,1627228,,,,,,,,,
吉林,电信,1335437,,1627229,,,,,,,,,
吉林,电信,1335438,,1627230,,,,,,,,,
吉林,电信,1335439,,1627231,,,,,,,,,
吉林,电信,1336430,,1627232,,,,,,,,,
吉林,电信,1336431,,1627233,,,,,,,,,
吉林,电信,1336432,,1627234,,,,,,,,,
吉林,电信,1336433,,1627235,,,,,,,,,
吉林,电信,1336434,,1627236,,,,,,,,,
吉林,电信,1336435,,1627237,,,,,,,,,
吉林,电信,1336436,,1627238,,,,,,,,,
吉林,电信,1336437,,1627239,,,,,,,,,
吉林,电信,1336438,,1627240,,,,,,,,,
吉林,电信,1336439,,1627241,,,,,,,,,
吉林,电信,1336440,,1627242,,,,,,,,,
吉林,电信,1336441,,1627243,,,,,,,,,
吉林,电信,1336442,,1627244,,,,,,,,,
吉林,电信,1336443,,1627245,,,,,,,,,
吉林,电信,1336444,,1627246,,,,,,,,,
吉林,电信,1336445,,1627247,,,,,,,,,
吉林,电信,1336446,,1627248,,,,,,,,,
吉林,电信,1336447,,1627249,,,,,,,,,
吉林,电信,1336448,,1627250,,,,,,,,,
吉林,电信,1336449,,1627251,,,,,,,,,
吉林,电信,1336450,,1627252,,,,,,,,,
吉林,电信,1336451,,1627253,,,,,,,,,
吉林,电信,1336452,,1627254,,,,,,,,,
吉林,电信,1336453,,1627255,,,,,,,,,
吉林,电信,1336454,,1627256,,,,,,,,,
吉林,电信,1336455,,1627257,,,,,,,,,
吉林,电信,1336456,,1627258,,,,,,,,,
吉林,电信,1336457,,1627259,,,,,,,,,
吉林,电信,1336458,,1627260,,,,,,,,,
吉林,电信,1336459,,1627261,,,,,,,,,
吉林,电信,1336460,,1627262,,,,,,,,,
吉林,电信,1336461,,1627263,,,,,,,,,
吉林,电信,1336462,,1627264,,,,,,,,,
吉林,电信,1336463,,1627265,,,,,,,,,
吉林,电信,1336464,,1627266,,,,,,,,,
吉林,电信,1336465,,1627267,,,,,,,,,
