省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
重庆,移动,,,1365849,,,,,,,,,,,,,,1722105,1784359,,,1849310,,,,,
重庆,移动,,,1366760,,,,,,,,,,,,,,1722106,1784360,,,1849311,,,,,
重庆,移动,,,1366761,,,,,,,,,,,,,,1722107,1784361,,,1849312,,,,,
重庆,移动,,,1366762,,,,,,,,,,,,,,1722108,1784362,,,1849313,,,,,
重庆,移动,,,1366763,,,,,,,,,,,,,,1722109,1784363,,,1849314,,,,,
重庆,移动,,,1366764,,,,,,,,,,,,,,1722110,1784364,,,1849315,,,,,
重庆,移动,,,1366765,,,,,,,,,,,,,,1722111,1784365,,,1849316,,,,,
重庆,移动,,,1366766,,,,,,,,,,,,,,1722112,1784366,,,1849317,,,,,
重庆,移动,,,1366767,,,,,,,,,,,,,,1722113,1784367,,,1849318,,,,,
重庆,移动,,,1366768,,,,,,,,,,,,,,1724480,1784368,,,1849319,,,,,
重庆,移动,,,1366769,,,,,,,,,,,,,,1724481,1784369,,,1849320,,,,,
重庆,移动,,,1366800,,,,,,,,,,,,,,1724482,1784370,,,1849321,,,,,
重庆,移动,,,1366801,,,,,,,,,,,,,,1724483,1784371,,,1849322,,,,,
重庆,移动,,,1366802,,,,,,,,,,,,,,1724484,1784372,,,1849323,,,,,
重庆,移动,,,1366803,,,,,,,,,,,,,,1724485,1784373,,,1849324,,,,,
重庆,移动,,,1366804,,,,,,,,,,,,,,1724486,1784374,,,1849325,,,,,
重庆,移动,,,1366805,,,,,,,,,,,,,,1724487,1784375,,,1849326,,,,,
重庆,移动,,,1366806,,,,,,,,,,,,,,1724488,1784376,,,1849327,,,,,
重庆,移动,,,1366807,,,,,,,,,,,,,,1724489,1784377,,,1849328,,,,,
重庆,移动,,,1366808,,,,,,,,,,,,,,1724490,1784378,,,1849329,,,,,
重庆,移动,,,1366809,,,,,,,,,,,,,,1724491,1784379,,,1849710,,,,,
重庆,移动,,,1366840,,,,,,,,,,,,,,1724492,1784380,,,1849711,,,,,
重庆,移动,,,1366841,,,,,,,,,,,,,,1724510,1784381,,,1849712,,,,,
重庆,移动,,,1366842,,,,,,,,,,,,,,1724511,1784382,,,1849713,,,,,
重庆,移动,,,1366843,,,,,,,,,,,,,,1724512,1784383,,,1849714,,,,,
重庆,移动,,,1366844,,,,,,,,,,,,,,1724513,1784384,,,1849715,,,,,
重庆,移动,,,1366845,,,,,,,,,,,,,,1724514,1784385,,,1849716,,,,,
重庆,移动,,,1366846,,,,,,,,,,,,,,1724515,1784386,,,1849717,,,,,
重庆,移动,,,1366847,,,,,,,,,,,,,,1724516,1784387,,,1849718,,,,,
重庆,移动,,,1366848,,,,,,,,,,,,,,1724517,1784388,,,1849719,,,,,
重庆,移动,,,1366849,,,,,,,,,,,,,,1724518,1784389,,,1849720,,,,,
重庆,移动,,,1367760,,,,,,,,,,,,,,1724519,1784390,,,1849721,,,,,
重庆,移动,,,1367761,,,,,,,,,,,,,,1724520,1784391,,,1849722,,,,,
重庆,移动,,,1367762,,,,,,,,,,,,,,1724521,1784392,,,1849723,,,,,
重庆,移动,,,1367763,,,,,,,,,,,,,,1724522,1784393,,,1849724,,,,,
重庆,移动,,,1367764,,,,,,,,,,,,,,1724523,1784394,,,1849725,,,,,
重庆,移动,,,1367765,,,,,,,,,,,,,,1724524,1784395,,,1849726,,,,,
重庆,移动,,,1367766,,,,,,,,,,,,,,1724525,1784396,,,1849727,,,,,
重庆,移动,,,1367767,,,,,,,,,,,,,,1724526,1784397,,,1849728,,,,,
重庆,移动,,,1367768,,,,,,,,,,,,,,1724527,1784398,,,1849729,,,,,
重庆,移动,,,1367769,,,,,,,,,,,,,,1724528,1784399,,,1849730,,,,,
重庆,移动,,,1367840,,,,,,,,,,,,,,1724529,1784860,,,1849731,,,,,
重庆,移动,,,1367841,,,,,,,,,,,,,,1724530,1784861,,,1849732,,,,,
重庆,移动,,,1367842,,,,,,,,,,,,,,1724531,1784862,,,1849733,,,,,
重庆,移动,,,1367843,,,,,,,,,,,,,,1724532,1784863,,,1849734,,,,,
重庆,移动,,,1367844,,,,,,,,,,,,,,1724533,1784864,,,1849735,,,,,
重庆,移动,,,1367845,,,,,,,,,,,,,,1724534,1784865,,,1849736,,,,,
重庆,移动,,,1367846,,,,,,,,,,,,,,1724535,1784866,,,1849737,,,,,
重庆,移动,,,1367847,,,,,,,,,,,,,,1724536,1784867,,,1849738,,,,,
重庆,移动,,,1367848,,,,,,,,,,,,,,1724537,1784868,,,1849739,,,,,
重庆,移动,,,1367849,,,,,,,,,,,,,,1724538,1784869,,,1849740,,,,,
重庆,移动,,,1369640,,,,,,,,,,,,,,1724539,1788020,,,1849741,,,,,
重庆,移动,,,1369641,,,,,,,,,,,,,,1724540,1788021,,,1849742,,,,,
重庆,移动,,,1369642,,,,,,,,,,,,,,1724541,1788022,,,1849743,,,,,
重庆,移动,,,1369643,,,,,,,,,,,,,,1724542,1788023,,,1849744,,,,,
重庆,移动,,,1369644,,,,,,,,,,,,,,1724543,1788024,,,1849745,,,,,
重庆,移动,,,1369645,,,,,,,,,,,,,,1724544,1788025,,,1849746,,,,,
重庆,移动,,,1369646,,,,,,,,,,,,,,1724545,1788026,,,1849747,,,,,
重庆,移动,,,1369647,,,,,,,,,,,,,,1724546,1788027,,,1849748,,,,,
重庆,移动,,,1369648,,,,,,,,,,,,,,1724547,1788028,,,1849749,,,,,
重庆,移动,,,1369649,,,,,,,,,,,,,,1724548,1788029,,,1849750,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724549,1789860,,,1849751,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724550,1789861,,,1849752,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724551,1789862,,,1849753,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724552,1789863,,,1849754,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724553,1789864,,,1849755,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724554,1789865,,,1849756,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724555,1789866,,,1849757,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724556,1789867,,,1849758,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724557,1789868,,,1849759,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724558,1789869,,,1849760,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724559,,,,1849761,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724560,,,,1849762,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724561,,,,1849763,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724562,,,,1849764,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724563,,,,1849765,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724564,,,,1849766,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724565,,,,1849767,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724566,,,,1849768,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724567,,,,1849769,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724568,,,,1849770,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724569,,,,1849771,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724570,,,,1849772,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724571,,,,1849773,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724572,,,,1849774,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724573,,,,1849775,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724574,,,,1849776,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724575,,,,1849777,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724576,,,,1849778,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724577,,,,1849779,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724578,,,,1849780,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724579,,,,1849781,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724580,,,,1849782,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724581,,,,1849783,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724582,,,,1849784,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724583,,,,1849785,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724584,,,,1849786,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724585,,,,1849787,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724586,,,,1849788,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724587,,,,1849789,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724588,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724589,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724590,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724591,,,,,,,,,
重庆,移动,,,,,,,,,,,,,,,,,1724592,,,,,,,,,
