省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
云南,电信,,1539393,,,,,,,,1918744,,1998854
云南,电信,,1539394,,,,,,,,1918745,,1998855
云南,电信,,1539395,,,,,,,,1918746,,1998856
云南,电信,,1539396,,,,,,,,1918747,,1998857
云南,电信,,1539397,,,,,,,,1918748,,1998858
云南,电信,,1539398,,,,,,,,1918749,,1998859
云南,电信,,1539399,,,,,,,,1918750,,1998870
云南,电信,,1539480,,,,,,,,1918751,,1998871
云南,电信,,1539481,,,,,,,,1918752,,1998872
云南,电信,,1539482,,,,,,,,1918753,,1998873
云南,电信,,1539483,,,,,,,,1918754,,1998874
云南,电信,,1539484,,,,,,,,1918755,,1998875
云南,电信,,1539485,,,,,,,,1918756,,1998876
云南,电信,,1539486,,,,,,,,1918757,,1998877
云南,电信,,1539487,,,,,,,,1918758,,1998878
云南,电信,,1539488,,,,,,,,1918759,,1998879
云南,电信,,1539489,,,,,,,,1918760,,1998990
云南,电信,,1539490,,,,,,,,1918761,,1998991
云南,电信,,1539491,,,,,,,,1918762,,1998992
云南,电信,,1539492,,,,,,,,1918763,,1998993
云南,电信,,1539493,,,,,,,,1918764,,1998994
云南,电信,,1539494,,,,,,,,1918765,,1998995
云南,电信,,1539495,,,,,,,,1918766,,1998996
云南,电信,,1539496,,,,,,,,1918767,,1998997
云南,电信,,1539497,,,,,,,,1918768,,1998998
云南,电信,,1539498,,,,,,,,1918769,,1998999
云南,电信,,1539499,,,,,,,,1918770,,1999580
云南,电信,,1539830,,,,,,,,1918771,,1999581
云南,电信,,1539831,,,,,,,,1918772,,1999582
云南,电信,,1539832,,,,,,,,1918773,,1999583
云南,电信,,1539833,,,,,,,,1918774,,1999584
云南,电信,,1539834,,,,,,,,1918775,,1999585
云南,电信,,1539835,,,,,,,,1918776,,1999586
云南,电信,,1539836,,,,,,,,1918777,,1999587
云南,电信,,1539837,,,,,,,,1918778,,1999588
云南,电信,,1539838,,,,,,,,1918779,,1999589
