省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
云南,联通,1309997,1318768,,,,,,,1718702,,,,,
云南,联通,1309998,1318769,,,,,,,1718703,,,,,
云南,联通,1309999,1318770,,,,,,,1718704,,,,,
云南,联通,,1318771,,,,,,,1718705,,,,,
云南,联通,,1318772,,,,,,,1718706,,,,,
云南,联通,,1318773,,,,,,,1718707,,,,,
云南,联通,,1318774,,,,,,,1718708,,,,,
云南,联通,,1318775,,,,,,,1718709,,,,,
云南,联通,,1318776,,,,,,,1718800,,,,,
云南,联通,,1318777,,,,,,,1718801,,,,,
云南,联通,,1318778,,,,,,,1718802,,,,,
云南,联通,,1318779,,,,,,,1718803,,,,,
云南,联通,,1318780,,,,,,,1718804,,,,,
云南,联通,,1318781,,,,,,,1718805,,,,,
云南,联通,,1318782,,,,,,,1718806,,,,,
云南,联通,,1318783,,,,,,,1718807,,,,,
云南,联通,,1318784,,,,,,,1718808,,,,,
云南,联通,,1318785,,,,,,,1718809,,,,,
云南,联通,,1318786,,,,,,,1718810,,,,,
云南,联通,,1318787,,,,,,,1718811,,,,,
云南,联通,,1318788,,,,,,,1718812,,,,,
云南,联通,,1318789,,,,,,,1718813,,,,,
云南,联通,,1318790,,,,,,,1718814,,,,,
云南,联通,,1318791,,,,,,,1718815,,,,,
云南,联通,,1318792,,,,,,,1718816,,,,,
云南,联通,,1318793,,,,,,,1718817,,,,,
云南,联通,,1318794,,,,,,,1718818,,,,,
云南,联通,,1318795,,,,,,,1718819,,,,,
云南,联通,,1318796,,,,,,,1719690,,,,,
云南,联通,,1318797,,,,,,,1719691,,,,,
云南,联通,,1318798,,,,,,,1719692,,,,,
云南,联通,,1318799,,,,,,,1719693,,,,,
云南,联通,,,,,,,,,1719694,,,,,
云南,联通,,,,,,,,,1719695,,,,,
云南,联通,,,,,,,,,1719696,,,,,
云南,联通,,,,,,,,,1719697,,,,,
云南,联通,,,,,,,,,1719698,,,,,
云南,联通,,,,,,,,,1719699,,,,,
云南,联通,,,,,,,,,1719700,,,,,
云南,联通,,,,,,,,,1719701,,,,,
云南,联通,,,,,,,,,1719702,,,,,
云南,联通,,,,,,,,,1719703,,,,,
云南,联通,,,,,,,,,1719704,,,,,
云南,联通,,,,,,,,,1719705,,,,,
云南,联通,,,,,,,,,1719706,,,,,
云南,联通,,,,,,,,,1719707,,,,,
云南,联通,,,,,,,,,1719708,,,,,
云南,联通,,,,,,,,,1719709,,,,,
云南,联通,,,,,,,,,1719800,,,,,
云南,联通,,,,,,,,,1719801,,,,,
云南,联通,,,,,,,,,1719802,,,,,
云南,联通,,,,,,,,,1719803,,,,,
云南,联通,,,,,,,,,1719804,,,,,
云南,联通,,,,,,,,,1719805,,,,,
云南,联通,,,,,,,,,1719806,,,,,
云南,联通,,,,,,,,,1719807,,,,,
云南,联通,,,,,,,,,1719808,,,,,
云南,联通,,,,,,,,,1719809,,,,,
云南,联通,,,,,,,,,1719810,,,,,
云南,联通,,,,,,,,,1719811,,,,,
云南,联通,,,,,,,,,1719812,,,,,
云南,联通,,,,,,,,,1719813,,,,,
云南,联通,,,,,,,,,1719814,,,,,
云南,联通,,,,,,,,,1719815,,,,,
云南,联通,,,,,,,,,1719816,,,,,
云南,联通,,,,,,,,,1719817,,,,,
云南,联通,,,,,,,,,1719818,,,,,
云南,联通,,,,,,,,,1719819,,,,,
云南,联通,,,,,,,,,1719870,,,,,
云南,联通,,,,,,,,,1719871,,,,,
云南,联通,,,,,,,,,1719872,,,,,
云南,联通,,,,,,,,,1719873,,,,,
云南,联通,,,,,,,,,1719874,,,,,
云南,联通,,,,,,,,,1719875,,,,,
云南,联通,,,,,,,,,1719876,,,,,
云南,联通,,,,,,,,,1719877,,,,,
云南,联通,,,,,,,,,1719878,,,,,
云南,联通,,,,,,,,,1719879,,,,,
