省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
云南,移动,,1357713,1364963,1376922,1388832,1398821,1478721,,1508753,1512613,1528783,1575253,1588723,1591233,,1707866,1728730,1786953,1821393,1831413,1846940,1878723,1886933,1954126,1972088,1984887
云南,移动,,1357714,1364964,1376923,1388833,1398822,1478722,,1508754,1512614,1528784,1575254,1588724,1591234,,1707867,1728731,1786954,1821394,1831414,1846941,1878724,1886934,1954127,1972691,1984888
云南,移动,,1357715,1364965,1376924,1388834,1398823,1478723,,1508755,1512615,1528785,1575255,1588725,1591235,,1707868,1728732,1786955,1821395,1831415,1846942,1878725,1886935,1954128,1972692,1984889
云南,移动,,1357716,1364966,1376925,1388835,1398824,1478724,,1508756,1512616,1528786,1575256,1588726,1591236,,1707869,1728733,1786956,1821396,1831416,1846943,1878726,1886936,1954129,1972870,1984890
云南,移动,,1357717,1364967,1376926,1388836,1398825,1478725,,1508757,1512617,1528787,1575257,1588727,1591237,,1707870,1728734,1786957,1821397,1831417,1846944,1878727,1886937,1954130,1972871,1984891
云南,移动,,1357718,1364968,1376927,1388837,1398826,1478726,,1508758,1512618,1528788,1575258,1588728,1591238,,1707871,1728735,1786958,1821398,1831418,1846945,1878728,1886938,1954131,1972872,1984892
云南,移动,,1357719,1364969,1376928,1388838,1398827,1478727,,1508759,1512619,1528789,1575259,1588729,1591239,,1707872,1728736,1786959,1821399,1831419,1846946,1878729,1886939,1954132,1972873,1984893
云南,移动,,1357720,1365870,1376929,1388839,1398828,1478728,,1508760,1512620,1528790,1575260,1588730,1591240,,1707873,1728737,1786960,1821400,1831420,1846947,1878730,1886940,1954133,1972874,1984894
云南,移动,,1357721,1365871,1376930,1388840,1398829,1478729,,1508761,1512621,1528791,1575261,1588731,1591241,,1707874,1728738,1786961,1821401,1831421,1846948,1878731,1886941,1954134,1972875,1984895
云南,移动,,1357722,1365872,1376931,1388841,1398830,1478730,,1508762,1512622,1528792,1575262,1588732,1591242,,1707875,1728739,1786962,1821402,1831422,1846949,1878732,1886942,1954135,1972876,1984896
云南,移动,,1357723,1365873,1376932,1388842,1398831,1478731,,1508763,1512623,1528793,1575263,1588733,1591243,,1707876,1728740,1786963,1821403,1831423,1846950,1878733,1886943,1954136,1972877,1984897
云南,移动,,1357724,1365874,1376933,1388843,1398832,1478732,,1508764,1512624,1528794,1575264,1588734,1591244,,1707877,1728741,1786964,1821404,1831424,1846951,1878734,1886944,1954137,1972878,1984898
云南,移动,,1357725,1365875,1376934,1388844,1398833,1478733,,1508765,1512625,1528795,1575265,1588735,1591245,,1707878,1728742,1786965,1821405,1831425,1846952,1878735,1886945,1954138,1972879,1984899
云南,移动,,1357726,1365876,1376935,1388845,1398834,1478734,,1508766,1512626,1528796,1575266,1588736,1591246,,1707879,1728743,1786966,1821406,1831426,1846953,1878736,1886946,1954139,1973120,1986900
云南,移动,,1357727,1365877,1376936,1388846,1398835,1478735,,1508767,1512627,1528797,1575267,1588737,1591247,,1708420,1728744,1786967,1821407,1831427,1846954,1878737,1886947,1954240,1973121,1986901
云南,移动,,1357728,1365878,1376937,1388847,1398836,1478736,,1508768,1512628,1528798,1575268,1588738,1591248,,1708421,1728745,1786968,1821408,1831428,1846955,1878738,1886948,1954241,1973122,1986902
云南,移动,,1357729,1365879,1376938,1388848,1398837,1478737,,1508769,1512629,1528799,1575269,1588739,1591249,,1708422,1728746,1786969,1821409,1831429,1846956,1878739,1886949,1954242,1973123,1986903
云南,移动,,1357730,1365880,1376939,1388849,1398838,1478738,,1508770,1512630,1528800,1575270,1588740,1591250,,1708423,1728747,1786970,1821410,1831430,1846957,1878740,1886950,1954243,1973124,1986904
云南,移动,,1357731,1365881,1376940,1388850,1398839,1478739,,1508771,1512631,1528801,1575271,1588741,1591251,,1708424,1728748,1786971,1821411,1831431,1846958,1878741,1886951,1954244,1973125,1986905
云南,移动,,1357732,1365882,1376941,1388851,1398840,1478740,,1508772,1512632,1528802,1575272,1588742,1591252,,1708425,1728749,1786972,1821412,1831432,1846959,1878742,1886952,1954245,1973126,1986906
云南,移动,,1357733,1365883,1376942,1388852,1398841,1478741,,1508773,1512633,1528803,1575273,1588743,1591253,,1708426,1728750,1786973,1821413,1831433,1846960,1878743,1886953,1954246,1973127,1986907
云南,移动,,1357734,1365884,1376943,1388853,1398842,1478742,,1508774,1512634,1528804,1575274,1588744,1591254,,1708427,1728751,1786974,1821414,1831434,1846961,1878744,1886954,1954247,1973128,1986908
云南,移动,,1357735,1365885,1376944,1388854,1398843,1478743,,1508775,1512635,1528805,1575275,1588745,1591255,,1708428,1728752,1786975,1821415,1831435,1846962,1878745,1886955,1954248,1973129,1986909
云南,移动,,1357736,1365886,1376945,1388855,1398844,1478744,,1508776,1512636,1528806,1575276,1588746,1591256,,1708429,1728753,1786976,1821416,1831436,1846963,1878746,1886956,1954249,1973338,1986910
云南,移动,,1357737,1365887,1376946,1388856,1398845,1478745,,1508777,1512637,1528807,1575277,1588747,1591257,,1708860,1728754,1786977,1821417,1831437,1846964,1878747,1886957,1954250,1973360,1986911
