省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
天津,联通,1304329,1313225,,1453055,1552275,1562085,1661175,1677076,1716209,1752265,1762275,1852275,1862285,
天津,联通,1307200,1313226,,1453056,1552276,1562086,1661176,1677077,1716220,1752266,1762276,1852276,1862286,
天津,联通,1307201,1313227,,1453057,1552277,1562087,1661177,1677078,1716221,1752267,1762277,1852277,1862287,
天津,联通,1307202,1313228,,1453058,1552278,1562088,1661178,1677079,1716222,1752268,1762278,1852278,1862288,
天津,联通,1307203,1313229,,1453059,1552279,1562089,1661179,1677080,1716223,1752269,1762279,1852279,1862289,
天津,联通,1307204,1313250,,1454040,1552280,1562090,1661180,1677081,1716224,1752270,1762280,1852280,1862290,
天津,联通,1307205,1313251,,1454041,1552281,1562091,1661181,1677082,1716225,1752271,1762281,1852281,1862291,
天津,联通,1307206,1313252,,1454042,1552282,1562092,1661182,1677083,1716226,1752272,1762282,1852282,1862292,
天津,联通,1307207,1313253,,1454043,1552283,1562093,1661183,1677084,1716227,1752273,1762283,1852283,1862293,
天津,联通,1307208,1313254,,1454044,1552284,1562094,1661184,1677085,1716228,1752274,1762284,1852284,1862294,
天津,联通,1307209,1313255,,1454045,1552285,1562095,1661185,1677088,1716229,1752275,1762285,1852285,1862295,
天津,联通,1307220,1313256,,1454046,1552286,1562096,1661186,1677089,1717200,1752276,1762286,1852286,1862296,
天津,联通,1307221,1313257,,1454047,1552287,1562097,1661187,1677090,1717201,1752277,1762287,1852287,1862297,
天津,联通,1307222,1313258,,1454048,1552288,1562098,1661188,1677091,1717202,1752278,1762288,1852288,1862298,
天津,联通,1307223,1313259,,1454049,1552289,1562099,1661189,1677092,1717203,1752279,1762289,1852289,1862299,
天津,联通,1307224,1316300,,1454050,1552290,1569220,1661220,1677093,1717204,1752280,1762290,1852290,1863080,
天津,联通,1307225,1316301,,1454051,1552291,1569221,1661221,1677094,1717205,1752281,1762291,1852291,1863081,
天津,联通,1307226,1316302,,1454052,1552292,1569222,1661222,1677095,1717206,1752282,1762292,1852292,1863082,
天津,联通,1307227,1316303,,1454053,1552293,1569223,1661223,1677096,1717207,1752283,1762293,1852293,1863083,
天津,联通,1307228,1316304,,1454054,1552294,1569224,1661224,1677097,1717208,1752284,1762294,1852294,1863084,
天津,联通,1307229,1316305,,1454055,1552295,1569225,1661225,1677098,1717209,1752285,1762295,1852295,1863085,
天津,联通,,1316306,,1454056,1552296,1569226,1661226,1677099,1717220,1752286,1762296,1852296,1863086,
天津,联通,,1316307,,1454057,1552297,1569227,1661227,1677100,1717221,1752287,1762297,1852297,1863087,
天津,联通,,1316308,,1454058,1552298,1569228,1661228,1677101,1717222,1752288,1762298,1852298,1863088,
天津,联通,,1316309,,1454059,1552299,1569229,1661229,1677102,1717223,1752289,1762299,1852299,1863089,
天津,联通,,1316310,,1457700,,,1662200,1677103,1717224,1752290,1762760,1852600,1863090,
天津,联通,,1316311,,1457701,,,1662201,1677104,1717225,1752291,1762761,1852601,1863091,
天津,联通,,1316312,,1457702,,,1662202,1677105,1717226,1752292,1762762,1852602,1863092,
