省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
安徽,联通,1308314,,,,1555629,1566539,,1676046,1719555,,1768269,,1865699,
安徽,联通,1308315,,,,1555630,1566540,,1676047,1719556,,1768270,,1869460,
安徽,联通,1308316,,,,1555631,1566541,,1676048,1719557,,1768271,,1869461,
安徽,联通,1308317,,,,1555632,1566542,,1676049,1719558,,1768272,,1869462,
安徽,联通,1308318,,,,1555633,1566543,,1676050,1719559,,1768273,,1869463,
安徽,联通,1308319,,,,1555634,1566544,,1676051,1719560,,1768274,,1869464,
安徽,联通,1308320,,,,1555635,1566545,,1676052,1719561,,1768275,,1869465,
安徽,联通,1308321,,,,1555636,1566546,,1676053,1719562,,1768276,,1869466,
安徽,联通,1308322,,,,1555637,1566547,,1676054,1719563,,1768277,,1869467,
安徽,联通,1308323,,,,1555638,1566548,,1676055,1719564,,1768278,,1869468,
安徽,联通,1308324,,,,1555639,1566549,,1676056,1719565,,1768279,,1869469,
安徽,联通,1308325,,,,1555640,1566550,,1676057,1719566,,1768280,,1869750,
安徽,联通,1308326,,,,1555641,1566551,,1676058,1719567,,1768281,,1869751,
安徽,联通,1308327,,,,1555642,1566552,,1676059,1719568,,1768282,,1869752,
安徽,联通,1308328,,,,1555643,1566553,,1676060,1719569,,1768283,,1869753,
安徽,联通,1308329,,,,1555644,1566554,,1676061,,,1768284,,1869754,
安徽,联通,1308330,,,,1555645,1566555,,1676062,,,1768285,,1869755,
安徽,联通,1308331,,,,1555646,1566556,,1676063,,,1768286,,1869756,
安徽,联通,1308332,,,,1555647,1566557,,1676064,,,1768287,,1869757,
安徽,联通,1308333,,,,1555648,1566558,,1676065,,,1768288,,1869758,
安徽,联通,1308334,,,,1555649,1566559,,1676066,,,1768289,,1869759,
安徽,联通,1308335,,,,1555650,1566560,,1676067,,,1768290,,1869760,
安徽,联通,1308336,,,,1555651,1566561,,1676068,,,1768291,,1869761,
安徽,联通,1308337,,,,1555652,1566562,,1676069,,,1768292,,1869762,
安徽,联通,1308338,,,,1555653,1566563,,1676070,,,1768293,,1869763,
安徽,联通,1308339,,,,1555654,1566564,,1676071,,,1768294,,1869764,
安徽,联通,1308340,,,,1555655,1566565,,1676072,,,1768295,,1869765,
安徽,联通,1308341,,,,1555656,1566566,,1676073,,,1768296,,1869766,
安徽,联通,1308342,,,,1555657,1566567,,1676074,,,1768297,,1869767,
安徽,联通,1308343,,,,1555658,1566568,,1676075,,,1768298,,1869768,
安徽,联通,1308344,,,,1555659,1566569,,1676076,,,1768299,,1869769,
安徽,联通,1308345,,,,1555660,1567550,,1676077,,,1768330,,,
安徽,联通,1308346,,,,1555661,1567551,,1676078,,,1768331,,,
安徽,联通,1308347,,,,1555662,1567552,,1676079,,,1768332,,,
安徽,联通,1308348,,,,1555663,1567553,,1676080,,,1768333,,,
安徽,联通,1308349,,,,1555664,1567554,,1676081,,,1768334,,,
安徽,联通,1308400,,,,1555665,1567555,,1676082,,,1768335,,,
安徽,联通,1308401,,,,1555666,1567556,,1676083,,,1768336,,,
安徽,联通,1308402,,,,1555667,1567557,,1676084,,,1768337,,,
安徽,联通,1308403,,,,1555668,1567558,,1676085,,,1768338,,,
安徽,联通,1308404,,,,1555669,1567559,,1676086,,,1768339,,,
安徽,联通,1308405,,,,1555670,1569550,,1676087,,,1768340,,,
安徽,联通,1308406,,,,1555671,1569551,,1676088,,,1768341,,,
安徽,联通,1308407,,,,1555672,1569552,,1676089,,,1768342,,,
安徽,联通,1308408,,,,1555673,1569553,,1676090,,,1768343,,,
安徽,联通,1308409,,,,1555674,1569554,,1676091,,,1768344,,,
安徽,联通,1308500,,,,1555675,1569555,,1676092,,,1768345,,,
安徽,联通,1308501,,,,1555676,1569556,,1676093,,,1768346,,,
安徽,联通,1308502,,,,1555677,1569557,,1676094,,,1768347,,,
安徽,联通,1308503,,,,1555678,1569558,,1676095,,,1768348,,,
安徽,联通,1308504,,,,1555679,1569559,,1676096,,,1768349,,,
安徽,联通,1308505,,,,1555680,1569560,,1676097,,,1768350,,,
安徽,联通,1308506,,,,1555681,1569561,,1676098,,,1768351,,,
安徽,联通,1308507,,,,1555682,1569562,,1676099,,,1768352,,,
安徽,联通,1308508,,,,1555683,1569563,,1676100,,,1768353,,,
安徽,联通,1308509,,,,1555684,1569564,,1676101,,,1768354,,,
安徽,联通,1308550,,,,1555685,1569565,,1676803,,,1768355,,,
安徽,联通,1308551,,,,1555686,1569566,,1676805,,,1768356,,,
安徽,联通,1308552,,,,1555687,1569567,,1676806,,,1768357,,,
安徽,联通,1308553,,,,1555688,1569568,,1676807,,,1768358,,,
安徽,联通,1308554,,,,1555689,1569569,,1676841,,,1768359,,,
安徽,联通,1308555,,,,1555690,,,1676842,,,1768360,,,
安徽,联通,1308556,,,,1555691,,,1676843,,,1768361,,,
安徽,联通,1308557,,,,1555692,,,1676855,,,1768362,,,
安徽,联通,1308558,,,,1555693,,,1676898,,,1768363,,,
安徽,联通,1308559,,,,1555694,,,1677550,,,1768364,,,
安徽,联通,1309050,,,,1555695,,,1677551,,,1768365,,,
安徽,联通,1309056,,,,1555696,,,1677552,,,1768366,,,
安徽,联通,1309330,,,,1555697,,,1677553,,,1768367,,,
安徽,联通,1309331,,,,1555698,,,1677554,,,1768368,,,
安徽,联通,1309332,,,,1555699,,,1677555,,,1768369,,,
安徽,联通,1309333,,,,,,,1677556,,,,,,
安徽,联通,1309334,,,,,,,1677557,,,,,,
安徽,联通,1309335,,,,,,,1677558,,,,,,
安徽,联通,1309336,,,,,,,1677559,,,,,,
安徽,联通,1309337,,,,,,,1677561,,,,,,
安徽,联通,1309338,,,,,,,1677562,,,,,,
安徽,联通,1309339,,,,,,,1677563,,,,,,
安徽,联通,1309340,,,,,,,1677564,,,,,,
安徽,联通,1309341,,,,,,,1677566,,,,,,
安徽,联通,1309342,,,,,,,1678194,,,,,,
安徽,联通,1309343,,,,,,,1678206,,,,,,
安徽,联通,1309344,,,,,,,1678246,,,,,,
