省份,运营商,130 号段,131 号段,132 号段,145 号段,146 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
广东,联通,1304200,1312893,1323281,1455651,1462301,,1562761,1662671,,1717086,1757531,1767559,1857511,1866651,
广东,联通,1304201,1312894,1323282,1455652,1462302,,1562762,1662672,,1717087,1757532,1767560,1857512,1866652,
广东,联通,1304202,1312895,1323283,1455653,1462303,,1562763,1662673,,1717088,1757533,1767561,1857513,1866653,
广东,联通,1304203,1312896,1323284,1455654,1462304,,1562764,1662674,,1717089,1757534,1767562,1857514,1866654,
广东,联通,1304204,1312897,1323285,1455655,1462305,,1562765,1662675,,1717480,1757535,1767563,1857515,1866655,
广东,联通,1304205,1312898,1323286,1455656,1462306,,1562766,1662676,,1717481,1757536,1767564,1857516,1866656,
广东,联通,1304206,1312899,1323287,1455657,1462307,,1562767,1662677,,1717482,1757537,1767565,1857517,1866657,
广东,联通,1304207,1312900,1323288,1455658,1462308,,1562768,1662678,,1717483,1757538,1767566,1857518,1866658,
广东,联通,1304208,1312901,1323289,1455659,1462309,,1562769,1662679,,1717484,1757539,1767567,1857519,1866659,
广东,联通,1304209,1312902,1323290,1455660,1462310,,1562770,1662680,,1717485,1757540,1767568,1857520,1866660,
广东,联通,1304340,1312903,1323291,1455661,1462311,,1562771,1662681,,1717486,1757541,1767569,1857521,1866661,
广东,联通,1304341,1312904,1323292,1455662,1462312,,1562772,1662682,,1717487,1757542,1767570,1857522,1866662,
广东,联通,1304342,1312905,1323293,1455663,1462313,,1562773,1662683,,1717488,1757543,1767571,1857523,1866663,
广东,联通,1304343,1312906,1323294,1455664,1462314,,1562774,1662684,,1717489,1757544,1767572,1857524,1866664,
广东,联通,1304344,1312907,1323295,1455665,1462315,,1562775,1662685,,1717750,1757545,1767573,1857525,1866665,
广东,联通,1304345,1312908,1323296,1455666,1462316,,1562776,1662686,,1717751,1757546,1767574,1857526,1866666,
广东,联通,1304346,1312909,1323297,1455667,1462317,,1562777,1662687,,1717752,1757547,1767575,1857527,1866667,
广东,联通,1304347,1312910,1323298,1455668,1462318,,1562778,1662688,,1717753,1757548,1767576,1857528,1866668,
广东,联通,1304348,1312911,1323299,1455669,1462319,,1562779,1662689,,1717754,1757549,1767577,1857529,1866669,
广东,联通,1304349,1312912,1323830,1455670,1462320,,1562780,1662690,,1717755,1757550,1767578,1857530,1866670,
广东,联通,1304420,1312913,1323831,1455671,1462321,,1562781,1662691,,1717756,1757551,1767579,1857531,1866671,
广东,联通,1304421,1312914,1323832,1455672,1462322,,1562782,1662692,,1717757,1757552,1767580,1857532,1866672,
广东,联通,1304422,1312915,1323833,1455673,1462323,,1562783,1662693,,1717758,1757553,1767581,1857533,1866673,
广东,联通,1304423,1312916,1323834,1455674,1462324,,1562784,1662694,,1717759,1757554,1767582,1857534,1866674,
广东,联通,1304424,1312917,1323835,1455675,1462325,,1562785,1662695,,1717760,1757555,1767583,1857535,1866675,
广东,联通,1304425,1312918,1323836,1455676,1462326,,1562786,1662696,,1717761,1757556,1767584,1857536,1866676,
广东,联通,1304426,1312919,1323837,1455677,1462327,,1562787,1662697,,1717762,1757557,1767585,1857537,1866677,
广东,联通,1304427,1312920,1323838,1455678,1462328,,1562788,1662698,,1717763,1757558,1767586,1857538,1866678,
广东,联通,1304428,1312921,1323839,1455679,1462329,,1562789,1662699,,1717764,1757559,1767587,1857539,1866679,
广东,联通,1304429,1312922,1324050,1455680,1462330,,1562790,1665780,,1717765,1757560,1767588,1857540,1866680,
广东,联通,1304580,1312923,1324051,1455681,1462331,,1562791,1665781,,1717766,1757561,1767589,1857541,1866681,
广东,联通,1304581,1312924,1324052,1455682,1462332,,1562792,1665782,,1717767,1757562,1767590,1857542,1866682,
广东,联通,1304582,1312925,1324053,1455683,1462333,,1562793,1665783,,1717768,1757563,1767591,1857543,1866683,
广东,联通,1304583,1312926,1324054,1455684,1462334,,1562794,1665784,,1717769,1757564,1767592,1857544,1866684,
广东,联通,1304584,1312927,1324055,1455685,1462335,,1562795,1665785,,1717780,1757565,1767593,1857545,1866685,
广东,联通,1304585,1312928,1324056,1455686,1462336,,1562796,1665786,,1717781,1757566,1767594,1857546,1866686,
广东,联通,1304586,1312929,1324057,1455687,1462337,,1562797,1665787,,1717782,1757567,1767595,1857547,1866687,
广东,联通,1304587,1312930,1324058,1455688,1462338,,1562798,1665788,,1717783,1757568,1767596,1857548,1866688,
广东,联通,1304588,1312931,1324059,1455689,1462339,,1562799,1665789,,1717784,1757569,1767597,1857549,1866689,
广东,联通,1304589,1312932,1324060,1455690,1462340,,1569200,1665790,,1717785,1757570,1767598,1857550,1866690,
广东,联通,1304610,1312933,1324061,1455691,1462341,,1569201,1665791,,1717786,1757571,1767599,1857551,1866691,
广东,联通,1304611,1312934,1324062,1455692,1462342,,1569202,1665792,,1717787,1757572,1767600,1857552,1866692,
广东,联通,1304612,1312935,1324063,1455693,1462343,,1569203,1665793,,1717788,1757573,1767601,1857553,1866693,
广东,联通,1304613,1312936,1324064,1455694,1462344,,1569204,1665794,,1717789,1757574,1767602,1857554,1866694,
广东,联通,1304614,1312937,1324065,1455695,1462345,,1569205,1665795,,1717860,1757575,1767603,1857555,1866695,
广东,联通,1304615,1312938,1324066,1455696,1462346,,1569206,1665796,,1717861,1757576,1767604,1857556,1866696,
广东,联通,1304616,1312939,1324067,1455697,1462347,,1569207,1665797,,1717862,1757577,1767605,1857557,1866697,
广东,联通,1304617,1312940,1324068,1455698,1462348,,1569208,1665798,,1717863,1757578,1767606,1857558,1866698,
广东,联通,1304618,1312941,1324069,1455699,1462349,,1569209,1665799,,1717864,1757579,1767607,1857559,1866699,
广东,联通,1304619,1312942,1324200,1455760,1462350,,1569240,1665800,,1717865,1757580,1767608,1857560,1867500,
广东,联通,1304620,1312943,1324201,1455761,1462351,,1569241,1665801,,1717866,1757581,1767609,1857561,1867501,
广东,联通,1304621,1312944,1324202,1455762,1462352,,1569242,1665802,,1717867,1757582,1767610,1857562,1867502,
广东,联通,1304622,1312945,1324203,1455763,1462353,,1569243,1665803,,1717868,1757583,1767611,1857563,1867503,
广东,联通,1304623,1312946,1324204,1455764,1462354,,1569244,1665804,,1717869,1757584,1767612,1857564,1867504,
广东,联通,1304624,1312947,1324205,1455765,1462355,,1569245,1665805,,1717880,1757585,1767613,1857565,1867505,
广东,联通,1304625,1312948,1324206,1455766,1462356,,1569246,1665806,,1717881,1757586,1767614,1857566,1867506,
广东,联通,1304626,1312949,1324207,1455767,1462357,,1569247,1665807,,1717882,1757587,1767615,1857567,1867507,
广东,联通,1304627,1312950,1324208,1455768,1462358,,1569248,1665808,,1717883,1757588,1767616,1857568,1867508,
广东,联通,1304628,1312951,1324209,1455769,1462359,,1569249,1665809,,1717884,1757589,1767617,1857569,1867509,
广东,联通,1304629,1312952,1324210,1457030,1462360,,1569750,1665810,,1717885,1757590,1767618,1857570,1867510,
广东,联通,1304630,1312953,1324211,1457031,1462361,,1569751,1665811,,1717886,1757591,1767619,1857571,1867511,
广东,联通,1304631,1312954,1324212,1457032,1462362,,1569752,1665812,,1717887,1757592,1767620,1857572,1867512,
广东,联通,1304632,1312955,1324213,1457033,1462363,,1569753,1665813,,1717888,1757593,1767621,1857573,1867513,
广东,联通,1304633,1312956,1324214,1457034,1462364,,1569754,1665814,,1717889,1757594,1767622,1857574,1867514,
广东,联通,1304634,1312957,1324215,1457035,1462365,,1569755,1665815,,1717960,1757595,1767623,1857575,1867515,
广东,联通,1304635,1312958,1324216,1457036,1462366,,1569756,1665816,,1717961,1757596,1767624,1857576,1867516,
广东,联通,1304636,1312959,1324217,1457037,1462367,,1569757,1665817,,1717962,1757597,1767625,1857577,1867517,
广东,联通,1304637,1312960,1324218,1457038,1462368,,1569758,1665818,,1717963,1757598,1767626,1857578,1867518,
广东,联通,1304638,1312961,1324219,1457039,1462369,,1569759,1665819,,1717964,1757599,1767627,1857579,1867519,
广东,联通,1304639,1312962,1324220,1457040,1462370,,1569760,1665820,,1717965,1757600,1767628,1857580,1867520,
广东,联通,1304680,1312963,1324221,1457041,1462371,,1569761,1665821,,1717966,1757601,1767629,1857581,1867521,
广东,联通,1304681,1312964,1324222,1457042,1462372,,1569762,1665822,,1717967,1757602,1767630,1857582,1867522,
广东,联通,1304682,1312965,1324223,1457043,1462373,,1569763,1665823,,1717968,1757603,1767631,1857583,1867523,
广东,联通,1304683,1312966,1324224,1457044,1462374,,1569764,1665824,,1717969,1757604,1767632,1857584,1867524,
广东,联通,1304684,1312967,1324225,1457045,1462375,,1569765,1665825,,1717990,1757605,1767633,1857585,1867525,
广东,联通,1304685,1312968,1324226,1457046,1462376,,1569766,1665826,,1717991,1757606,1767634,1857586,1867526,
广东,联通,1304686,1312969,1324227,1457047,1462377,,1569767,1665827,,1717992,1757607,1767635,1857587,1867527,
广东,联通,1304687,1312970,1324228,1457048,1462378,,1569768,1665828,,1717993,1757608,1767636,1857588,1867528,
广东,联通,1304688,1312971,1324229,1457049,1462379,,1569769,1665829,,1717994,1757609,1767637,1857589,1867529,
广东,联通,1304689,1312972,1324230,1457390,1462380,,,1665830,,1717995,1757610,1767638,1857590,1867530,
广东,联通,1304700,1312973,1324231,1457391,1462381,,,1665831,,1717996,1757611,1767639,1857591,1867531,
广东,联通,1304701,1312974,1324232,1457392,1462382,,,1665832,,1717997,1757612,1767640,1857592,1867532,
广东,联通,1304702,1312975,1324233,1457393,1462383,,,1665833,,1717998,1757613,1767641,1857593,1867533,
广东,联通,1304703,1312976,1324234,1457394,1462384,,,1665834,,1717999,1757614,1767642,1857594,1867534,
广东,联通,1304704,1312977,1324235,1457395,1462385,,,1665835,,1718030,1757615,1767643,1857595,1867535,
广东,联通,1304705,1312978,1324236,1457396,1462386,,,1665836,,1718031,1757616,1767644,1857596,1867536,
广东,联通,1304706,1312979,1324237,1457397,1462387,,,1665837,,1718032,1757617,1767645,1857597,1867537,
广东,联通,1304707,1312980,1324238,1457398,1462388,,,1665838,,1718033,1757618,1767646,1857598,1867538,
广东,联通,1304708,1312981,1324239,1457399,1462389,,,1665839,,1718034,1757619,1767647,1857599,1867539,
广东,联通,1304709,1312982,1324240,1457400,1462390,,,1666020,,1718035,1757620,1767648,1857600,1867540,
广东,联通,1304800,1312983,1324241,1457401,1462391,,,1666021,,1718036,1757621,1767649,1857601,1867541,
广东,联通,1304801,1312984,1324242,1457402,1462392,,,1666022,,1718037,1757622,1767650,1857602,1867542,
广东,联通,1304802,1312985,1324243,1457403,1462393,,,1666023,,1718038,1757623,1767651,1857603,1867543,
广东,联通,1304803,1312986,1324244,1457404,1462394,,,1666024,,1718039,1757624,1767652,1857604,1867544,
广东,联通,1304804,1312987,1324245,1457405,1462395,,,1666025,,1718040,1757625,1767653,1857605,1867545,
广东,联通,1304805,1312988,1324246,1457406,1462396,,,1666026,,1718041,1757626,1767654,1857606,1867546,
广东,联通,1304806,1312989,1324248,1457407,1462397,,,1666027,,1718042,1757627,1767655,1857607,1867547,
广东,联通,1304807,1313800,1324249,1457408,1462398,,,1666028,,1718043,1757628,1767656,1857608,1867548,
广东,联通,1304808,1313801,1324250,1457409,1462399,,,1666029,,1718044,1757629,1767657,1857609,1867549,
广东,联通,1304809,1313802,1324251,1457410,1462400,,,1666120,,1718045,1757630,1767658,1857610,1867550,
广东,联通,1304810,1313803,1324252,1457411,1462401,,,1666121,,1718046,1757631,1767659,1857611,1867551,
广东,联通,1304811,1313804,1324253,1457412,1462402,,,1666122,,1718047,1757632,1767660,1857612,1867552,
广东,联通,1304812,1313805,1324254,1457413,1462403,,,1666123,,1718048,1757633,1767661,1857613,1867553,
广东,联通,1304813,1313806,1324255,1457414,1462404,,,1666124,,1718049,1757634,1767662,1857614,1867554,
广东,联通,1304814,1313807,1324256,1457415,1462405,,,1666125,,1718050,1757635,1767663,1857615,1867555,
广东,联通,1304815,1313809,1324257,1457416,1462406,,,1666126,,1718051,1757636,1767664,1857616,1867556,
广东,联通,1304816,1313810,1324258,1457417,1462407,,,1666127,,1718052,1757637,1767665,1857617,1867557,
广东,联通,1304817,1313811,1324259,1457418,1462408,,,1666128,,1718053,1757638,1767666,1857618,1867558,
广东,联通,1304818,1313812,1324260,1457419,1462409,,,1666129,,1718054,1757639,1767667,1857619,1867559,
广东,联通,1304819,1313813,1324261,1457420,1462410,,,1666200,,1718055,1757640,1767668,1857620,1867560,
广东,联通,1304820,1313814,1324262,1457421,1462411,,,1666201,,1718056,1757641,1767669,1857621,1867561,
广东,联通,1304821,1313815,1324265,1457422,1462412,,,1666202,,1718057,1757642,1767670,1857622,1867562,
广东,联通,1304822,1313816,1324266,1457423,1462413,,,1666203,,1718058,1757643,1767671,1857623,1867563,
广东,联通,1304823,1313817,1324267,1457424,1462414,,,1666204,,1718059,1757644,1767672,1857624,1867564,
广东,联通,1304824,1313818,1324268,1457425,1462415,,,1666205,,1718060,1757645,1767673,1857625,1867565,
广东,联通,1304825,1313820,1324269,1457426,1462416,,,1666206,,1718061,1757646,1767674,1857626,1867566,
广东,联通,1304826,1313821,1324270,1457427,1462417,,,1666207,,1718062,1757647,1767675,1857627,1867567,
广东,联通,1304827,1313822,1324271,1457428,1462418,,,1666208,,1718063,1757648,1767676,1857628,1867568,
广东,联通,1304828,1313823,1324272,1457429,1462419,,,1666209,,1718064,1757649,1767677,1857629,1867569,
广东,联通,1304829,1313824,1324273,1457430,1462420,,,1666220,,1718065,1757650,1767678,1857630,1867570,
广东,联通,1304870,1313825,1324274,1457431,1462421,,,1666221,,1718066,1757651,1767679,1857631,1867571,
广东,联通,1304871,1313826,1324275,1457432,1462422,,,1666222,,1718067,1757652,1767680,1857632,1867572,
广东,联通,1304872,1313827,1324276,1457433,1462423,,,1666223,,1718068,1757653,1767681,1857633,1867573,
广东,联通,1304873,1313828,1324277,1457434,1462424,,,1666224,,1718069,1757654,1767682,1857634,1867574,
广东,联通,1304874,1313829,1324278,1457435,1462425,,,1666225,,1718480,1757655,1767683,1857635,1867575,
广东,联通,1304875,1313830,1324279,1457436,1462426,,,1666226,,1718481,1757656,1767684,1857636,1867576,
广东,联通,1304876,1313831,1324280,1457437,1462427,,,1666227,,1718482,1757657,1767685,1857637,1867577,
广东,联通,1304877,1313832,1324281,1457438,1462428,,,1666228,,1718483,1757658,1767686,1857638,1867578,
广东,联通,1304880,1313833,1324282,1457439,1462429,,,1666229,,1718484,1757659,1767687,1857639,1867579,
广东,联通,1304881,1313834,1324283,1457670,1462430,,,1666400,,1718485,1757660,1767688,1857640,1867580,
广东,联通,1304882,1313835,1324284,1457671,1462431,,,1666401,,1718486,1757661,1767689,1857641,1867581,
广东,联通,1304883,1313836,1324285,1457672,1462432,,,1666402,,1718487,1757662,1768800,1857642,1867582,
广东,联通,1304884,1313837,1324286,1457673,1462433,,,1666403,,1718488,1757663,1768801,1857643,1867583,
广东,联通,1304885,1313838,1324287,1457674,1462434,,,1666404,,1718489,1757664,1768802,1857644,1867584,
广东,联通,1304886,1313839,1324288,1457675,1462435,,,1666405,,1718750,1757665,1768803,1857645,1867585,
广东,联通,1304887,1313840,1324289,1457676,1462436,,,1666406,,1718751,1757666,1768804,1857646,1867586,
广东,联通,1304888,1313841,1324290,1457677,1462437,,,1666407,,1718752,1757667,1768805,1857647,1867587,
广东,联通,1304889,1313842,1324291,1457678,1462438,,,1666408,,1718753,1757668,1768806,1857648,1867588,
广东,联通,1304890,1313843,1324292,1457679,1462439,,,1666409,,1718754,1757669,1768807,1857649,1867589,
广东,联通,1304891,1313844,1324293,1457680,1462440,,,1666600,,1718755,1757670,1768808,1857650,1867590,
广东,联通,1304892,1313845,1324294,1457681,1462441,,,1666601,,1718756,1757671,1768809,1857651,1867591,
广东,联通,1304893,1313846,1324295,1457682,1462442,,,1666602,,1718757,1757672,1768810,1857652,1867592,
广东,联通,1304894,1313847,1324296,1457683,1462443,,,1666603,,1718758,1757673,1768811,1857653,1867593,
广东,联通,1304895,1313848,1324297,1457684,1462444,,,1666604,,1718759,1757674,1768812,1857654,1867594,
广东,联通,1304896,1313849,1324298,1457685,1462445,,,1666605,,1718760,1757675,1768813,1857655,1867595,
广东,联通,1304897,1313850,1324299,1457686,1462446,,,1666606,,1718761,1757676,1768814,1857656,1867596,
广东,联通,1304898,1313851,1324370,1457687,1462447,,,1666607,,1718762,1757677,1768815,1857657,1867597,
广东,联通,1304899,1313852,1324371,1457688,1462448,,,1666608,,1718763,1757678,1768816,1857658,1867598,
广东,联通,1304900,1313853,1324372,1457689,1462449,,,1666609,,1718764,1757679,1768817,1857659,1867599,
广东,联通,1304901,1313854,1324373,1457690,1462450,,,1666610,,1718765,1757680,1768818,1857660,1867600,
广东,联通,1304902,1313855,1324374,1457691,1462451,,,1666611,,1718766,1757681,1768819,1857661,1867601,
广东,联通,1304903,1313856,1324375,1457692,1462452,,,1666612,,1718767,1757682,1768820,1857662,1867602,
广东,联通,1304904,1313857,1324376,1457693,1462453,,,1666613,,1718768,1757683,1768821,1857663,1867603,
广东,联通,1304905,1313858,1324377,1457694,1462454,,,1666614,,1718769,1757684,1768822,1857664,1867604,
广东,联通,1304906,1313859,1324378,1457695,1462455,,,1666615,,1718860,1757685,1768823,1857665,1867605,
广东,联通,1304907,1313860,1324379,1457696,1462456,,,1666616,,1718861,1757686,1768824,1857666,1867606,
广东,联通,1304908,1313861,1324380,1457697,1462457,,,1666617,,1718862,1757687,1768825,1857667,1867607,
广东,联通,1304909,1313862,1324381,1457698,1462458,,,1666618,,1718863,1757688,1768826,1857668,1867608,
广东,联通,1304910,1313863,1324382,1457699,1462459,,,1666619,,1718864,1757689,1768827,1857669,1867609,
广东,联通,1304911,1313864,1324383,1457770,1462460,,,1666620,,1718865,1757690,1768828,1857670,1867610,
广东,联通,1304912,1313865,1324384,1457771,1462461,,,1666621,,1718866,1757691,1768829,1857671,1867611,
广东,联通,1304913,1313866,1324385,1457772,1462462,,,1666622,,1718867,1757692,1768830,1857672,1867612,
广东,联通,1304914,1313867,1324386,1457773,1462463,,,1666623,,1718868,1757693,1768831,1857673,1867613,
广东,联通,1304915,1313868,1324387,1457774,1462464,,,1666624,,1718869,1757694,1768832,1857674,1867614,
广东,联通,1304916,1313869,1324388,1457775,1462465,,,1666625,,1718880,1757695,1768833,1857675,1867615,
广东,联通,1304917,1313870,1324389,1457776,1462466,,,1666626,,1718881,1757696,1768834,1857676,1867616,
广东,联通,1304918,1313871,1324470,1457777,1462467,,,1666627,,1718882,1757697,1768835,1857677,1867617,
广东,联通,1304919,1313872,1324471,1457778,1462468,,,1666628,,1718883,1757698,1768836,1857678,1867618,
广东,联通,1304920,1313873,1324472,1457779,1462469,,,1666629,,1718884,1757699,1768837,1857679,1867619,
广东,联通,1304921,1313874,1324473,1457780,1462470,,,1666680,,1718885,1758840,1768838,1857680,1867620,
广东,联通,1304922,1313875,1324474,1457781,1462471,,,1666681,,1718886,1758841,1768839,1857681,1867621,
广东,联通,1304923,1313876,1324475,1457782,1462472,,,1666682,,1718887,1758842,1768840,1857682,1867622,
广东,联通,1304924,1313877,1324476,1457783,1462473,,,1666683,,1718888,1758843,1768841,1857683,1867623,
广东,联通,1304925,1313878,1324477,1457784,1462474,,,1666684,,1718889,1758844,1768842,1857684,1867624,
广东,联通,1304926,1313879,1324478,1457785,1462475,,,1666685,,1718990,1758845,1768843,1857685,1867625,
广东,联通,1304927,1313880,1324479,1457786,1462476,,,1666686,,1718991,1758846,1768844,1857686,1867626,
广东,联通,1304928,1313881,1324480,1457787,1462477,,,1666687,,1718992,1758847,1768845,1857687,1867627,
广东,联通,1304929,1313882,1324481,1457788,1462478,,,1666688,,1718993,1758848,1768846,1857688,1867628,
广东,联通,1304930,1313883,1324482,1457789,1462479,,,1666689,,1718994,1758849,1768847,1857689,1867629,
广东,联通,1304931,1313884,1324483,1457790,1462480,,,1666690,,1718995,,1768848,1857690,1867630,
广东,联通,1304932,1313885,1324484,1457791,1462481,,,1666691,,1718996,,1768849,1857691,1867631,
广东,联通,1304933,1313886,1324485,1457792,1462482,,,1666692,,1718997,,1768850,1857692,1867632,
广东,联通,1304934,1313887,1324486,1457793,1462483,,,1666693,,1718998,,1768851,1857693,1867633,
广东,联通,1304935,1313888,1324487,1457794,1462484,,,1666694,,1718999,,1768852,1857694,1867634,
广东,联通,1304936,1313889,1324488,1457795,1462485,,,1666695,,1719030,,1768853,1857695,1867635,
广东,联通,1304937,1314300,1324489,1457796,1462486,,,1666696,,1719031,,1768854,1857696,1867636,
广东,联通,1304938,1314303,1324490,1457797,1462487,,,1666697,,1719032,,1768855,1857697,1867637,
广东,联通,1304939,1314305,1324491,1457798,1462488,,,1666698,,1719033,,1768856,1857698,1867638,
广东,联通,1304940,1314306,1324492,1457799,1462489,,,1666699,,1719034,,1768857,1857699,1867639,
广东,联通,1304941,1314307,1324493,1457870,1462490,,,1666850,,1719035,,1768858,1857800,1867640,
广东,联通,1304942,1314308,1324495,1457871,1462491,,,1666851,,1719036,,1768859,1857801,1867641,
广东,联通,1304943,1314309,1324496,1457872,1462492,,,1666852,,1719037,,1768860,1857802,1867642,
广东,联通,1304944,1314310,1324497,1457873,1462493,,,1666853,,1719038,,1768861,1857803,1867643,
广东,联通,1304945,1314311,1324498,1457874,1462494,,,1666854,,1719039,,1768862,1857804,1867644,
广东,联通,1304946,1314312,1324499,1457875,1462495,,,1666855,,1719040,,1768863,1857805,1867645,
广东,联通,1304947,1314313,1324600,1457876,1462496,,,1666856,,1719041,,1768864,1857806,1867646,
广东,联通,1304948,1314314,1324601,1457877,1462497,,,1666857,,1719042,,1768865,1857807,1867647,
广东,联通,1304949,1314316,1324602,1457878,1462498,,,1666858,,1719043,,1768866,1857808,1867648,
广东,联通,1304960,1314317,1324603,1457879,1462499,,,1666859,,1719044,,1768867,1857809,1867649,
广东,联通,1304961,1314318,1324604,1457880,1462500,,,1667500,,1719045,,1768868,1857810,1867650,
广东,联通,1304962,1314319,1324605,1457881,1462501,,,1667501,,1719046,,1768869,1857811,1867651,
广东,联通,1304963,1314320,1324606,1457882,1462502,,,1667502,,1719047,,1768870,1857812,1867652,
广东,联通,1304964,1314321,1324607,1457883,1462503,,,1667503,,1719048,,1768871,1857813,1867653,
广东,联通,1304965,1314322,1324608,1457884,1462504,,,1667504,,1719049,,1768872,1857814,1867654,
广东,联通,1304966,1314323,1324609,1457885,1462505,,,1667505,,1719480,,1768873,1857815,1867655,
广东,联通,1304967,1314324,1324610,1457886,1462506,,,1667506,,1719481,,1768874,1857816,1867656,
广东,联通,1304968,1314325,1324611,1457887,1462507,,,1667507,,1719482,,1768875,1857817,1867657,
广东,联通,1304969,1314326,1324612,1457888,1462508,,,1667508,,1719483,,1768876,1857818,1867658,
广东,联通,1304970,1314327,1324613,1457889,1462509,,,1667509,,1719484,,1768877,1857819,1867659,
广东,联通,1304971,1314328,1324614,1457890,1462510,,,1667510,,1719485,,1768878,1857820,1867660,
广东,联通,1304972,1314329,1324615,1457891,1462511,,,1667511,,1719486,,1768879,1857821,1867661,
广东,联通,1304973,1314330,1324616,1457892,1462512,,,1667512,,1719487,,1768880,1857822,1867662,
广东,联通,1304974,1314331,1324617,1457893,1462513,,,1667513,,1719488,,1768881,1857823,1867663,
广东,联通,1304975,1314332,1324618,1457894,1462514,,,1667514,,1719489,,1768882,1857824,1867664,
广东,联通,1304976,1314333,1324619,1457895,1462515,,,1667515,,1719750,,1768883,1857825,1867665,
广东,联通,1304977,1314334,1324620,1457896,1462516,,,1667516,,1719751,,1768884,1857826,1867666,
广东,联通,1304978,1314335,1324621,1457897,1462517,,,1667517,,1719752,,1768885,1857827,1867667,
广东,联通,1304979,1314336,1324622,1457898,1462518,,,1667518,,1719753,,1768886,1857828,1867668,
广东,联通,1304980,1314337,1324623,1457899,1462519,,,1667519,,1719754,,1768887,1857829,1867669,
广东,联通,1304981,1314338,1324624,1457900,1462520,,,1667520,,1719755,,1768888,1857830,1867670,
广东,联通,1304982,1314339,1324625,1457901,1462521,,,1667521,,1719756,,1768889,1857831,1867671,
广东,联通,1304983,1314340,1324626,1457902,1462522,,,1667522,,1719757,,1768890,1857832,1867672,
广东,联通,1304984,1314341,1324627,1457903,1462523,,,1667523,,1719758,,1768891,1857833,1867673,
广东,联通,1304985,1314342,1324628,1457904,1462524,,,1667524,,1719759,,1768892,1857834,1867674,
广东,联通,1304986,1314343,1324629,1457905,1462525,,,1667525,,1719760,,1768893,1857835,1867675,
广东,联通,1304987,1314344,1324630,1457906,1462526,,,1667526,,1719761,,1768894,1857836,1867676,
广东,联通,1304988,1314345,1324631,1457907,1462527,,,1667527,,1719762,,1768895,1857837,1867677,
广东,联通,1304989,1314346,1324632,1457908,1462528,,,1667528,,1719763,,1768896,1857838,1867678,
广东,联通,1305440,1314347,1324633,1457909,1462529,,,1667529,,1719764,,1768897,1857839,1867679,
广东,联通,1305441,1314350,1324634,1457910,1462530,,,1667530,,1719765,,1768898,1857840,1867680,
广东,联通,1305442,1314351,1324635,1457911,1462531,,,1667531,,1719766,,1768899,1857841,1867681,
广东,联通,1305443,1314352,1324636,1457912,1462532,,,1667532,,1719767,,1769180,1857842,1867682,
广东,联通,1305444,1314353,1324637,1457913,1462533,,,1667533,,1719768,,1769181,1857843,1867683,
广东,联通,1305445,1314354,1324638,1457914,1462534,,,1667534,,1719769,,1769182,1857844,1867684,
广东,联通,1305446,1314355,1324639,1457915,1462535,,,1667535,,1719860,,1769183,1857845,1867685,
广东,联通,1305447,1314356,1324640,1457916,1462536,,,1667536,,1719861,,1769184,1857846,1867686,
广东,联通,1305448,1314357,1324641,1457917,1462537,,,1667537,,1719862,,1769185,1857847,1867687,
广东,联通,1305449,1314358,1324642,1457918,1462538,,,1667538,,1719863,,1769186,1857848,1867688,
广东,联通,1305800,1314359,1324643,1457919,1462539,,,1667539,,1719864,,1769187,1857849,1867689,
广东,联通,1305801,1314360,1324644,1457990,1462540,,,1667540,,1719865,,1769188,1857850,1867690,
广东,联通,1305802,1314361,1324645,1457991,1462541,,,1667541,,1719866,,1769189,1857851,1867691,
广东,联通,1305803,1314362,1324646,1457992,1462542,,,1667542,,1719867,,,1857852,1867692,
广东,联通,1305804,1314365,1324647,1457993,1462543,,,1667543,,1719868,,,1857853,1867693,
广东,联通,1305805,1314366,1324648,1457994,1462544,,,1667544,,1719869,,,1857854,1867694,
广东,联通,1305806,1314367,1324649,1457995,1462545,,,1667545,,1719880,,,1857855,1867695,
广东,联通,1305807,1314368,1324650,1457996,1462546,,,1667546,,1719881,,,1857856,1867696,
广东,联通,1305808,1314369,1324651,1457997,1462547,,,1667547,,1719882,,,1857857,1867697,
广东,联通,1305809,1314370,1324652,1457998,1462548,,,1667548,,1719883,,,1857858,1867698,
广东,联通,1305810,1314371,1324653,1457999,1462549,,,1667549,,1719884,,,1857859,1867699,
广东,联通,1305811,1314372,1324654,1458700,1462550,,,1667550,,1719885,,,1857860,1868000,
广东,联通,1305812,1314373,1324655,1458701,1462551,,,1667551,,1719886,,,1857861,1868001,
广东,联通,1305813,1314374,1324656,1458702,1462552,,,1667552,,1719887,,,1857862,1868002,
广东,联通,1305814,1314375,1324658,1458703,1462553,,,1667553,,1719888,,,1857863,1868003,
广东,联通,1305815,1314376,1324659,1458704,1462554,,,1667554,,1719889,,,1857864,1868004,
广东,联通,1305816,1314377,1324660,1458705,1462555,,,1667555,,1719990,,,1857865,1868005,
广东,联通,1305817,1314378,1324661,1458706,1462556,,,1667556,,1719991,,,1857866,1868006,
广东,联通,1305818,1314379,1324662,1458707,1462557,,,1667557,,1719992,,,1857867,1868007,
广东,联通,1305819,1314380,1324663,1458708,1462558,,,1667558,,1719993,,,1857868,1868008,
