省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
广东,移动,1341046,1350156,1360046,1370266,1380261,1390256,1470656,1480339,1501176,1511216,1521706,1571076,1580756,1590766,1651720,1700304,1720722,1780766,1820206,1830756,1842005,1871816,1880756,1950166,1970063,1980676
广东,移动,1341047,1350157,1360047,1370267,1380262,1390257,1470657,1480340,1501177,1511217,1521707,1571077,1580757,1590767,1651721,1700305,1721000,1780767,1820207,1830757,1842006,1871817,1880757,1950167,1970064,1980677
广东,移动,1341048,1350158,1360048,1370268,1380263,1390258,1470658,1480341,1501178,1511218,1521708,1571078,1580758,1590768,1651750,1700306,1721001,1780768,1820208,1830758,1842007,1871818,1880758,1950168,1970065,1980678
广东,移动,1341049,1350159,1360049,1370269,1380264,1390259,1470659,1480342,1501179,1511219,1521709,1571079,1580759,1590769,1651751,1700307,1721002,1780769,1820209,1830759,1842008,1871819,1880759,1950169,1970066,1980679
广东,移动,1341050,1350220,1360220,1370270,1380265,1390260,1470660,1480343,1501180,1511220,1521710,1571080,1580760,1591300,1651752,1700308,1721003,1781014,1820660,1830760,1842009,1871820,1880760,1950170,1970067,1980680
广东,移动,1341051,1350221,1360221,1370271,1380266,1390261,1470661,1480344,1501181,1511221,1521711,1571081,1580761,1591301,1651753,1700309,1721004,1781140,1820661,1830761,1842010,1871821,1880761,1950171,1970068,1980681
广东,移动,1341052,1350222,1360222,1370272,1380267,1390262,1470662,1480345,1501182,1511222,1521712,1571082,1580762,1591302,1651754,1700344,1721005,1781141,1820662,1830762,1842011,1871822,1880762,1950172,1970100,1980682
广东,移动,1341053,1350223,1360223,1370273,1380268,1390263,1470663,1480346,1501183,1511223,1521713,1571083,1580763,1591303,1651755,1700360,1721006,1781142,1820663,1830763,1842012,1871823,1880763,1950173,1970101,1980683
广东,移动,1341054,1350224,1360224,1370274,1380269,1390264,1470664,1480347,1501184,1511224,1521714,1571084,1580764,1591304,1651756,1700361,1721007,1781143,1820664,1830764,1842013,1871824,1880764,1950174,1970102,1980684
广东,移动,1341055,1350225,1360225,1370275,1380270,1390265,1470665,1480348,1501185,1511225,1521715,1571085,1580765,1591305,1651757,1700362,1721008,1781144,1820665,1830765,1842014,1871825,1880765,1950175,1970103,1980685
广东,移动,1341056,1350226,1360226,1370276,1380271,1390266,1470666,1480349,1501186,1511226,1521716,1571086,1580766,1591306,1651759,1700363,1721009,1781145,1820666,1830766,1842015,1871826,1880766,1950176,1970104,1980686
广东,移动,1341057,1350227,1360227,1370277,1380272,1390267,1470667,1480350,1501187,1511227,1521717,1571087,1580767,1591307,1651760,1700364,1721010,1781146,1820667,1830767,1842016,1871827,1880767,1950177,1970105,1980687
广东,移动,1341058,1350228,1360228,1370278,1380273,1390268,1470668,1480351,1501188,1511228,1521718,1571088,1580768,1591308,1651762,1700365,1721011,1781147,1820668,1830768,1842017,1871828,1880768,1950178,1970106,1980688
广东,移动,1341059,1350229,1360229,1370279,1380274,1390269,1470669,1480352,1501189,1511229,1521719,1571089,1580769,1591309,1651763,1700366,1721012,1781148,1820669,1830769,1842018,1871829,1880769,1950179,1970107,1980689
广东,移动,1341060,1350230,1360230,1370280,1380275,1390270,1470670,1480353,1501190,1511230,1521720,1571170,1581160,1591310,1651766,1700367,1721013,1781149,1820750,1831200,1842019,1871830,1881180,1950180,1970108,1980750
广东,移动,1341061,1350231,1360231,1370281,1380276,1390271,1470671,1480354,1501191,1511231,1521721,1571171,1581161,1591311,1651767,1700368,1721014,1781150,1820751,1831201,1842020,1871831,1881181,1950181,1970109,1980751
广东,移动,1341062,1350232,1360232,1370282,1380277,1390272,1470672,1480355,1501192,1511232,1521722,1571172,1581162,1591312,1651768,1700369,1721015,1781151,1820752,1831202,1842021,1871832,1881182,1950182,1970130,1980752
广东,移动,1341063,1350233,1360233,1370283,1380278,1390273,1470673,1480356,1501193,1511233,1521723,1571173,1581163,1591313,1651769,1700400,1721016,1781152,1820753,1831203,1842022,1871833,1881183,1950183,1970131,1980753
广东,移动,1341064,1350234,1360234,1370284,1380279,1390274,1470674,1480357,1501194,1511234,1521724,1571174,1581164,1591314,1651827,1700401,1721017,1781153,1820754,1831204,1842023,1871834,1881184,1950184,1970132,1980754
广东,移动,1341065,1350235,1360235,1370285,1380280,1390275,1470675,1480358,1501195,1511235,1521725,1571175,1581165,1591315,1652116,1700402,1721018,1781154,1820755,1831205,1842024,1871835,1881185,1950185,1970133,1980755
广东,移动,1341066,1350236,1360236,1370286,1380281,1390276,1470676,1480359,1501196,1511236,1521726,1571176,1581166,1591316,1652129,1700403,1721019,1781155,1820756,1831206,1842025,1871836,1881186,1950186,1970134,1980756
广东,移动,1341067,1350237,1360237,1370287,1380282,1390277,1470677,1480360,1501197,1511237,1521727,1571177,1581167,1591317,1652157,1700404,1721020,1781156,1820757,1831207,1842026,1871837,1881187,1950187,1970135,1980757
广东,移动,1341068,1350238,1360238,1370288,1380283,1390278,1470678,1480361,1501198,1511238,1521728,1571178,1581168,1591318,1652169,1700405,1721021,1781157,1820758,1831208,1842027,1871838,1881188,1950188,1970136,1980758
广东,移动,1341069,1350239,1360239,1370289,1380284,1390279,1470679,1480362,1501199,1511239,1521729,1571179,1581169,1591319,1652215,1700406,1721022,1781158,1820759,1831209,1842028,1871839,1881189,1950189,1970137,1980759
广东,移动,1341070,1350240,1360240,1370290,1380285,1390280,1470680,1480363,1501240,1511240,1521730,1571180,1581170,1591320,1653031,1700407,1721023,1781159,1820760,1831210,1842029,1871840,1881320,1950200,1970138,1980760
广东,移动,1341071,1350241,1360241,1370291,1380286,1390281,1470681,1480364,1501241,1511241,1521731,1571181,1581171,1591321,1653604,1700408,1721024,1781160,1820761,1831211,1842030,1871841,1881321,1950201,1970139,1980761
广东,移动,1341072,1350242,1360242,1370292,1380287,1390282,1470682,1480365,1501242,1511242,1521732,1571182,1581172,1591322,1653614,1700409,1721025,1781161,1820762,1831212,1842031,1871842,1881322,1950202,1970140,1980762
广东,移动,1341073,1350243,1360243,1370293,1380288,1390283,1470683,1480366,1501243,1511243,1521733,1571183,1581173,1591323,1653794,1700482,1721026,1781162,1820763,1831213,1842032,1871843,1881323,1950203,1970141,1980763
广东,移动,1341074,1350244,1360244,1370294,1380289,1390284,1470684,1480367,1501244,1511244,1521734,1571184,1581174,1591324,1653901,1700483,1721027,1781163,1820764,1831214,1842033,1871844,1881324,1950204,1970142,1980764
广东,移动,1341075,1350245,1360245,1370295,1380290,1390285,1470685,1480368,1501245,1511245,1521735,1571185,1581175,1591325,1653907,1700484,1721028,1781164,1820765,1831215,1842034,1871845,1881325,1950205,1970143,1980765
广东,移动,1341076,1350246,1360246,1370296,1380291,1390286,1470686,1480369,1501246,1511246,1521736,1571186,1581176,1591326,1653918,1700485,1721029,1781165,1820766,1831216,1842035,1871846,1881326,1950206,1970144,1980766
广东,移动,1341077,1350247,1360247,1370297,1380292,1390287,1470687,1480370,1501247,1511247,1521737,1571187,1581177,1591327,1654006,1700486,1721030,1781166,1820767,1831217,1842036,1871847,1881327,1950207,1970145,1980767
广东,移动,1341078,1350248,1360248,1370298,1380293,1390288,1470688,1480371,1501248,1511248,1521738,1571188,1581178,1591328,1654030,1700487,1721031,1781167,1820768,1831218,1842037,1871848,1881328,1950208,1970146,1980768
广东,移动,1341079,1350249,1360249,1370299,1380294,1390289,1470689,1480372,1501249,1511249,1521739,1571189,1581179,1591329,1654036,1700488,1721032,1781168,1820769,1831219,1842038,1871849,1881329,1950209,1970147,1980769
广东,移动,1341080,1350250,1360250,1370300,1380295,1390290,1470690,1480373,1501250,1511250,1521740,1571190,1581180,1591330,1654037,1700489,1721033,1781169,1821120,1831220,1842039,1871850,1881330,1950660,1970148,1981190
