省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
河北,移动,,,,,,,,,1507511,1513251,1524331,,,,,,,,,,,1873391,,,,
河北,移动,,,,,,,,,1507512,1513252,1524332,,,,,,,,,,,1873392,,,,
河北,移动,,,,,,,,,1507513,1513253,1524333,,,,,,,,,,,1873393,,,,
河北,移动,,,,,,,,,1507514,1513254,1524334,,,,,,,,,,,1873394,,,,
河北,移动,,,,,,,,,1507515,1513255,1524335,,,,,,,,,,,1873395,,,,
河北,移动,,,,,,,,,1507516,1513256,1524336,,,,,,,,,,,1873396,,,,
河北,移动,,,,,,,,,1507517,1513257,1524337,,,,,,,,,,,1873397,,,,
河北,移动,,,,,,,,,1507518,1513258,1524338,,,,,,,,,,,1873398,,,,
河北,移动,,,,,,,,,1507519,1513259,1524339,,,,,,,,,,,1873399,,,,
河北,移动,,,,,,,,,1507520,1513260,1524340,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507521,1513261,1524341,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507522,1513262,1524342,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507523,1513263,1524343,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507524,1513264,1524344,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507525,1513265,1524345,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507526,1513266,1524346,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507527,1513267,1524347,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507528,1513268,1524348,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507529,1513269,1524349,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507530,1513270,1528420,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507531,1513271,1528421,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507532,1513272,1528422,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507533,1513273,1528423,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507534,1513274,1528424,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507535,1513275,1528425,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507536,1513276,1528426,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507537,1513277,1528427,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507538,1513278,1528428,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507539,1513279,1528429,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507540,1513280,1528430,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507541,1513281,1528431,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507542,1513282,1528432,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507543,1513283,1528433,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507544,1513284,1528434,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507545,1513285,1528435,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507546,1513286,1528436,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507547,1513287,1528437,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507548,1513288,1528438,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507549,1513289,1528439,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507550,1513290,1529730,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507551,1513291,1529731,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507552,1513292,1529732,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507553,1513293,1529733,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507554,1513294,1529734,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507555,1513295,1529735,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507556,1513296,1529736,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507557,1513297,1529737,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507558,1513298,1529738,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507559,1513299,1529739,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507560,1513300,1529740,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507561,1513301,1529741,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507562,1513302,1529742,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507563,1513303,1529743,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507564,1513304,1529744,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507565,1513305,1529745,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507566,1513306,1529746,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507567,1513307,1529747,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507568,1513308,1529748,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507569,1513309,1529749,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507570,1513310,1529750,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507571,1513311,1529751,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507572,1513312,1529752,,,,,,,,,,,,,,,
河北,移动,,,,,,,,,1507573,1513313,1529753,,,,,,,,,,,,,,,
