省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
河北,联通,1303192,1312612,1323105,1454136,1551225,1561315,1663065,1672336,1710415,1753205,1763235,1853235,1863075,
河北,联通,1303193,1312613,1323106,1454137,1551226,1561316,1663066,1672337,1710416,1753206,1763236,1853236,1863076,
河北,联通,1303194,1312614,1323107,1454138,1551227,1561317,1663067,1672338,1710417,1753207,1763237,1853237,1863077,
河北,联通,1303195,1312615,1323108,1454139,1551228,1561318,1663068,1672339,1710418,1753208,1763238,1853238,1863078,
河北,联通,1303196,1312616,1323109,1455700,1551229,1561319,1663069,1673310,1710419,1753209,1763239,1853239,1863079,
河北,联通,1303197,1312618,1323110,1455701,1551230,1561320,1663070,1673311,1710420,1753210,1763240,1853240,1863100,
河北,联通,1303198,1312619,1323111,1455702,1551231,1561321,1663071,1673312,1710421,1753211,1763241,1853241,1863101,
河北,联通,1303199,1312730,1323112,1455703,1551232,1561322,1663072,1673313,1710422,1753212,1763242,1853242,1863102,
河北,联通,1303200,1312731,1323113,1455704,1551233,1561323,1663073,1673314,1710423,1753213,1763243,1853243,1863103,
河北,联通,1303201,1312732,1323114,1455705,1551234,1561324,1663074,1673315,1710424,1753214,1763244,1853244,1863104,
河北,联通,1303202,1312733,1323115,1455706,1551235,1561325,1663075,1673316,1710425,1753215,1763245,1853245,1863105,
河北,联通,1303203,1312734,1323116,1455707,1551236,1561326,1663076,1673317,1710426,1753216,1763246,1853246,1863106,
河北,联通,1303204,1312735,1323117,1455708,1551237,1561327,1663077,1673318,1710427,1753217,1763247,1853247,1863107,
河北,联通,1303205,1312736,1323118,1455709,1551238,1561328,1663078,1673319,1710428,1753218,1763248,1853248,1863108,
河北,联通,1303206,1312737,1323119,1457730,1551239,1561329,1663079,1673330,1710429,1753219,1763249,1853249,1863109,
河北,联通,1303207,1312738,1323120,1457731,1551240,1561330,1663080,1673331,1712100,1753220,1763250,1853250,1863110,
河北,联通,1303208,1312739,1323121,1457732,1551241,1561331,1663081,1673332,1712101,1753221,1763251,1853251,1863111,
河北,联通,1303209,1312740,1323122,1457733,1551242,1561332,1663082,1673333,1712102,1753222,1763252,1853252,1863112,
河北,联通,1303260,1312741,1323123,1457734,1551243,1561333,1663083,1673334,1712103,1753223,1763253,1853253,1863113,
河北,联通,1303261,1312742,1323124,1457735,1551244,1561334,1663084,1673335,1712104,1753224,1763254,1853254,1863114,
河北,联通,1303262,1312743,1323125,1457736,1551245,1561335,1663085,1673336,1712105,1753225,1763255,1853255,1863115,
河北,联通,1303263,1312744,1323126,1457737,1551246,1561336,1663086,1673337,1712106,1753226,1763256,1853256,1863116,
河北,联通,1303264,1312745,1323127,1457738,1551247,1561337,1663087,1673338,1712107,1753227,1763257,1853257,1863117,
河北,联通,1303265,1312746,1323128,1457739,1551248,1561338,1663088,1673339,1712108,1753228,1763258,1853258,1863118,
河北,联通,1303266,1312747,1323129,,1551249,1561339,1663089,1674040,1712109,1753229,1763259,1853259,1863119,
河北,联通,1303267,1312748,1323130,,1551250,1561340,1663090,1674041,1712110,1753230,1763260,1853260,1863120,
河北,联通,1303268,1312749,1323131,,1551251,1561341,1663091,1674042,1712111,1753231,1763261,1853261,1863121,
河北,联通,1303269,1313100,1323132,,1551252,1561342,1663092,1674043,1712112,1753232,1763262,1853262,1863122,
河北,联通,1303588,1313101,1323133,,1551253,1561343,1663093,1674044,1712113,1753233,1763263,1853263,1863123,
河北,联通,1304000,1313102,1323134,,1551254,1561344,1663094,1674045,1712114,1753234,1763264,1853264,1863124,
河北,联通,1304001,1313103,1323135,,1551255,1561345,1663095,1674046,1712115,1753235,1763265,1853265,1863125,
河北,联通,1304002,1313104,1323136,,1551256,1561346,1663096,1674047,1712116,1753236,1763266,1853266,1863126,
河北,联通,1304003,1313105,1323137,,1551257,1561347,1663097,1674048,1712117,1753237,1763267,1853267,1863127,
河北,联通,1304004,1313106,1323138,,1551258,1561348,1663098,1674049,1712118,1753238,1763268,1853268,1863128,
河北,联通,1304005,1313107,1323139,,1551259,1561349,1663099,1674050,1712119,1753239,1763269,1853269,1863129,
河北,联通,1304006,1313108,1323140,,1551260,1561350,1663100,1674051,1712120,1753240,1763270,1853270,1863130,
河北,联通,1304007,1313109,1323141,,1551261,1561351,1663101,1674052,1712121,1753241,1763271,1853271,1863131,
河北,联通,1304008,1313110,1323142,,1551262,1561352,1663102,1674053,1712122,1753242,1763272,1853272,1863132,
河北,联通,1304009,1313111,1323143,,1551263,1561353,1663103,1674054,1712123,1753243,1763273,1853273,1863133,
河北,联通,1304310,1313112,1323144,,1551264,1561354,1663104,1674055,1712124,1753244,1763274,1853274,1863134,
