省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
河南,移动,1346164,1352574,1365394,1374917,1383922,1393924,1478395,,1503824,1513834,1523674,1573754,1583784,1593804,1653708,1704275,,1783864,1823764,1833724,1843834,1873814,1883764,1953850,,1983796
河南,移动,1346165,1352575,1365395,1374918,1383923,1393925,1478396,,1503825,1513835,1523675,1573755,1583785,1593805,1653709,1704276,,1783865,1823765,1833725,1843835,1873815,1883765,1953851,,1983797
河南,移动,1346166,1352576,1365396,1374919,1383924,1393926,1478397,,1503826,1513836,1523676,1573756,1583786,1593806,1653710,1704277,,1783866,1823766,1833726,1843836,1873816,1883766,1953862,,1983798
河南,移动,1346167,1352577,1365397,1374920,1383925,1393927,1478398,,1503827,1513837,1523677,1573757,1583787,1593807,1653711,1704278,,1783867,1823767,1833727,1843837,1873817,1883767,1953863,,1983799
河南,移动,1346168,1352578,1365398,1374921,1383926,1393928,1478399,,1503828,1513838,1523678,1573758,1583788,1593808,1653712,1704279,,1783868,1823768,1833728,1843838,1873818,1883768,1953868,,1983800
河南,移动,1346169,1352579,1365399,1374922,1383927,1393929,1478400,,1503829,1513839,1523679,1573759,1583789,1593809,1653713,1704280,,1783869,1823769,1833729,1843839,1873819,1883769,1953869,,1983801
河南,移动,1346170,1352580,1366300,1374923,1383928,1393930,1478401,,1503830,1513840,1523680,1573760,1583790,1593810,1653714,1704281,,1783870,1823770,1833730,1843840,1873820,1883770,1953897,,1983802
河南,移动,1346171,1352581,1366301,1374924,1383929,1393931,1478402,,1503831,1513841,1523681,1573761,1583791,1593811,1653715,1704282,,1783871,1823771,1833731,1843841,1873821,1883771,1953908,,1983803
河南,移动,1346172,1352582,1366302,1374925,1383930,1393932,1478403,,1503832,1513842,1523682,1573762,1583792,1593812,1653716,1704283,,1783872,1823772,1833732,1843842,1873822,1883772,1953912,,1983804
河南,移动,1346173,1352583,1366303,1374926,1383931,1393933,1478404,,1503833,1513843,1523683,1573763,1583793,1593813,1653717,1704284,,1783873,1823773,1833733,1843843,1873823,1883773,1953918,,1983805
河南,移动,1346174,1352584,1366304,1374927,1383932,1393934,1478405,,1503834,1513844,1523684,1573764,1583794,1593814,1653718,1704285,,1783874,1823774,1833734,1843844,1873824,1883774,1953919,,1983806
河南,移动,1346175,1352585,1366305,1374928,1383933,1393935,1478406,,1503835,1513845,1523685,1573765,1583795,1593815,1653719,1704286,,1783875,1823775,1833735,1843845,1873825,1883775,1953921,,1983807
河南,移动,1346176,1352586,1366306,1374929,1383934,1393936,1478407,,1503836,1513846,1523686,1573766,1583796,1593816,1653720,1704287,,1783876,1823776,1833736,1843846,1873826,1883776,1953933,,1983808
河南,移动,1346177,1352587,1366307,1374930,1383935,1393937,1478408,,1503837,1513847,1523687,1573767,1583797,1593817,1653721,1704288,,1783877,1823777,1833737,1843847,1873827,1883777,1953936,,1983809
河南,移动,1346178,1352588,1366308,1374931,1383936,1393938,1478409,,1503838,1513848,1523688,1573768,1583798,1593818,1653723,1704289,,1783878,1823778,1833738,1843848,1873828,1883778,1953937,,1983810
河南,移动,1346179,1352589,1366309,1374932,1383937,1393939,1478410,,1503839,1513849,1523689,1573769,1583799,1593819,1653724,1704290,,1783879,1823779,1833739,1843849,1873829,1883779,1953976,,1983811
河南,移动,1346180,1352590,1366370,1374933,1383938,1393940,1478411,,1503840,1513850,1523690,1573770,1583800,1593820,1653725,1704291,,1783880,1823780,1833740,1843850,1873830,1883780,1953979,,1983812
河南,移动,1346181,1352591,1366371,1374934,1383939,1393941,1478412,,1503841,1513851,1523691,1573771,1583801,1593821,1653726,1704292,,1783881,1823781,1833741,1843851,1873831,1883781,1954450,,1983813
河南,移动,1346182,1352592,1366372,1374935,1383940,1393942,1478413,,1503842,1513852,1523692,1573772,1583802,1593822,1653727,1704293,,1783882,1823782,1833742,1843852,1873832,1883782,1954451,,1983814
河南,移动,1346183,1352593,1366373,1374936,1383941,1393943,1478414,,1503843,1513853,1523693,1573773,1583803,1593823,1653728,1704294,,1783883,1823783,1833743,1843853,1873833,1883783,1954452,,1983815
河南,移动,1346184,1352594,1366374,1374937,1383942,1393944,1478415,,1503844,1513854,1523694,1573774,1583804,1593824,1653729,1704295,,1783884,1823784,1833744,1843854,1873834,1883784,1954453,,1983816
河南,移动,1346185,1352595,1366375,1374938,1383943,1393945,1478416,,1503845,1513855,1523695,1573775,1583805,1593825,1653750,1704296,,1783885,1823785,1833745,1843855,1873835,1883785,1954454,,1983817
河南,移动,1346186,1352596,1366376,1374939,1383944,1393946,1478417,,1503846,1513856,1523696,1573776,1583806,1593826,1653751,1704297,,1783886,1823786,1833746,1843856,1873836,1883786,1954455,,1983818
河南,移动,1346187,1352597,1366377,1374940,1383945,1393947,1478418,,1503847,1513857,1523697,1573777,1583807,1593827,1653756,1704298,,1783887,1823787,1833747,1843857,1873837,1883787,1954456,,1983819
河南,移动,1346188,1352598,1366378,1374941,1383946,1393948,1478419,,1503848,1513858,1523698,1573778,1583808,1593828,1653757,1704299,,1783888,1823788,1833748,1843858,1873838,1883788,1954457,,1983820
河南,移动,1346189,1352599,1366379,1374942,1383947,1393949,1478420,,1503849,1513859,1523699,1573779,1583809,1593829,1653758,1704300,,1783889,1823789,1833749,1843859,1873839,1883789,1954458,,1983821
河南,移动,1346190,1352600,1366380,1374943,1383948,1393950,1478421,,1503850,1513860,1523700,1573780,1583810,1593830,1653759,1704301,,1783890,1823790,1833750,1843860,1873840,1883790,1954459,,1983822
河南,移动,1346191,1352601,1366381,1374944,1383949,1393951,1478422,,1503851,1513861,1523701,1573781,1583811,1593831,1653771,1704302,,1783891,1823791,1833751,1843861,1873841,1883791,1954460,,1983823
河南,移动,1346192,1352602,1366382,1374945,1383950,1393952,1478423,,1503852,1513862,1523702,1573782,1583812,1593832,1653772,1704303,,1783892,1823792,1833752,1843862,1873842,1883792,1954461,,1983824
河南,移动,1346193,1352603,1366383,1374946,1383951,1393953,1478424,,1503853,1513863,1523703,1573783,1583813,1593833,1653795,1704304,,1783893,1823793,1833753,1843863,1873843,1883793,1954462,,1983825
河南,移动,1346194,1352604,1366384,1374947,1383952,1393954,1478425,,1503854,1513864,1523704,1573784,1583814,1593834,1653796,1704305,,1783894,1823794,1833754,1843864,1873844,1883794,1954463,,1983826
河南,移动,1346195,1352605,1366385,1374948,1383953,1393955,1478426,,1503855,1513865,1523705,1573785,1583815,1593835,1653797,1704306,,1783895,1823795,1833755,1843865,1873845,1883795,1954464,,1983827
河南,移动,1346196,1352606,1366386,1374949,1383954,1393956,1478427,,1503856,1513866,1523706,1573786,1583816,1593836,1653859,1704307,,1783896,1823796,1833756,1843866,1873846,1883796,1954465,,1983828
河南,移动,1346197,1352607,1366387,1374950,1383955,1393957,1478428,,1503857,1513867,1523707,1573787,1583817,1593837,1653861,1704308,,1783897,1823797,1833757,1843867,1873847,1883797,1954466,,1983829
