省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
广西,联通,1309770,,1329783,1459756,1557823,1567743,1667793,,,1757833,1768753,1857793,,
广西,联通,1309771,,1329784,1459757,1557824,1567744,1667794,,,1757834,1768754,1857794,,
广西,联通,1309772,,1329785,1459758,1557825,1567745,1667795,,,1757835,1768755,1857795,,
广西,联通,1309773,,1329786,1459759,1557826,1567746,1667796,,,1757836,1768756,1857796,,
广西,联通,1309774,,1329787,1459760,1557827,1567747,1667797,,,1757837,1768757,1857797,,
广西,联通,1309775,,1329788,1459761,1557828,1567748,1667798,,,1757838,1768758,1857798,,
广西,联通,1309776,,1329789,1459762,1557829,1567749,1667799,,,1757839,1768759,1857799,,
广西,联通,1309777,,1329920,1459763,1557830,1567750,1667960,,,1757840,1768760,1857890,,
广西,联通,1309778,,1329921,1459764,1557831,1567751,1667961,,,1757841,1768761,1857891,,
广西,联通,1309779,,1329922,1459765,1557832,1567752,1667962,,,1757842,1768762,1857892,,
广西,联通,1309780,,1329923,1459766,1557833,1567753,1667963,,,1757843,1768763,1857893,,
广西,联通,1309781,,1329924,1459767,1557834,1567754,1667964,,,1757844,1768764,1857894,,
广西,联通,1309782,,1329925,1459768,1557835,1567755,1667965,,,1757845,1768765,1857895,,
广西,联通,1309783,,1329926,1459769,1557836,1567756,1667966,,,1757846,1768766,1857896,,
广西,联通,1309784,,1329927,1459810,1557837,1567757,1667967,,,1757847,1768767,1857897,,
广西,联通,1309785,,1329928,1459811,1557838,1567758,1667968,,,1757848,1768768,1857898,,
广西,联通,1309786,,1329929,1459812,1557839,1567759,1667969,,,1757849,1768769,1857899,,
广西,联通,1309787,,1329940,1459813,1557840,1567760,1667970,,,1757850,1768770,1857940,,
广西,联通,1309788,,1329941,1459814,1557841,1567761,1667971,,,1757851,1768771,1857941,,
广西,联通,1309789,,1329942,1459815,1557842,1567762,1667972,,,1757852,1768772,1857942,,
广西,联通,1309790,,1329943,1459816,1557843,1567763,1667973,,,1757853,1768773,1857943,,
广西,联通,1309791,,1329944,1459817,1557844,1567764,1667974,,,1757854,1768774,1857944,,
广西,联通,1309792,,1329945,1459818,1557845,1567765,1667975,,,1757855,1768775,1857945,,
广西,联通,1309793,,1329946,1459819,1557846,1567766,1667976,,,1757856,1768776,1857946,,
广西,联通,1309794,,1329947,1459820,1557847,1567767,1667977,,,1757857,1768777,1857947,,
广西,联通,1309795,,1329948,1459821,1557848,1567768,1667978,,,1757858,1768778,1857948,,
广西,联通,1309796,,1329949,1459822,1557849,1567769,1667979,,,1757859,1768779,1857949,,
广西,联通,1309797,,1329960,1459823,1557850,1567770,1667980,,,1757860,1768780,1857980,,
广西,联通,1309798,,1329961,1459824,1557851,1567771,1667981,,,1757861,1768781,1857981,,
广西,联通,1309799,,1329962,1459825,1557852,1567772,1667982,,,1757862,1768782,1857982,,
广西,联通,,,1329963,1459826,1557853,1567773,1667983,,,1757863,1768783,1857983,,
广西,联通,,,1329964,1459827,1557854,1567774,1667984,,,1757864,1768784,1857984,,
广西,联通,,,1329965,1459828,1557855,1567775,1667985,,,1757865,1768785,1857985,,
广西,联通,,,1329966,1459829,1557856,1567776,1667986,,,1757866,1768786,1857986,,
广西,联通,,,1329967,1459830,1557857,1567777,1667987,,,1757867,1768787,1857987,,
广西,联通,,,1329968,1459831,1557858,1567778,1667988,,,1757868,1768788,1857988,,
广西,联通,,,1329969,1459832,1557859,1567779,1667989,,,1757869,1768789,1857989,,
广西,联通,,,,1459833,1557860,1567780,1667990,,,1757870,,1857990,,
广西,联通,,,,1459834,1557861,1567781,1667991,,,1757871,,1857991,,
广西,联通,,,,1459835,1557862,1567782,1667992,,,1757872,,1857992,,
广西,联通,,,,1459836,1557863,1567783,1667993,,,1757873,,1857993,,
广西,联通,,,,1459837,1557864,1567784,1667994,,,1757874,,1857994,,
广西,联通,,,,1459838,1557865,1567785,1667995,,,1757875,,1857995,,
