省份,运营商,133 号段,153 号段,162 号段,173 号段,177 号段,180 号段,181 号段,189 号段,190 号段,191 号段,193 号段,199 号段
广西,电信,1332484,,,1737634,1777475,1807495,1817213,1897735,1901715,1911015,1931755,1996673
广西,电信,1332485,,,1737635,1777476,1807496,1817214,1897736,1901716,1911016,1931756,1996674
广西,电信,1332486,,,1737636,1777477,1807497,1817215,1897737,1901717,1911017,1931757,1996675
广西,电信,1332487,,,1737637,1777478,1807498,1817216,1897738,1901718,1911018,1931758,1996676
广西,电信,1332488,,,1737638,1777479,1807499,1817217,1897739,1901719,1911019,1931759,1996677
广西,电信,1332489,,,1737639,1777480,1807630,1817218,1897740,1901720,1911100,1932100,1996678
广西,电信,1334468,,,1737640,1777481,1807631,1817219,1897741,1901721,1911101,1932101,1996679
广西,电信,1334750,,,1737641,1777482,1807632,1817220,1897742,1901722,1911102,1932102,1996800
广西,电信,1334751,,,1737642,1777483,1807633,1817221,1897743,1901723,1911103,1932103,1996801
广西,电信,1334752,,,1737643,1777484,1807634,1817222,1897744,1901724,1911104,1932104,1996802
广西,电信,1334753,,,1737644,1777485,1807635,1817223,1897745,1901725,1911105,1932105,1996803
广西,电信,1334754,,,1737645,1777486,1807636,1817224,1897746,1901726,1911106,1932106,1996804
广西,电信,1334755,,,1737646,1777487,1807637,1817225,1897747,1901727,1911107,1932107,1996805
广西,电信,1334756,,,1737647,1777488,1807638,1817226,1897748,1901728,1911108,1932108,1996806
广西,电信,1334757,,,1737648,1777489,1807639,1817227,1897749,1901729,1911109,1932109,1996807
广西,电信,1334758,,,1737649,1777600,1807640,1817228,1897750,1901730,1911140,1932110,1996808
广西,电信,1334759,,,1737700,1777601,1807641,1817229,1897751,1901731,1911141,1932111,1996809
广西,电信,1334760,,,1737701,1777602,1807642,1817230,1897752,1901732,1911142,1932112,1996810
广西,电信,1334761,,,1737702,1777603,1807643,1817231,1897753,1901733,1911143,1932113,1996811
