省份,运营商,134 号段,135 号段,136 号段,137 号段,138 号段,139 号段,147 号段,148 号段,150 号段,151 号段,152 号段,157 号段,158 号段,159 号段,165 号段,170 号段,172 号段,178 号段,182 号段,183 号段,184 号段,187 号段,188 号段,195 号段,197 号段,198 号段
浙江,移动,1348420,1356750,1365570,1373670,1385826,1396724,,,1506730,1516770,1526710,1578741,1585870,1595840,,1705695,,1785785,1826730,1835850,1841594,1876770,1885890,1953977,1973043,1985711
浙江,移动,1348421,1356751,1365571,1373671,1385827,1396725,,,1506731,1516771,1526711,1578742,1585871,1595841,,1705696,,1785786,1826731,1835851,1841595,1876771,1885891,1954800,1973044,1985712
浙江,移动,1348422,1356752,1365572,1373672,1385828,1396726,,,1506732,1516772,1526712,1578747,1585872,1595842,,1705783,,1785787,1826732,1835852,1841596,1876772,1885892,1954801,1973045,1985713
浙江,移动,1348423,1356753,1365573,1373673,1385829,1396727,,,1506733,1516773,1526713,1578749,1585873,1595843,,1705828,,1785788,1826733,1835853,1841597,1876773,1885893,1954802,1973046,1985714
浙江,移动,1348424,1356754,1365574,1373674,1385830,1396728,,,1506734,1516774,1526714,1578777,1585874,1595844,,1705834,,1785789,1826734,1835854,1841598,1876774,1885894,1954803,1973047,1985715
浙江,移动,1348425,1356755,1365575,1373675,1385831,1396729,,,1506735,1516775,1526715,1578904,1585875,1595845,,1705849,,1785790,1826735,1835855,1841599,1876775,1885895,1954804,1973048,1985716
浙江,移动,1348426,1356756,1365576,1373676,1385832,1396730,,,1506736,1516776,1526716,1579042,1585876,1595846,,1705900,,1785791,1826736,1835856,1845700,1876776,1885896,1954805,1973049,1985717
浙江,移动,1348427,1356757,1365577,1373677,1385833,1396731,,,1506737,1516777,1526717,1579147,1585877,1595847,,1705901,,1785792,1826737,1835857,1845701,1876777,1885897,1954806,1973050,1985718
浙江,移动,1348428,1356758,1365578,1373678,1385834,1396732,,,1506738,1516778,1526718,1579201,1585878,1595848,,1705902,,1785793,1826738,1835858,1845702,1876778,1885898,1954807,1973051,1985719
浙江,移动,1348429,1356759,1365579,1373679,1385835,1396733,,,1506739,1516779,1526719,1579202,1585879,1595849,,1705903,,1785794,1826739,1835859,1845703,1876779,1885899,1954808,1973052,1985720
